Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
22217,Ferrari: The Race Experience,PSN,2011,Racing,Deep Silver  ,Eutechnyx  ,,,,0.0,,0.0,0.0
22218,Rise & Fall: Civilizations at War,PC,2006,Strategy,Midway Games  ,Midway  ,,,,0.0,,0.0,0.0
22219,Tago Akira no Atama no Taisou Dai-4-Shuu: Time Machine no Nazotoki Daibouken,DS,2009,Adventure,Level 5  ,Level 5  ,,,,,0.0,,0.0
22220,Arx Fatalis,PC,2002,Role-Playing,JoWood Productions  ,Arkane Studios  ,,,,0.0,,0.0,0.0
22221,Battlefield: Bad Company 2 Ultimate Edition,PS3,2010,Shooter,Electronic Arts  ,EA Digital Illusions CE  ,,,,0.0,,0.0,0.0
22222,Frankenstein: The Dismembered Bride,PC,2009,Adventure,Mastertronic  ,Mastertronic  ,,,,0.0,,0.0,0.0
22223,Ghost Master,PC,2003,Strategy,Empire Interactive  ,Sick Puppies  ,,,,0.0,,0.0,0.0
22224,Grand Ages: Rome,PC,2009,Strategy,Viva Media  ,Haemimont Games  ,,,,0.0,,0.0,0.0
22225,NecroVisioN: Lost Company,PC,2010,Shooter,1C Company  ,Farm 51  ,,,,0.0,,0.0,0.0
22226,Sid Meier's Civilization III,PC,2001,Strategy,Infogrames  ,Firaxis Games  ,8.6,,,0.0,,0.0,0.0
22227,Sinking Island,PC,2008,Adventure,Encore  ,White Birds Productions  ,,,,0.0,,0.0,0.0
22228,Space Bust-A-Move (JP sales),DS,2009,Puzzle,Square Enix  ,Taito Corporation  ,,,,,0.0,,0.0
22229,CSI: Crime Scene Investigation,PC,2003,Adventure,Ubisoft  ,369 Interactive  ,,,,0.0,,0.0,0.0
22230,Kotoba no Puzzle: Mojipittan Wii Deluxe,Wii,2008,Puzzle,Namco Bandai  ,Namco Bandai Games  ,,,,,0.0,,0.0
22231,New Zealand Story Revolution,DS,2008,Platform,Ignition Entertainment  ,Marvelous Interactive  ,,,,0.0,,0.0,0.0
22232,Tom Clancy's Rainbow Six: Patriots,PS3,2014,Shooter,Ubisoft  ,Ubisoft  ,,,,0.0,,0.0,0.0
22233,Total Annihilation: Kingdoms,PC,1999,Strategy,GT Interactive  ,Cavedog Entertainment  ,,,,0.0,,0.0,0.0
22234,Prisoner of War,PC,2002,Adventure,Codemasters  ,Wide Games  ,,,,0.0,,0.0,0.0
22235,Still Life,PC,2005,Adventure,The Adventure Company  ,Microids  ,6.4,,,0.0,,0.0,0.0
22236,Bionicle Heroes,PC,2006,Shooter,Eidos Interactive  ,Traveller's Tales  ,5.4,,,0.0,,0.0,0.0
22237,Flips: Mr. Gum,DS,2010,Misc,Electronic Arts  ,Electronic Arts  ,,,,0.0,,0.0,0.0
22238,Heroes of Might and Magic IV,PC,2002,Strategy,3DO  ,New World Computing  ,,,,0.0,,0.0,0.0
22239,International Athletics,Wii,2010,Sports,Ghostlight  ,The Code Monkeys  ,,,,0.0,,0.0,0.0
22240,Iron Man,PC,2008,Action,Sega  ,Artificial Mind and Movement  ,,,,0.0,,0.0,0.0
22241,Secret Weapons Over Normandy,PC,2003,Simulation,LucasArts  ,Totally Games  ,,,,0.0,,0.0,0.0
22242,Tetsudou Kentei DS,DS,2008,Simulation,Spike  ,Spike  ,,,,,0.0,,0.0
22243,"Warhammer 40,000: Fire Warrior",PC,2003,Shooter,THQ  ,Kuju Entertainment  ,,,,0.0,,0.0,0.0
22244,California Sports,Wii,N/A,Sports,Unknown  ,Destineer  ,,,0.0,,,0.0,0.0
22245,Dreamfall: The Longest Journey,PC,2006,Adventure,Aspyr  ,Funcom  ,7.4,,,0.0,,0.0,0.0
22246,The Club,PC,2008,Shooter,Sega  ,Bizarre Creations  ,,,,0.0,,0.0,0.0
22247,Gardening Guide: How to get Green Fingers,DS,2009,Misc,Mindscape  ,Mindscape  ,,,,0.0,,0.0,0.0
22248,The Magic Roundabout,DS,2008,Action,Deep Silver  ,Deep Silver  ,,,,0.0,,0.0,0.0
22249,Colin McRae Rally 3,PC,2003,Racing,Codemasters  ,Codemasters  ,,,,0.0,,0.0,0.0
22250,Counter-Strike 1: Anthology,PC,2005,Shooter,Electronic Arts  ,Valve Software  ,,,,0.0,,0.0,0.0
22251,I Spy Challenger!,GBA,2002,Puzzle,Scholastic Inc.  ,Black Hammer Game  ,,,0.0,0.0,,0.0,0.0
22252,Indiana Jones and the Emperor's Tomb,PC,2003,Action,LucasArts  ,The Collective  ,,,,0.0,,0.0,0.0
22253,Metal Gear Solid,PC,2000,Action,Konami  ,Digital Dialect  ,8.5,,,0.0,,0.0,0.0
22254,ProStroke Golf: World Tour 2007,PC,2006,Sports,SouthPeak Interactive  ,Oxygen Games  ,,,,0.0,,0.0,0.0
22255,TOCA Race Driver 2: Ultimate Racing Simulator,PC,2004,Racing,Codemasters  ,Codemasters  ,,,,0.0,,0.0,0.0
22256,Flips: Enid Blyton - The Adventure Series,DS,2010,Misc,Electronic Arts  ,Electronic Arts  ,,,,0.0,,0.0,0.0
22257,ProStroke Golf: World Tour 2007,PSP,2007,Sports,SouthPeak Interactive  ,Oxygen Games  ,,,,0.0,,0.0,0.0
22258,Super Monkey Ball: Banana Splitz,PSV,2012,Misc,Sega  ,Unknown  ,,,,0.0,,0.0,0.0
22259,Taito Legends,PC,2005,Misc,Taito  ,Empire Oxford  ,,,,0.0,,0.0,0.0
22260,The Amazing Spider-Man (2012),PC,2012,Action-Adventure,Activision  ,Beenox  ,,,0.0,,,0.0,0.0
22261,Clever Kids: Pony World,DS,2007,Misc,Midas Interactive Entertainment  ,Gamerholix  ,,,,0.0,,0.0,0.0
22262,Dracula: Origin,PC,2008,Adventure,The Adventure Company  ,Frogwares  ,,,,0.0,,0.0,0.0
22263,Farming Simulator,PC,2009,Simulation,Tri Synergy  ,Astragon  ,,,,0.0,,0.0,0.0
22264,Fushigi no Chronicle: Furikaerimasen Katsu Madewa,PS4,2015,Action,Spike Chunsoft  ,Spike Chunsoft  ,,,,,0.0,,0.0
22265,Hakuouki: Zuisouroku Twin Pack,PS2,2009,Adventure,Idea Factory  ,Idea Factory  ,,,,,0.0,,0.0
22266,Prince of Persia: The Sands of Time,PC,2003,Adventure,Ubisoft  ,Ubisoft Montreal  ,9.0,,,0.0,,0.0,0.0
22267,Royal Detective 2: The Lord Of Statues,PC,2015,Puzzle,Big Fish Games  ,Black Lime Games  ,,,,0.0,,0.0,0.0
22268,Shrek 2,PC,2004,Platform,Activision  ,KnowWonder  ,4.6,,,0.0,,0.0,0.0
22269,Strawberry Shortcake: The Four Seasons Cake,DS,2007,Platform,Game Factory  ,Shin'en  ,,,,0.0,,0.0,0.0
22270,18 Wheels of Steel: Convoy,PC,2005,Racing,ValuSoft  ,SCS Software  ,,,,0.0,,0.0,0.0
22271,Fix it: Home improvement challenge,Wii,2011,Action,SouthPeak Interactive  ,Freedom Factory Studios  ,,,,0.0,,0.0,0.0
22272,Let's Play Fashion Designer,DS,2009,Simulation,Deep Silver  ,Deep Silver  ,,,,0.0,,0.0,0.0
22273,Rekishi Adventure: Quiz San Goku Shi Tsuu DS,DS,2008,Misc,NCS  ,NCS  ,,,,,0.0,,0.0
22274,"Animaniacs: Lights, Camera, Action!",DS,2005,Platform,Ignition Entertainment  ,Warthog  ,,,,0.0,,0.0,0.0
22275,Eurofighter Typhoon,PC,2001,Simulation,First Class Simulations  ,Rage Software  ,,,,0.0,,0.0,0.0
22276,Frontline: Fields of Thunder,PC,2007,Strategy,Paradox Interactive   ,Nival Interactive / N-Game Studios  ,,,,0.0,,0.0,0.0
22277,Habu Yoshiharu Shougi de Kitaeru: Ketsudanryoku DS,DS,2009,Misc,Ides  ,Ides  ,,,,,0.0,,0.0
22278,Hour of Victory,PC,N/A,Shooter,Unknown  ,Nfusion  ,,,,0.0,,0.0,0.0
22279,Murasaki no Honoo,PS2,2008,Adventure,Idea Factory  ,Idea Factory  ,,,,,0.0,,0.0
22280,Shinsouhan Heart no Kuni no Alice: Wonderful Wonder World,PSV,2015,Action,Quinrose  ,Unknown  ,,,,,0.0,,0.0
22281,Kane & Lynch: Dead Men,PC,2007,Shooter,Eidos Interactive  ,IO Interactive  ,,,,0.0,,0.0,0.0
22282,Rise of Flight: Aces Edition,PC,2011,Simulation,Aerosoft  ,Aerosoft  ,,,,0.0,,0.0,0.0
22283,Sacrifice,PC,2000,Strategy,Interplay  ,Shiny Entertainment  ,,,,0.0,,0.0,0.0
22284,SAS: Secure Tomorrow,PC,2008,Shooter,City Interactive  ,N/A  ,,,,0.0,,0.0,0.0
22285,Stoked: Big Air Edition,PC,2011,Sports,Namco Bandai  ,Bongfish GmbH  ,,,,0.0,,0.0,0.0
22286,Osouji Sentai Clean Keeper H,PS2,2009,Adventure,Idea Factory  ,Lupinus  ,,,,,0.0,,0.0
22287,Up,PC,2009,Adventure,THQ  ,THQ  ,,,,0.0,,0.0,0.0
22288,Assassin's Creed II: Complete Edition,PS3,2010,Action,Ubisoft  ,Ubisoft Montreal  ,,,,0.0,,0.0,0.0
22289,International Cricket Captain 2008,PC,2008,Sports,Empire Interactive  ,Empire Interactive  ,,,,0.0,,0.0,0.0
22290,SuperPower 2,PC,2004,Strategy,DreamCatcher Interactive  ,Golem Labs  ,,,,0.0,,0.0,0.0
22291,Tom Clancy's Rainbow Six Vegas,PC,2006,Shooter,Ubisoft  ,Ubisoft  ,,,0.0,0.0,,0.0,0.0
22292,Velvet Assassin,PC,2009,Shooter,SouthPeak Interactive  ,Replay Studios  ,6.2,,,0.0,,0.0,0.0
22293,F24: Stealth Fighter,DS,2007,Simulation,Majesco  ,Skyworks Technologies  ,,,,0.0,,0.0,0.0
22294,Hacker Evolution Collection,PC,2011,Strategy,Unknown  ,exoSyphen Studios  ,,,,0.0,,0.0,0.0
22295,FIFA Soccer 2005,PC,2004,Sports,EA Sports  ,EA Canada  ,,,,0.0,,0.0,0.0
22296,Kemeko Deluxe! DS: Yome to Meka to Otoko to Onna,DS,2009,Adventure,5pb  ,Suzak  ,,,,,0.0,,0.0
22297,Kutsushita Nyonko: Kutsushita o Haita Neko to Kurashi Hajime Mashita,DS,2009,Misc,D3 Publisher  ,D3 Publisher  ,,,,,0.0,,0.0
22298,Need for Speed: Hot Pursuit 2,PC,2002,Racing,Electronic Arts  ,EA Black Box  ,6.7,,,0.0,,0.0,0.0
22299,Puzzle Quest: Galactrix,PC,2009,Puzzle,D3 Publisher  ,Infinite Interactive  ,,,,0.0,,0.0,0.0
22300,Resident Evil Zero,PS3,2016,Action-Adventure,Capcom  ,Capcom  ,,,,0.0,,0.0,0.0
22301,Shadowrun (2007),PC,2007,Shooter,Microsoft Game Studios  ,FASA Studios  ,,,,0.0,,0.0,0.0
22302,WSC REAL 09: World Snooker Championship,PC,2009,Sports,Deep Silver  ,Blade Interactive  ,,,,0.0,,0.0,0.0
22303,FlatOut 2,PC,2006,Racing,Vivendi Games  ,Bugbear Entertainment  ,,,,0.0,,0.0,0.0
22304,Lost Planet: Extreme Condition,PC,2007,Shooter,Capcom  ,Capcom  ,,,,0.0,,0.0,0.0
22305,Little League Baseball 2002,GBA,2002,Sports,NewKidCo  ,Handheld Games  ,,,0.0,0.0,,0.0,0.0
22306,Pogo Island,DS,2007,Adventure,Electronic Arts  ,Electronic Arts  ,,,,0.0,,0.0,0.0
22307,Umibe de Reach! DS,DS,2008,Misc,NCS  ,NCS  ,,,,,0.0,,0.0
22308,Call of Cthulhu: Dark Corners of the Earth,PC,2006,Adventure,2K Games  ,Headfirst Productions  ,,,,0.0,,0.0,0.0
22309,Ford Racing Off Road,PC,2008,Racing,Empire Interactive  ,Razorworks Studios  ,,,,0.0,,0.0,0.0
22310,Kageyama Hideo no Hanpuku Ondoku DS Eigo,DS,2008,Misc,IE Institute  ,IE Institute  ,,,,,0.0,,0.0
22311,Penumbra: Overture,PC,2007,Adventure,Got Game Entertainment  ,Frictional Games  ,6.9,,,0.0,,0.0,0.0
22312,Phantasy Star Universe,PC,2006,Role-Playing,Sega  ,Sonic Team  ,6.4,,,0.0,,0.0,0.0
22313,Rayman Gold,PC,1997,Platform,Ubisoft  ,Ubisoft  ,,,,0.0,,0.0,0.0
22314,Act of War: High Treason,PC,2006,Strategy,Atari  ,Eugen Systems  ,6.8,,,0.0,,0.0,0.0
22315,Barbie and the Magic of Pegasus,PC,2005,Action,VU Games  ,VU Games  ,,,,0.0,,0.0,0.0
22316,Driver,PC,2000,Action,GT Interactive  ,Reflections Interactive  ,8.5,,,0.0,,,0.0
22317,"Medieval Lords: Build, Defend, Expand",PC,2005,Strategy,O3 Entertainment  ,Monte Cristo Multimedia  ,,,,0.0,,0.0,0.0
22318,Shadow of Destiny,PC,2002,Adventure,Konami  ,Runecraft  ,,,,0.0,,0.0,0.0
22319,Star Fox Guard,WiiU,2016,Strategy,Nintendo  ,Nintendo EPD  ,,,,0.0,,0.0,0.0
22320,Ape Academy 2,PSP,2006,Misc,Sony Computer Entertainment  ,Shift  ,6.4,,,0.0,,0.0,0.0
22321,City of Villains,PC,2005,Role-Playing,NCSoft  ,Cryptic Studios  ,,,,0.0,,0.0,0.0
22322,Hi-Res Computer Golf,OSX,N/A,Sports,Unknown  ,Avant-Garde Creations  ,,,,,,,
22323,Obscure,PC,2005,Adventure,DreamCatcher Interactive  ,Hydravision Entertainment  ,,,,0.0,,0.0,0.0
22324,Simple DS Series Vol. 43: The Host Shiyouze! DX Knight King,DS,2009,Simulation,D3 Publisher  ,Avantec  ,,,,,0.0,,0.0
22325,Steel Soldiers,PC,2001,Strategy,EON Digital Entertainment  ,Bitmap Brothers  ,,,,0.0,,0.0,0.0
22326,SwordThrust,OSX,N/A,Adventure,Unknown  ,Donald Brown  ,,,,,,,
22327,Alliance: Future Combat,PC,2006,Strategy,Strategy First  ,G2 Games  ,,,,0.0,,0.0,0.0
22328,Cold Fear,PC,2005,Action,Ubisoft  ,Darkworks  ,,,,0.0,,0.0,0.0
22329,Defender of the Crown,PC,2002,Strategy,Unknown  ,Cinemaware  ,,,,0.0,,0.0,0.0
22330,King's Bounty: The Legend,PC,2008,Strategy,Atari  ,Katauri Interactive  ,8.4,,,0.0,,0.0,0.0
22331,Super Auto Salon: Custom Car Contest,DS,2009,Misc,Genterprise  ,Genterprise  ,,,,,0.0,,0.0
22332,ArmA II: Reinforcements,PC,2011,Shooter,Unknown  ,Bohemia Interactive  ,,,,0.0,,0.0,0.0
22333,Brain Challenge Deluxe,PS3,2009,Puzzle,Ubisoft  ,Gameloft  ,,,,0.0,,0.0,0.0
22334,Gadget Racers,GBA,2001,Racing,Conspiracy Entertainment  ,Takara  ,7.0,,0.0,0.0,,0.0,0.0
22335,High Heat Major League Baseball 2002,GBA,2001,Sports,3DO  ,Mobius Entertainment  ,6.0,,0.0,0.0,,0.0,0.0
22336,Painkiller: Gold Edition,PC,2005,Shooter,DreamCatcher Interactive  ,People Can Fly  ,,,,0.0,,0.0,0.0
22337,Pic Pic,DS,2008,Puzzle,505 Games  ,Success  ,,,,0.0,,0.0,0.0
22338,rFactor,PC,2005,Racing,Image Space Incorporated  ,Image Space Inc.  ,,,,0.0,,0.0,0.0
22339,The Magician's Handbook: Cursed Valley,PC,2007,Puzzle,Unknown  ,BCI Software  ,,,,0.0,,0.0,0.0
22340,The Punisher,PC,2005,Shooter,THQ  ,Volition Inc.  ,,,,0.0,,0.0,0.0
22341,Yamamura Misa Suspense: Kyoto Kuramayama Shou Satsujin Jiken,PSP,2009,Adventure,Marvelous Interactive  ,Marvelous Interactive  ,,,,,0.0,,0.0
22342,9 Clues 2: The Ward,PC,2015,Puzzle,Artifex Mundi sp. z o.o.  ,Artifex Mundi  ,,,,0.0,,0.0,0.0
22343,Age of Pirates: Caribbean Tales,PC,2006,Role-Playing,Playlogic Game Factory  ,Akella  ,,,,0.0,,0.0,0.0
22344,Gangsters 2: Vendetta,PC,2001,Strategy,Eidos Interactive  ,Hothouse Creations  ,,,,0.0,,0.0,0.0
22345,LOL,DS,2008,Misc,Agetec  ,Route24  ,,,,0.0,,0.0,0.0
22346,Space Invaders Evolution,PSP,2006,Shooter,Rising Star   ,Taito Corporation  ,,,,0.0,,0.0,0.0
22347,Space Siege,PC,2008,Role-Playing,Sega  ,Gas Powered Games  ,4.0,,,0.0,,0.0,0.0
22348,Tom Clancy's Rainbow Six: Patriots,X360,2014,Shooter,Ubisoft  ,Ubisoft  ,,,,0.0,,0.0,0.0
22349,Arcanum: Of Steamworks and Magick Obscura,PC,2001,Role-Playing,Sierra Entertainment  ,Troika Games  ,,,0.0,,,0.0,0.0
22350,Deus Ex: Invisible War,PC,2003,Shooter,Eidos Interactive  ,Ion Storm  ,8.5,,,0.0,,0.0,0.0
22351,Dungeon Siege: Legends of Aranna,PC,2003,Role-Playing,Microsoft Game Studios  ,Gas Powered Games  ,,,,0.0,,0.0,0.0
22352,Hogs of War,PC,2000,Strategy,Infogrames  ,Infogrames Sheffield House  ,,,,0.0,,0.0,0.0
22353,Metroid Prime Hunters: First Hunt,DS,2004,Shooter,Nintendo  ,Nintendo Software Technology Corporation  ,,,,0.0,,0.0,0.0
22354,Mind. Body. Soul.: Nutrition Matters,Wii,N/A,Misc,Unknown  ,Devils Details  ,,,,0.0,,0.0,0.0
22355,Rogue Trooper,PC,2006,Shooter,Eidos Interactive  ,Rebellion Developments  ,,,,0.0,,0.0,0.0
22356,Runaway: The Dream of the Turtle,DS,2007,Adventure,Focus Home Interactive  ,Cyanide  ,,,,0.0,,0.0,0.0
22357,The Incredibles,PC,2004,Action,THQ  ,Heavy Iron Studios  ,6.5,,,0.0,,0.0,0.0
22358,BloodRayne,PC,2003,Shooter,Majesco  ,Terminal Reality  ,,,,0.0,,0.0,0.0
22359,Major Minor's Majestic March (jp sales),Wii,2009,Misc,Majesco  ,NanaOn-Sha  ,,,,,0.0,,0.0
22360,Strider (2014),XOne,2014,Platform,Capcom  ,Double Helix Games  ,,,,0.0,,0.0,0.0
22361,The Sims 3: Pets,X360,2011,Simulation,Electronic Arts  ,The Sims Studio  ,7.0,,0.0,0.0,,0.0,0.0
22362,Broken Sword: The Sleeping Dragon,PC,2003,Adventure,The Adventure Company  ,Revolution Software  ,,,,0.0,,0.0,0.0
22363,Dora the Explorer: Dance to the Rescue,PC,2005,Action,Atari  ,Atari  ,,,,0.0,,0.0,0.0
22364,Marc Ecko's Getting Up: Contents Under Pressure,PC,2006,Action,Atari  ,"The Collective, Inc.  ",,,,0.0,,0.0,0.0
22365,Red Faction II,PC,2003,Shooter,THQ  ,Outrage Games  ,7.2,,,0.0,,0.0,0.0
22366,Yatsu Hakamura,DS,2009,Action,From Software  ,From Software  ,,,,,0.0,,0.0
22367,Adam's Venture Episode 1: The Search For The Lost Garden,PC,2009,Adventure,Iceberg Interactive  ,Vertigo Gaming Inc.  ,,,,0.0,,0.0,0.0
22368,Kira Kira Pop Princess,DS,2008,Simulation,505 Games  ,Dimple Entertainment  ,,,,0.0,,0.0,0.0
22369,Routes Portable,PSP,2007,Adventure,Aquaplus  ,Aquaplus  ,,,,,0.0,,0.0
22370,Conflict: Global Terror,PC,2005,Shooter,2K Games  ,Pivotal Games  ,,,,0.0,,0.0,0.0
22371,Gangland,PC,2004,Strategy,Whiptail Interactive  ,Focus  ,,,,0.0,,0.0,0.0
22372,IL-2 Sturmovik: Battle of Stalingrad,PC,2014,Action,1C Maddox Games  ,Unknown  ,,,,0.0,,0.0,0.0
22373,Puzzle & Dragons: Super Mario Bros. Edition,3DS,2015,Puzzle,Nintendo  ,GungHo Online Entertainment  ,,,,0.0,,0.0,0.0
22374,Rhythm de Cooking,DS,2008,Misc,MTO  ,MTO  ,,,,,0.0,,0.0
22375,Homeworld: Cataclysm,PC,2000,Strategy,Sierra Entertainment  ,Barking Dog  ,,,,0.0,,0.0,0.0
22376,Maths Made Simple,DS,2008,Misc,505 Games  ,505 Games  ,,,,0.0,,0.0,0.0
22377,Passport to... London,PSP,2006,Misc,Sony Computer Entertainment  ,SCEE London Studio  ,,,,0.0,,0.0,0.0
22378,Pro Cycling Season 2009: Le Tour de France,PSP,2009,Sports,Focus Home Interactive  ,Cyanide Studio  ,,,,0.0,,0.0,0.0
22379,Qix++,PSP,2010,Puzzle,Taito  ,Taito Corporation  ,,,,,0.0,,0.0
22380,Rugby League Challenge,PSP,2009,Sports,Fru Blu Games  ,Wicked Witch Software  ,,,,0.0,,0.0,0.0
22381,Tetsudou Musume DS: Terminal Memory,DS,2008,Simulation,Takara Tomy   ,Takara Tomy  ,,,,,0.0,,0.0
22382,Trainz,PC,2002,Simulation,Strategy First  ,Auran Games  ,8.4,,,0.0,,0.0,0.0
22383,True Crime: Streets of LA,PC,2004,Action,Activision  ,Luxoflux  ,,,,0.0,,0.0,0.0
22384,Battle of the Bands,Wii,2008,Misc,THQ  ,Planet Moon Studios  ,,,,0.0,,0.0,0.0
22385,Cossacks II: Napoleonic Wars,PC,2005,Strategy,CDV Software Entertainment  ,GSC Game World  ,,,,0.0,,0.0,0.0
22386,Dora the Explorer Double Pak,GBA,2007,Adventure,Global Star Software  ,CineGroupe / ImaginEngine  ,,,0.0,0.0,,0.0,0.0
22387,Resident Evil 3: Nemesis,PC,2001,Action,Capcom  ,Capcom  ,7.3,,,0.0,,0.0,0.0
22388,Secrets of the Vatican: The Holy Lance,PC,2009,Adventure,Mastertronic  ,Mastertronic  ,,,,0.0,,0.0,0.0
22389,Ancient Wars: Sparta,PC,2007,Strategy,Playlogic Game Factory  ,World Forge  ,,,,0.0,,0.0,0.0
22390,Paper Mario,VC,2007,Role-Playing,Nintendo  ,Intelligent Systems  ,9.0,,,0.0,,0.0,0.0
22391,Sonic Riders,PC,2006,Racing,Sega  ,Sonic Team  ,,,,0.0,,0.0,0.0
22392,Unknown Soldier: Mokuba no Houkou,DS,2008,Shooter,D3 Publisher  ,Tamsoft  ,,,,,0.0,,0.0
22393,Championship Manager 2006,PSP,2006,Strategy,DTMC  ,Gusto Games  ,7.8,,,0.0,,0.0,0.0
22394,Conflict: Desert Storm,PC,2002,Shooter,Gotham Games  ,Pivotal Games  ,,,,0.0,,0.0,0.0
22395,Crash Time 4: The Syndicate,PC,2010,Racing,DTP Entertainment  ,Synetic  ,,,,0.0,,0.0,0.0
22396,Keiki J.B. Harold Jikenbo: Manhattan Requiem & Kiss of Murder,DS,2008,Adventure,fonfun  ,althi Inc.  ,,,,,0.0,,0.0
22397,Silent Hunter II,PC,2001,Simulation,Ubisoft  ,Ultimation Inc.  ,,,,0.0,,0.0,0.0
22398,Wizardry 8,PC,2001,Role-Playing,Sirtech  ,"Sir-tech Software, Inc.  ",,,,0.0,,0.0,0.0
22399,Andrew Lloyd Webber Musicals: Sing and Dance,Wii,2012,Music,Koch Media  ,Tubby Games  ,,,,0.0,,0.0,0.0
22400,City Life 2008 Edition,PC,2008,Simulation,Paradox Interactive   ,Monte Cristo  Multimedia  ,,,,0.0,,0.0,0.0
22401,Hard Truck Tycoon,PC,2006,Strategy,ValuSoft  ,G5 Software  ,,,,0.0,,0.0,0.0
22402,IGI 2: Covert Strike,PC,2003,Shooter,Codemasters  ,Innerloop Studios  ,,,,0.0,,0.0,0.0
22403,Space Invaders,PC,1999,Shooter,Activision  ,"Z-Axis, Ltd.  ",,,,0.0,,0.0,0.0
22404,Combat Wings: The Great Battles of WWII,PS3,2012,Simulation,City Interactive  ,City Interactive  ,,,,0.0,,0.0,0.0
22405,Cricket Revolution,PC,2009,Sports,Mindstorm Studios  ,Mindstorm Studios  ,,,,0.0,,0.0,0.0
22406,Dawn of Magic,PC,2007,Role-Playing,Atari  ,Sky Fallen / 1C  ,,,,0.0,,0.0,0.0
22407,Day of Defeat,PC,2003,Shooter,Activision  ,Valve Software  ,,,,0.0,,0.0,0.0
22408,Worms 3D,PC,2004,Strategy,Acclaim Entertainment  ,Team17 Software  ,,,,0.0,,0.0,0.0
22409,Dark Fall: The Journal,PC,2003,Adventure,The Adventure Company  ,XXV Productions  ,,,,0.0,,0.0,0.0
22410,Fritz Chess: The Ultimate Chess Game,PC,2007,Strategy,Take-Two Interactive  ,ChessBase  ,,,,0.0,,0.0,0.0
22411,MechWarrior 4: Mercenaries,PC,2002,Simulation,Microsoft Game Studios  ,FASA Studio  ,,,,0.0,,0.0,0.0
22412,System Shock 2,PC,1999,Role-Playing,Electronic Arts  ,Irrational Games / Looking Glass Studios  ,8.9,,,0.0,,0.0,0.0
22413,The Horror Collection,PC,2011,Misc,Mastertronic  ,Various  ,,,,0.0,,0.0,0.0
22414,The Suffering,PC,2004,Action,Encore  ,Surreal Software  ,,,,0.0,,0.0,0.0
22415,Zoo Tycoon 2: Endangered Species,PC,2005,Strategy,Microsoft Game Studios  ,Blue Fang Games  ,6.2,,,0.0,,0.0,0.0
22416,Arthur and the Revenge of Maltazard,PS3,2010,Misc,Ubisoft  ,Avalanche Productions  ,,,,0.0,,0.0,0.0
22417,Dino Crisis 2,PC,2002,Action,Capcom  ,Capcom Production Studio 4  ,,,,0.0,,0.0,0.0
22418,Discworld,PC,1995,Adventure,Psygnosis  ,Perfect Entertainment  ,,,,0.0,,0.0,0.0
22419,Hotel for Dogs,PC,2009,Simulation,505 Games  ,Paramount Interactive  ,,,,0.0,,0.0,0.0
22420,Joint Task Force,PC,2006,Strategy,Sierra Entertainment  ,Most Wanted Entertainment / HD Interactive  ,,,,0.0,,0.0,0.0
22421,Colin McRae Rally 2.0,PC,2001,Racing,Codemasters  ,Codemasters  ,,,,0.0,,0.0,0.0
22422,Descent 3,PC,2000,Shooter,Illusion Softworks  ,Outrage Entertainment  ,,,,0.0,,0.0,0.0
22423,Happy My Sweets,DS,2009,Simulation,Global A Entertainment  ,Global A Entertainment  ,,,,,0.0,,0.0
22424,Drawn to Life (JP sales),DS,2007,Adventure,THQ  ,5TH Cell  ,,,,,0.0,,0.0
22425,Manhunt,PC,2004,Action,Rockstar Games  ,Rockstar North  ,,,,0.0,,0.0,0.0
22426,Oni,PC,2001,Action,Gathering of Developers  ,Bungie West  ,,,,0.0,,0.0,0.0
22427,Paradise,PC,2006,Adventure,Ubisoft  ,White Birds Productions  ,,,,0.0,,0.0,0.0
22428,Super Dropzone: Intergalactic Rescue Mission,GBA,2004,Shooter,Ignition Entertainment  ,Pocket Studios  ,,,0.0,0.0,,0.0,0.0
22429,Unsolved Mystery Club: Ancient Astronauts,PC,2011,Puzzle,Freeze Tag  ,Freeze Tag  ,,,,0.0,,0.0,0.0
22430,Brave: The Video Game,X360,2012,Misc,Disney Interactive Studios  ,Unknown  ,,,,0.0,,0.0,0.0
22431,C-130 Hercules,PC,2008,Simulation,Just Flight  ,Captain Sim  ,,,,0.0,,0.0,0.0
22432,Family Quiz,Wii,2010,Misc,7G//AMES  ,Funbox Media  ,,,,0.0,,0.0,0.0
22433,Heroes of Might and Magic V: Tribes of the East,PC,2007,Role-Playing,Unknown  ,Nival Interactive  ,,,,0.0,,0.0,0.0
22434,Mall Tycoon 3,PC,2005,Strategy,Global Star Software  ,Cat Daddy Games  ,6.8,,,0.0,,0.0,0.0
22435,My Horse & Me 2: Riding for Gold,X360,2008,Sports,Atari  ,Tate Interactive  ,,,,0.0,,0.0,0.0
22436,Napoleon's Campaigns,PC,2008,Strategy,Ascaron Entertainment  ,AGEOD  ,,,,0.0,,0.0,0.0
22437,Net Ghost Pipopa: Pipopa DS @ Daibouken!!!,DS,2009,Role-Playing,Dimple Entertainment  ,Dimple Entertainment  ,,,,,0.0,,0.0
22438,Operation Flashpoint: Resistance,PC,2002,Shooter,Codemasters  ,Bohemia Interactive  ,,,,0.0,,0.0,0.0
