Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
36790,Kids Station: Kamen Rider Heroes,PS,2002,Misc,Bandai  ,Bandai  ,,,,,,,
36791,Kids Station: Ultraman Cosmos,PS,2001,Misc,Bandai  ,Bandai  ,,,,,,,
36792,Kidz Sports Basketball,PS2,2007,Sports,Phoenix Games  ,Phoenix Games  ,,,,,,,
36793,Kidz Sports: American Football,Wii,N/A,Sports,Unknown  ,Destineer  ,,,,,,,
36794,Kien,GBA,2004,Role-Playing,"Destination Software, Inc  ",PM Studios  ,,,,,,,
36795,Kiero Oni-Chan,PC,2006,Adventure,Unknown  ,Le Chocolat  ,,,,,,,
36796,Kieta Princess (FDS),NES,1986,Adventure,Imagineer  ,Infinity  ,,,,,,,
36797,Kikansha Thomas DS 2: Asonde Manabu DS Youchien,DS,2008,Misc,Rocket Company  ,Rocket Company  ,,,,,,,
36798,Kikansha Thomas: Kokugo Sansuu Eigo,DS,2007,Misc,Rocket Company  ,Rocket Company  ,,,,,,,
36799,Kiki Kai Kai,PCE,1990,Action,Taito  ,Pixel  ,,,,,,,
36800,Kiki Kai Kai,VC,2008,Action,Taito  ,Pixel  ,,,,,,,
36801,Kikou Heidan J-Phoenix +,XB,2002,Action,Takara  ,Takara  ,,,,,,,
36802,Kikou Heidan J-Phoenix: Burst Tactics,PS2,2002,Action,Takara  ,Takara  ,,,,,,,
36803,Kikou Keisatsu Metal Jack,GB,1992,Strategy,Takara  ,Takara  ,,,,,,,
36804,Kikou Keisatsu Metal Jack,SNES,1992,Action,Atlus  ,Atlus Co.  ,,,,,,,
36805,Kill Fun Yeah,Linux,2014,Misc,Unknown  ,Unknown  ,,,,,,,
36806,Kill Fun Yeah,OSX,2014,Misc,Unknown  ,Unknown  ,,,,,,,
36807,Kill Fun Yeah,PC,2014,Misc,Unknown  ,Unknown  ,,,,,,,
36808,Kill Strain,PS4,2016,Shooter,Sony Interactive Entertainment  ,SIE San Diego Studio  ,,,,,,,
36809,Kill.Switch,PC,2004,Shooter,Hip Interactive  ,Namco  ,,,,,,,
36810,Killer Instinct,GB,1995,Fighting,Nintendo  ,Rare Ltd.  ,,,,,,,
36811,Killer Instinct (2013),PC,2016,Fighting,Microsoft Studios  ,Iron Galaxy  ,,,,,,,
36812,Killer Loop,PC,2000,Racing,Crave Entertainment  ,VCC Entertainment  ,,,,,,,
36813,Killer Satellites,2600,1983,Action,Unknown  ,Starpath Corp.  ,,,,,,,
36814,Killing Bites,PSV,2016,Action,Unknown  ,Nex Entertainment  ,,,,,,,
36815,Killing Bites,PS4,2016,Action,Unknown  ,Nex Entertainment  ,,,,,,,
36816,Killing Time,3DO,1995,Shooter,Panasonic Interactive Media  ,"Intrepid Software Solutions, Inc.  ",,,,,,,
36817,Killing Time,PC,1996,Shooter,3DO  ,"Intrepid Software Solutions, Inc.  ",,,,,,,
36818,Killzone 2: Flash & Thunder Pack,PSN,2009,Shooter,Sony Computer Entertainment  ,Guerrilla Games  ,,,,,,,
36819,Killzone 2: Flash and Thunder,PS3,N/A,Shooter,Unknown  ,Guerrilla Games  ,,,,,,,
36820,Killzone 2: Napalm & Cordite,PS3,N/A,Shooter,Unknown  ,Guerrilla Games  ,,,,,,,
36821,Killzone 2: Napalm & Cordite Pack,PSN,2009,Shooter,Sony Computer Entertainment  ,Guerrilla Games  ,,,,,,,
36822,Killzone 2: Steel & Titanium Pack,PSN,2009,Shooter,Sony Computer Entertainment  ,Guerrilla Games  ,,,,,,,
36823,Killzone 2: Steel and Titanium,PS3,N/A,Shooter,Unknown  ,Guerrilla Games  ,,,,,,,
36824,Killzone 3: From the Ashes Map Pack,PSN,2011,Shooter,Sony Computer Entertainment  ,Guerrilla Games  ,,,,,,,
36825,Killzone 3: Retro-Pack - Reclaimed Territory,PSN,2011,Shooter,Sony Computer Entertainment  ,Guerrilla Games  ,,,,,,,
36826,Killzone 3: Steel Rain Map Pack,PSN,2011,Shooter,Sony Computer Entertainment  ,Guerrilla Games  ,,,,,,,
36827,Killzone: Liberation,PSN,2009,Shooter,Sony Computer Entertainment  ,Guerrilla Games  ,7.8,,,,,,
36828,Kim Kardashian: Hollywood,And,2014,Misc,Glu Mobile Inc.  ,Glu Mobile Inc.  ,,,,,,,
36829,Kimi ga Nozomu Eien,DC,2002,Adventure,Atypical Alchemists Associate  ,Atypical Alchemists Associate  ,,,,,,,
36830,Kimi ga Nozomu Eien,PC,2001,Adventure,age  ,age  ,,,,,,,
36831,Kimi ga Nozomu Eien: Rumbling hearts,PS2,2003,Adventure,Princess Soft  ,Princess Soft  ,,,,,,,
36832,Kimi wo Aogi Otome wa Hime ni,PC,2011,Misc,Peas Soft  ,Peas Soft  ,,,,,,,
36833,Kimi wo Aogi Otome wa Hime ni,PSV,2016,Misc,Entergram  ,Peas Soft  ,,,,,,,
36834,Kimokawae!,DS,2009,Adventure,Genterprise  ,5pb. Games  ,,,,,,,
36835,Kindan no Byoutou,PC,2011,Misc,Unknown  ,Atelier Kaguya  ,,,,,,,
36836,Kindan no Byoutou,C64,1991,Misc,Mirrorsoft  ,Unknown  ,,,,,,,
36837,Kindan: Kimi wa Boku Dake no Maiden,PC,2006,Adventure,Guilty N  ,Guilty N  ,,,,,,,
36838,Kinect Nat Geo TV,X360,2012,Misc,Microsoft Studios  ,Relentless Software  ,,,,,,,
36839,Kinect Sesame Street TV,X360,2012,Misc,Microsoft Studios  ,Soho Productions  ,,,,,,,
36840,Kinectimals: Now with Bears!,XBL,2011,Misc,Microsoft Studios  ,Frontier Developments  ,,,,,,,
36841,Kinetic Connection,GG,1991,Puzzle,Sega  ,Sega  ,,,,,,,
36842,Kinetic Void,PC,2014,Misc,Badland Studio  ,Unknown  ,,,,,,,
36843,Kinetic Void,Linux,2014,Simulation,Badland Studio  ,Badland Studio  ,,,,,,,
36844,Kinetic Void,OSX,2014,Simulation,Badland Studio  ,Badland Studio  ,,,,,,,
36845,King Arthur & the Knights of Justice,SNES,1995,Action,Enix  ,Manley and Associates Inc.  ,,,,,,,
36846,King Arthur - The Role-playing Wargame,PC,2009,Strategy,Paradox Interactive   ,NeoCoreGames  ,7.0,,,,,,
36847,King Arthur's World,SNES,1993,Puzzle,Jaleco  ,Argonaut Games  ,,,,,,,
36848,King Arthur: Fallen Champions,PC,2011,Strategy,Paradox Interactive   ,NeoCoreGames  ,,,,,,,
36849,King Arthur: The Druids,PC,2011,Role-Playing,Paradox Interactive   ,NeoCoreGames  ,,,,,,,
36850,King Arthur: The Saxons,PC,2010,Strategy,Paradox Interactive   ,NeoCoreGames  ,,,,,,,
36851,King James Bible,GB,1994,Misc,Wisdom Tree  ,Wisdom Tree  ,,,,,,,
36852,King of Casino,PCE,1990,Misc,NEC  ,Algorithm Institute  ,,,,,,,
36853,King of Clubs,DS,2008,Puzzle,Oxygen Interactive  ,Oxygen Interactive  ,,,,,,,
36854,King of Clubs,PC,2008,Sports,Oxygen Interactive  ,Oxygen Interactive  ,,,,,,,
36855,King of Clubs,PS2,2007,Sports,Oxygen Interactive  ,Oxygen Interactive  ,,,,,,,
36856,King of Dragons,SNES,1994,Action,Capcom  ,Prism Kikaku  ,,,,,,,
36857,King of Fighters: Maximum Impact - Maniax,PS2,2006,Fighting,SNK Playmore  ,Noise Factory  ,,,,,,,
36858,King of Fighters: Maximum Impact 360,X360,N/A,Fighting,Unknown  ,SNK Playmore Corporation  ,,,,,,,
36859,King of Kings,NES,1998,Strategy,Namco  ,Wisdom Tree  ,,,,,,,
36860,King of Kings (Namco),NES,1988,Role-Playing,Namco  ,Namco  ,,,,,,,
36861,King of Kings III,PC,2010,Role-Playing,gamigo  ,gamigo  ,,,,,,,
36862,King of Pool,PSN,2010,Sports,Nordcurrent  ,Ivolgamus  ,,,,,,,
36863,King of the Monsters,SNES,1992,Action,Takara  ,Genki  ,,,,,,,
36864,King of the Monsters,NG,1991,Action,SNK  ,SNK Corporation  ,,,,,,,
36865,King of the Monsters,VC,2008,Action,D4 Enterprise  ,SNK Corporation  ,,,,,,,
36866,King of the Monsters,GEN,1993,Action,Takara  ,"SPS Co.,Ltd.  ",,,,,,,
36867,King of the Monsters 2,SNES,1994,Action,Takara  ,Now Production  ,,,,,,,
36868,King of the Monsters 2,GEN,1994,Action,Takara  ,SNK Corporation  ,,,,,,,
36869,King of the Monsters 2,NG,1992,Action,SNK  ,SNK Corporation  ,,,,,,,
36870,King of the Monsters 2,VC,2011,Action,D4 Enterprise  ,SNK Corporation  ,,,,,,,
36871,King of the Monsters 2 (CD),NG,1994,Action,SNK  ,SNK Corporation  ,,,,,,,
36872,King of Wushu,PC,2016,Action,Snail Game  ,Snail Game  ,,,,,,,
36873,King of Wushu,XOne,2016,Action,Snail Game  ,Snail Game  ,,,,,,,
36874,King Salmon,GEN,1993,Sports,Victory Lap Games  ,Sage's Creation  ,,,,,,,
36875,King's Bounty,ApII,1990,Misc,New World Computing  ,Unknown  ,,,,,,,
36876,King's Bounty,Amig,1991,Misc,New World Computing  ,Unknown  ,,,,,,,
36877,King's Bounty,C64,1990,Misc,New World Computing  ,Unknown  ,,,,,,,
36878,King's Bounty,GEN,1991,Misc,Electronic Arts  ,Unknown  ,,,,,,,
36879,King's Bounty,MSD,1990,Misc,New World Computing  ,Unknown  ,,,,,,,
36880,King's Bounty: Crossworlds,PC,2010,Strategy,1C Company  ,Katauri Interactive  ,,,,,,,
36881,King's Bounty: Dark Side,PC,2014,Role-Playing,1C Company  ,1C Company  ,,,,,,,
36882,King's Cup,XBL,2011,Misc,Microsoft  ,Dwarf Biter  ,,,,,,,
36883,King's Field: Additional II,PSP,2006,Role-Playing,From Software  ,From Software  ,,,,,,,
36884,King's Knight,VC,2008,Shooter,Square Enix  ,Square  ,,,,,,,
36885,King's Knight,NES,1989,Shooter,Square  ,Square  ,,,,,,,
36886,King's Quest,PC,1984,Adventure,Sierra Online   ,"Sierra On-Line, Inc.  ",,,,,,,
36887,King's Quest I: Quest for the Crown (VGA Version),PC,2001,Adventure,Unknown  ,Tierra  ,,,,,,,
36888,King's Quest II: Romancing the Stones (VGA Version),PC,2002,Adventure,Unknown  ,AGD Interactive  ,,,,,,,
36889,King's Quest II: Romancing the Throne,PC,1985,Adventure,Sierra Entertainment  ,Sierra Entertainment  ,,,,,,,
36890,King's Quest III Redux: To Heir is Human,PC,2011,Adventure,Unknown  ,AGD Interactive  ,,,,,,,
36891,King's Quest III: To Heir Is Human,PC,1986,Adventure,Sierra Entertainment  ,Sierra Entertainment  ,,,,,,,
36892,King's Quest IV: The Perils of Rosella,PC,1988,Adventure,Sierra Online   ,Sierra On-Line  ,,,,,,,
36893,King's Quest V,NES,1992,Adventure,Konami  ,Novotrade  ,,,,,,,
36894,King's Quest V: Absence Makes the Heart Go Yonder!,PC,1990,Adventure,Sierra Entertainment  ,Sierra Entertainment  ,,,,,,,
36895,"King's Quest VI: Heir Today, Gone Tomorrow",PC,1992,Adventure,Sierra Online   ,Sierra  ,,,,,,,
36896,King's Quest VII: The Princeless Bride,PC,1994,Adventure,Sierra Entertainment  ,Sierra Entertainment  ,,,,,,,
36897,King's Quest: Mask of Eternity,PC,1998,Adventure,Sierra Entertainment  ,Sierra Studios  ,,,,,,,
36898,King's Quest: Quest for the Crown,PC,2001,Adventure,Unknown  ,Sierra Entertainment  ,,,,,,,
36899,King's Quest: Quest for the Crown,MS,1989,Adventure,Parker Bros.  ,Microsmiths Inc.  ,,,,,,,
36900,King's Table: Legend of Ragnarok,PC,1993,Misc,GameTek  ,"Imagitec Design, Inc.  ",,,,,,,
36901,Kingdom,PC,1977,Adventure,Commodore  ,Digital Eclipse  ,,,,,,,
36902,Kingdom Come: Deliverance,OSX,2016,Misc,Warhorse Studios  ,Unknown  ,,,,,,,
36903,Kingdom Come: Deliverance,Linux,2016,Role-Playing,Warhorse Studios  ,Warhorse Studios  ,,,,,,,
36904,Kingdom Conquest II,And,2013,Misc,Sega  ,Unknown  ,,,,,,,
36905,Kingdom Crusade,GB,1992,Action,Electro Brain  ,Electro Brain  ,,,,,,,
36906,Kingdom Elemental,PC,2008,Misc,Chronic Logic  ,Unknown  ,,,,,,,
36907,Kingdom Hearts III,PS4,2019,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
36908,Kingdom Hearts III,XOne,2019,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
36909,KINGDOM HEARTS Union ?[Cross],And,2016,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
36910,Kingdom Hearts X[chi],PC,2013,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
36911,Kingdom Hearts: Trinity Master Pieces,PS2,2005,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
36912,Kingdom O' Magic,PC,1996,Adventure,GT Interactive  ,SCi  ,,,,,,,
36913,Kingdom of Loathing,PC,2003,Role-Playing,Unknown  ,Asymmetric Publications  ,,,,,,,
36914,Kingdom of Paradise,PSN,2008,Role-Playing,Sony Computer Entertainment  ,Climax Entertainment  ,,,,,,,
36915,Kingdom Rush,And,2013,Misc,Ironhide Game Studio  ,Unknown  ,,,,,,,
36916,Kingdom Rush Frontiers,And,2013,Misc,Ironhide Game Studio  ,Unknown  ,,,,,,,
36917,Kingdom Tales 2,PC,2014,Adventure,Libredia Entertainment  ,Cateia Games  ,,,,,,,
36918,Kingdom Tales 2,OSX,2014,Adventure,Libredia Entertainment  ,Cateia Games  ,,,,,,,
36919,Kingdom Three Musketeers,PSV,2014,Misc,Unknown  ,Unknown  ,,,,,,,
36920,Kingdom Under Fire II,X360,2013,Strategy,Unknown  ,Blueside Studios  ,,,,,,,
36921,Kingdom Under Fire II,PC,2015,Strategy,Unknown  ,Blueside Studios  ,,,,,,,
36922,Kingdom Under Fire II,PS3,2013,Strategy,Unknown  ,Blueside Studios  ,,,,,,,
36923,Kingdom Under Fire II,PS4,2015,Misc,Unknown  ,Unknown  ,,,,,,,
36924,Kingdom Under Fire: A War of Heroes,PC,2001,Strategy,Gathering of Developers  ,Phantagram  ,,,,,,,
36925,Kingdom: The Far Reaches,3DO,1995,Adventure,Interplay  ,Virtual Image Productions  ,,,,,,,
36926,Kingdom: The Far Reaches,PC,1995,Adventure,Interplay  ,Virtual Image Productions  ,,,,,,,
36927,KingdomConquest,And,2010,Misc,Sega  ,Unknown  ,,,,,,,
36928,Kingdoms of Camelot: Battle for the North,And,2012,Misc,Kabam  ,Unknown  ,,,,,,,
36929,Kingpin: Life of Crime,PC,1999,Shooter,Interplay  ,Xatrix Entertainment  ,,,,,,,
36930,Kings of the Beach,NES,1990,Sports,Ultra Games  ,Konami  ,,,,,,,
36931,Kingyo Chuuihou! Tobidase! Game Gakuen,SNES,1994,Misc,Jaleco  ,Jaleco Entertainment  ,,,,,,,
36932,Kininkou Maroku Oni,GB,1990,Role-Playing,Banpresto  ,Pandora Box  ,,,,,,,
36933,Kiniro no Corda: La Corda d'Oro,PS2,2004,Adventure,KOEI  ,Koei  ,,,,,,,
36934,Kiniro no Corda: La Corda d'Oro,PSP,2005,Adventure,KOEI  ,Koei  ,,,,,,,
36935,Kiniro no Corda: La Corda d'Oro,PC,2003,Adventure,KOEI  ,Koei  ,,,,,,,
36936,Kinnikuman Nisei: Choujin Seisenshi,WS,2003,Role-Playing,Bandai  ,Bandai  ,,,,,,,
36937,Kinnikuman Nisei: Dream Tag Match,WS,2002,Fighting,Bandai  ,TOSE  ,,,,,,,
36938,Kinnikuman: Dirty Challenger,SNES,1992,Fighting,Yutaka  ,Yutaka  ,,,,,,,
36939,Kinnikuman: Kinniku Ookurai Soudatsusen (FDS),NES,1987,Fighting,Bandai  ,Bandai  ,,,,,,,
36940,Kinnikuman: Muscle Generations,PSP,2006,Fighting,Bandai  ,Aki Corporation  ,,,,,,,
36941,Kinnikuman: The Dream Match,GB,1992,Fighting,Yutaka  ,Yutaka  ,,,,,,,
36942,Kinyoubi no Koneko,PC,2003,Adventure,Emu  ,Emu  ,,,,,,,
36943,Kiratto Kaiketsu! 64 Tanteidan,N64,1998,Misc,Imagineer  ,Pandora Box  ,,,,,,,
36944,Kirby & the Amazing Mirror,WiiU,2014,Misc,Nintendo  ,Unknown  ,,,,,,,
36945,Kirby 64: The Crystal Shards,VC,2008,Platform,Nintendo  ,HAL Laboratory  ,7.5,,,,,,
36946,Kirby no KiraKira Kids,SNES,1997,Puzzle,Nintendo  ,HAL Laboratory  ,,,,,,,
36947,Kirby no KiraKira Kids,VC,2010,Puzzle,Nintendo  ,HAL Laboratory  ,,,,,,,
36948,Kirby Super Star,VC,2010,Platform,Nintendo  ,HAL Laboratory  ,,,,,,,
36949,Kirby Super Star,WiiU,2013,Misc,Nintendo  ,Unknown  ,,,,,,,
36950,Kirby's Avalanche,SNES,1995,Puzzle,Nintendo  ,HAL Laboratory  ,,,,,,,
36951,Kirby's Avalanche,VC,2007,Puzzle,Nintendo  ,HAL Laboratory  ,,,,,,,
36952,Kirby's Block Ball,3DS,N/A,Action,Nintendo  ,HAL Laboratory  ,,,,,,,
36953,Kirby's Dream Course,VC,2007,Sports,Nintendo  ,HAL Laboratory  ,,,,,,,
36954,Kirby's Dream Course,WiiU,2013,Misc,Nintendo  ,Unknown  ,,,,,,,
36955,Kirby's Dream Land,3DS,2011,Platform,Nintendo  ,Nintendo  ,,,,,,,
36956,Kirby's Dream Land,3DS,2011,Platform,Nintendo  ,HAL Laboratory  ,,,,,,,
36957,Kirby's Dream Land 3,VC,2009,Platform,Nintendo  ,HAL Laboratory  ,,,,,,,
36958,Kirby's Dream Land 3,WiiU,2013,Misc,Nintendo  ,Unknown  ,,,,,,,
36959,Kirei Zukin Seikatsu,DS,2010,Misc,Columbia Music Entertainment  ,Columbia Music Entertainment  ,,,,,,,
36960,Kirei Zukin Seikatsu 2,DS,2011,Misc,Columbia Music Entertainment  ,Columbia Music Entertainment  ,,,,,,,
36961,Kirihara Shoten Forest: Eigo @ DS,DS,2009,Misc,Ertain  ,Ertain  ,,,,,,,
36962,Kirihara Shoten Kanshuu: Daigakusei Ryoku Kentei DS,DS,2008,Misc,ASK  ,ASK  ,,,,,,,
36963,Kirstie Alley's Big Life: Size Matters,PC,N/A,Action,Unknown  ,A&E Games  ,,,,,,,
36964,Kisekae Angel,GBA,2004,Strategy,Culture Brain  ,Culture Brain  ,,,,,,,
36965,Kisekae Hamster,GB,2001,Simulation,Victor Interactive  ,Victor Interactive Software  ,,,,,,,
36966,Kisekae Series 2: Oshare Nikki,GB,2001,Misc,Victor Interactive  ,Victor Interactive Software  ,,,,,,,
36967,Kisekko Gurumii,GBA,2003,Adventure,MTO  ,MTO  ,,,,,,,
36968,Kishin Douji Zenki FX: Vajra Fight,PCFX,1995,Fighting,Hudson Soft  ,Hudson Soft  ,,,,,,,
36969,Kishin Douji Zenki: Rettou Raiden,SNES,1995,Action,Hudson Soft  ,Hudson Soft  ,,,,,,,
36970,Kishin Korinden Oni,SNES,1994,Role-Playing,Banpresto  ,Pandora Box  ,,,,,,,
36971,Kiss x Kiss: Seirei Gakuen,GBA,2004,Strategy,Bandai  ,Bandai  ,,,,,,,
36972,Kiss Yori...,SAT,1999,Adventure,KID  ,KID Corporation  ,,,,,,,
36973,KISS Yori... Seaside Serenade,WS,1999,Adventure,KID  ,KID Corporation  ,,,,,,,
36974,KISS: Psycho Circus: The Nightmare Child,DC,2000,Action,Gathering of Developers  ,Tremor Entertainment  ,5.7,,,,,,
36975,Kissy Poo,XBL,2009,Misc,Microsoft  ,The ZMan  ,,,,,,,
36976,Kita e. Photo Memories,DC,1999,Puzzle,Hudson Soft  ,Hudson  ,,,,,,,
36977,Kita e. White Illumination,DC,1999,Strategy,Hudson Soft  ,SegaSoft  ,,,,,,,
36978,Kitaihei Gold,DC,1999,Misc,NetVillage  ,NetVillage  ,,,,,,,
36979,Kitchen Panic,GB,1991,Action,Coconuts Japan   ,Bits Laboratory  ,,,,,,,
36980,Kitchen Panic,PS,1998,Action,Panther Software  ,Panther Software  ,,,,,,,
36981,Kitchen Panic,PSN,2011,Action,Mahou  ,Panther Software  ,,,,,,,
36982,Kitchen Panic,XB,N/A,Action,Unknown  ,Panther Software  ,,,,,,,
36983,Kitchen Scramble,PC,2013,Simulation,"Playdom, Inc.  ","Playdom, Inc.  ",,,,,,,
36984,Kitchen Scramble,BRW,2013,Misc,"Playdom, Inc.  ",Unknown  ,,,,,,,
36985,Kiteretsu Daihyakka: Cho Jiku Sugoroku,SNES,1995,Misc,Video System  ,Video System  ,,,,,,,
36986,Kiteretsu Shounen's Gangagan,DC,2000,Action,Sega  ,Sega  ,,,,,,,
36987,Kittie's Mazes,XBL,2009,Misc,Microsoft  ,Kittie Software  ,,,,,,,
36988,Kitty Jump,And,2014,Misc,Sparkle Apps  ,Unknown  ,,,,,,,
36989,Kitty Luv,Wii,2020,Simulation,Unknown  ,Unknown  ,,,,,,,
36990,Kitty Luv,PC,2006,Misc,Activision Value  ,Unknown  ,,,,,,,
36991,Kitty Powers' Matchmaker,And,2014,Simulation,Unknown  ,Unknown  ,,,,,,,
36992,Kiwi Dash,And,2014,Misc,Gamevil  ,Unknown  ,,,,,,,
36993,Kiwi Kraze: A Bird-Brained Adventure!,NES,1991,Platform,Taito  ,Software Creations  ,,,,,,,
36994,Kizuna Encounter: Super Tag Battle,NG,1996,Fighting,SNK  ,SNK Corporation  ,,,,,,,
36995,Kizuna Encounter: Super Tag Battle,VC,2011,Fighting,D4 Enterprise  ,SNK Corporation  ,,,,,,,
36996,KKND 2: Krossfire,PC,1998,Strategy,Melbourne House  ,Beam Software  ,,,,,,,
36997,KKND: Krossfire,PS,1999,Strategy,Infogrames  ,Beam Software  ,,,,,,,
36998,KKND: Xtreme,PC,1997,Strategy,Melbourne House  ,Beam Software  ,,,,,,,
36999,Klax,GG,1992,Puzzle,Tengen  ,Tengen  ,,,,,,,
37000,Klax,GB,1991,Puzzle,Hudson Soft  ,Tengen  ,,,,,,,
37001,Klax,NES,1990,Puzzle,Tengen  ,Tengen  ,,,,,,,
37002,Klax,PCE,1990,Puzzle,Tengen  ,Atari  ,,,,,,,
37003,Klax,7800,2002,Puzzle,Unknown  ,Atari  ,,,,,,,
37004,Klax,Lynx,1990,Puzzle,Atari  ,Atari  ,,,,,,,
37005,Klax,MS,1991,Puzzle,Tengen  ,Tengen  ,,,,,,,
37006,Klax,GEN,1990,Puzzle,Tengen  ,Tengen  ,,,,,,,
37007,Klax,PC,1992,Puzzle,Domark Software  ,Tengen  ,,,,,,,
37008,Klax (GBC),GB,1999,Puzzle,Midway Games  ,Digital Eclipse  ,,,,,,,
37009,Klik & Play,PC,1994,Action,Maxis  ,Europress Software Ltd.  ,,,,,,,
37010,Klonoa: Door to Phantomile,PSN,2011,Platform,Namco Bandai  ,Namco  ,,,,,,,
37011,Klonoa: Empire of Dreams,WiiU,2014,Misc,Namco Bandai Games  ,Unknown  ,,,,,,,
37012,Knight Lore: Majou no Ookami Otoko (FDS),NES,1986,Action,Jaleco  ,Jaleco Entertainment  ,,,,,,,
37013,Knight Online,PC,2006,Role-Playing,K2 Network  ,MGame Corporation  ,,,,,,,
37014,Knight Rider,NES,1989,Racing,Acclaim Entertainment  ,Pack-In-Video  ,,,,,,,
37015,Knight Rider 2,PS2,2004,Racing,Koch Media  ,Davilex  ,,,,,,,
37016,Knight Rider 2,PC,2004,Racing,Davilex  ,Davilex  ,,,,,,,
37017,Knight Rider Special,PCE,1989,Racing,Pack-In-Video  ,Pack-In-Video  ,,,,,,,
37018,Knight Rider: The Game,PC,2003,Racing,Tri Synergy  ,Davilex  ,,,,,,,
37019,Knight Rider: The Game,PS2,2002,Racing,Davilex  ,Davilex  ,,,,,,,
37020,Knight Squad,XOne,2015,Action,Chainsawesome Games  ,Chainsawesome Games  ,,,,,,,
37021,Knight Squad,PC,2015,Action,Chainsawesome Games  ,Chainsawesome Games  ,,,,,,,
37022,Knight's Quest,GB,1992,Role-Playing,Taito  ,Taito  ,,,,,,,
37023,Knightmare Tower,PC,2012,Action,Juicy Beast Studio  ,Juicy Beast Studio  ,,,,,,,
37024,Knightmare: Majou Densetsu,VC,2009,Shooter,Konami  ,Konami  ,,,,,,,
37025,Knights & Dragons,And,2012,Misc,GREE  ,Unknown  ,,,,,,,
37026,Knights and Merchants: The Shattered Kingdom,PC,1998,Strategy,IBM  ,Joymania Entertainment  ,,,,,,,
37027,Knights in the Nightmare,PSN,2010,Role-Playing,Atlus  ,Sting  ,8.0,,,,,,
37028,Knights of Legend,PC,1989,Role-Playing,Origin Systems  ,"Origin Systems, Inc.  ",,,,,,,
37029,Knights of Pen & Paper,And,2013,Misc,Paradox Interactive   ,Unknown  ,,,,,,,
37030,Knights of Pen & Paper,Linux,2013,Misc,Paradox Interactive   ,Unknown  ,,,,,,,
37031,Knights of Pen & Paper,OSX,2013,Misc,Paradox Interactive   ,Unknown  ,,,,,,,
37032,Knights of Pen & Paper,PC,2013,Misc,Paradox Interactive   ,Unknown  ,,,,,,,
37033,Knights of the Round,SNES,1994,Action,Capcom  ,Capcom  ,,,,,,,
37034,Knights of the Temple II,PC,2007,Adventure,Take-Two Interactive  ,Cauldron Ltd.  ,,,,,,,
37035,Knights of the Temple II,XB,N/A,Adventure,Unknown  ,Cauldron Ltd.  ,,,,,,,
37036,Knights of the Temple II,PS2,2005,Adventure,TDK Mediactive  ,Cauldron Ltd.  ,,,,,,,
37037,Knights of the Temple: Infernal Crusade,PC,2004,Adventure,TDK Mediactive  ,Starbreeze Studios  ,,,,,,,
37038,Knights of the Temple: Infernal Crusade,GC,2004,Adventure,TDK Mediactive  ,Starbreeze Studios  ,,,,,,,
37039,Knights of the Temple: Infernal Crusade,PS2,2004,Adventure,TDK Mediactive  ,Starbreeze Studios  ,,,,,,,
37040,Knights of the Temple: Infernal Crusade,XB,2004,Adventure,TDK Mediactive  ,Starbreeze Studios  ,,,,,,,
37041,Knock-knock,PC,N/A,Misc,Unknown  ,Unknown  ,,,,,,,
37042,Knockout Kings,GB,1999,Fighting,EA Sports  ,Digital Eclipse  ,,,,,,,
37043,Knockout Peoples: Chotto Zankoku na Hakurankai,DSiW,2010,Action,Unknown  ,"Barnhouse Effect Co., Ltd  ",,,,,,,
37044,Know How,DS,2008,Puzzle,CDV Software Entertainment  ,Bitfield GmbH  ,,,,,,,
37045,Know How,PC,2008,Puzzle,CDV Software Entertainment  ,Bitfield GmbH  ,,,,,,,
37046,Knuckle Heads (Arcade),VC,2009,Fighting,Namco Bandai  ,Namco  ,,,,,,,
37047,Knuckles Chaotix,GEN,1995,Platform,Sega  ,Sega  ,,,,,,,
37048,Knytt Underground,PSV,2012,Misc,Triniti Interactive  ,Unknown  ,,,,,,,
37049,Knytt Underground,PS3,2012,Misc,Triniti Interactive  ,Unknown  ,,,,,,,
37050,Knytt Underground,WiiU,2013,Misc,Triniti Interactive  ,Unknown  ,,,,,,,
37051,Knytt Underground,Linux,2012,Misc,Triniti Interactive  ,Unknown  ,,,,,,,
37052,Knytt Underground,OSX,2012,Misc,Triniti Interactive  ,Unknown  ,,,,,,,
37053,Knytt Underground,PC,2012,Misc,Triniti Interactive  ,Unknown  ,,,,,,,
37054,KO Seiki Beast Sanjuushi: Gaia Fukkatsu Kanketsuhen,PCE,1994,Role-Playing,Pack-In-Video  ,Pack-In-Video  ,,,,,,,
37055,Kobold's Quest,XBL,2011,Action,Microsoft  ,SuckerFree Games  ,,,,,,,
37056,Kobun Kanbun DS,DS,2009,Misc,IE Institute  ,IE Institute  ,,,,,,,
37057,Kochadaiiyaan the Legend: Kingdom Run,And,2014,Misc,Unknown  ,Unknown  ,,,,,,,
