Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
30258,Dokee and the Musical Rain,XBL,2008,Misc,Microsoft  ,Baltico X  ,,,,,,,
30259,Doki Doki Idol Star Seeker Remix,DC,2002,Puzzle,G.Rev  ,G.Rev  ,,,,,,,
30260,Doki Doki On Air,PS,1998,Strategy,Bottom Up  ,Bottom Up  ,,,,,,,
30261,Doki Doki On Air 2,PS,1999,Strategy,Bottom Up  ,Bottom Up  ,,,,,,,
30262,Doki Doki Poyatachio!!,PS,1998,Role-Playing,King Records  ,King Records  ,,,,,,,
30263,Doki Doki Pretty League,PS,1997,Strategy,Xing Entertainment  ,Xing Entertainment  ,,,,,,,
30264,Doki Doki Pretty League: Lovely Star,PS,2001,Adventure,Xing Entertainment  ,Xing Entertainment  ,,,,,,,
30265,Doki Doki Pretty League: Nekketsu Otome Seishunki,PS,1998,Strategy,Xing Entertainment  ,Xing Entertainment  ,,,,,,,
30266,Doki Doki Shutter Chance,PS,1997,Puzzle,Nippon Ichi Software  ,Nippon Ichi Software  ,,,,,,,
30267,Doki-Doki Universe,PS4,2013,Misc,Sony Computer Entertainment  ,HumaNature Studios  ,,,,,,,
30268,Doki-Doki Universe,PS3,2013,Misc,Sony Computer Entertainment  ,HumaNature Studios  ,,,,,,,
30269,DokiDoki Penguin Land (MN),GEN,1991,Puzzle,Sega  ,Sega  ,,,,,,,
30270,Doko Demo Issyo Tsuika Disc: Koneko Mo Issyo,PS,2000,Simulation,Sony Computer Entertainment  ,SCEI  ,,,,,,,
30271,Doko Demo Raku Raku! DS Kakeibo,DS,2006,Misc,Namco Bandai  ,Bandai Namco Games  ,,,,,,,
30272,Dokodemo Hamster,WS,2000,Simulation,Bec  ,Bec  ,,,,,,,
30273,Dokodemo Hamster 2,PS,2000,Simulation,Bec  ,Bec  ,,,,,,,
30274,Dokodemo Hamster 3: O Dekake Safuran,WS,2000,Simulation,Bec  ,Bec  ,,,,,,,
30275,Dokodemo Hamster 4: Doki Doki Sugoroku Daibouken!,PS,2001,Misc,Bec  ,Atelier Double  ,,,,,,,
30276,Dokodemo Hamster B! Quick Club,PS,2002,Adventure,Bec  ,Bec  ,,,,,,,
30277,Dokodemo Taikyoku: Yakuman Advance,GBA,2001,Adventure,Nintendo  ,"Nd Cube Co., Ltd.  ",,,,,,,
30278,Dolmus Driver,And,2013,Misc,Gripati Digital Entertainment  ,Unknown  ,,,,,,,
30279,Dolucky no Kusayakiu,SNES,1993,Sports,Imagineer  ,Zoom Inc.  ,,,,,,,
30280,Dolucky no Puzzle Tour '94,SNES,1994,Puzzle,Imagineer  ,Zoom Inc.  ,,,,,,,
30281,Dolucky's A-League Soccer,SNES,1994,Sports,Imagineer  ,Zoom Inc.  ,,,,,,,
30282,Domination,PC,2005,Strategy,DreamCatcher Interactive  ,Wargaming.net  ,,,,,,,
30283,Dominions 3: The Awakening,OSX,2013,Misc,Unknown  ,Unknown  ,,,,,,,
30284,Dominions 3: The Awakening,Linux,2013,Misc,Unknown  ,Unknown  ,,,,,,,
30285,Dominions 3: The Awakening,PC,2013,Misc,Unknown  ,Unknown  ,,,,,,,
30286,Domino Master,XBL,2008,Misc,Microsoft  ,"TikGames, LLC  ",,,,,,,
30287,Domo-Kun no Fushigi Terebi,GBA,2002,Role-Playing,Nintendo  ,Suzak  ,,,,,,,
30288,Don Bradman Cricket 14,PC,2014,Sports,Tru Blu Entertainment  ,Big Ant Studios  ,,,,,,,
30289,Don Bradman Cricket 17,PS4,2016,Sports,Tru Blu Entertainment  ,Big Ant Studios  ,,,,,,,
30290,Don Bradman Cricket 17,XOne,2016,Sports,Tru Blu Entertainment  ,Big Ant Studios  ,,,,,,,
30291,Don Doko Don,PCE,1990,Platform,Taito  ,Taito Corporation  ,,,,,,,
30292,Don Doko Don,NES,1990,Platform,Taito  ,Taito Corporation  ,,,,,,,
30293,Don Doko Don 2,NES,1992,Platform,Taito  ,Taito Corporation  ,,,,,,,
30294,Don Doko Don! Manatsu Noko Fundo,PC,2004,Adventure,Unknown  ,Xai  ,,,,,,,
30295,Don't be nervous talking to Girls,XBL,2009,Role-Playing,Microsoft  ,Silver Dollar Games  ,,,,,,,
30296,Don't Call Me Skyfish,XBL,2011,Platform,Microsoft  ,Uplion  ,,,,,,,
30297,Don't Cross the Line,DSiW,2010,Puzzle,Aksys Games  ,Jupiter Corporation  ,,,,,,,
30298,Don't Fear The Sweeper,XBL,2009,Puzzle,Microsoft  ,gameXcore  ,,,,,,,
30299,Don't Feed The Animals,DSiW,2010,Strategy,Electron Jump Games  ,Electron Jump Games  ,,,,,,,
30300,Don't Feed the Trolls,XBL,2011,Action,Unknown  ,Frozax Games  ,,,,,,,
30301,Don't Shoot the Puppy,PC,2006,Strategy,Unknown  ,RRRR  ,,,,,,,
30302,Don't Starve: Giant Edition,PS3,2015,Adventure,Klei Entertainment  ,Klei Entertainment  ,,,,,,,
30303,Don't Starve: Giant Edition,WiiU,2015,Adventure,Klei Entertainment  ,Klei Entertainment  ,,,,,,,
30304,Don't Starve: Giant Edition,PSV,2014,Adventure,Klei Entertainment  ,Klei Entertainment  ,,,,,,,
30305,Don-Chan Puzzle: Hanabi de Don,GBA,2004,Puzzle,Aruze Corp  ,Aruze Corp  ,,,,,,,
30306,Donald in Maui Mallard,GEN,1995,Platform,Sega  ,Eurocom Entertainment Software  ,,,,,,,
30307,Donald Land,NES,1988,Action,Data East  ,Data East  ,,,,,,,
30308,Donald Trump's Real Estate Tycoon,PC,2002,Strategy,Activision  ,Red Cap Entertainment  ,,,,,,,
30309,Donguri Adventure,DS,2012,Misc,Activision  ,Unknown  ,,,,,,,
30310,Donguri Adventure,Wii,2012,Misc,Activision  ,Unknown  ,,,,,,,
30311,Donguri Adventure,3DS,2012,Misc,Activision  ,Unknown  ,,,,,,,
30312,Donkey (DONKEY.BAS),PC,1981,Racing,IBM  ,Bill Gates  ,,,,,,,
30313,Donkey Kong,VC,2006,Platform,Nintendo  ,Nintendo  ,,,,,,,
30314,Donkey Kong,7800,1988,Platform,Atari  ,Nintendo  ,,,,,,,
30315,Donkey Kong,PC,1983,Platform,Atari  ,Nintendo  ,,,,,,,
30316,Donkey Kong (FDS),NES,1988,Platform,Nintendo  ,Nintendo  ,,,,,,,
30317,Donkey Kong 3,NES,1986,Platform,Nintendo  ,Nintendo R&D1  ,,,,,,,
30318,Donkey Kong 3,VC,2008,Platform,Nintendo  ,Nintendo R&D1  ,,,,,,,
30319,Donkey Kong Country,VC,2007,Platform,Nintendo  ,Rare Ltd.  ,8.1,,,,,,
30320,Donkey Kong Country 2: Diddy's Kong Quest,VC,2007,Platform,Nintendo  ,Rare Ltd.  ,8.8,,,,,,
30321,Donkey Kong Country 3: Dixie Kong's Double Trouble!,VC,2007,Platform,Nintendo  ,Rare Ltd.  ,8.5,,,,,,
30322,Donkey Kong Jr.,VC,2006,Platform,Nintendo  ,Nintendo R&D1  ,,,,,,,
30323,Donkey Kong Jr. (FDS),NES,1988,Platform,Nintendo  ,Nintendo R&D1  ,,,,,,,
30324,Donkey Kong Jr. Math,NES,1985,Misc,Nintendo  ,Nintendo  ,,,,,,,
30325,Donkey Kong Jr. Math,VC,2007,Misc,Nintendo  ,Nintendo  ,,,,,,,
30326,Donkey Kong Jr. Math,WiiU,2014,Misc,Nintendo  ,Nintendo  ,,,,,,,
30327,Donkey Kong Junior,7800,1988,Platform,Atari  ,Nintendo  ,,,,,,,
30328,Donkey Konga 1+2 Pack,GC,2004,Misc,Nintendo  ,Namco  ,,,,,,,
30329,Donkey Konga 3: Tabe-houdai! Haru Mogitate 50 Kyoku,GC,2005,Misc,Nintendo  ,Namco  ,,,,,,,
30330,Donkey Xote,PSN,2009,Action,Virgin Play   ,Virgin Play  ,,,,,,,
30331,Donkey Xote,PSP,2009,Action,Virgin Play   ,Virgin Play  ,,,,,,,
30332,DonPachi,SAT,1996,Shooter,Atlus  ,Nihon Falcom Corporation  ,,,,,,,
30333,DonPachi,PS,1996,Shooter,SPS  ,Cave  ,,,,,,,
30334,DonPachi,PSN,2010,Shooter,Hamster Corporation  ,Cave  ,,,,,,,
30335,Donut County,And,2018,Adventure,Annapurna Interactive  ,Unknown  ,,,,,,,
30336,Donut County,OSX,2018,Adventure,Annapurna Interactive  ,Unknown  ,,,,,,,
30337,Donut County,PC,2018,Adventure,Annapurna Interactive  ,Unknown  ,,,,,,,
30338,Donut Dash!,And,2014,Misc,Unknown  ,Unknown  ,,,,,,,
30339,Donut Yum!,PSV,2014,Misc,Syntetic Dreams  ,Unknown  ,,,,,,,
30340,Doodle Attack,OSX,2015,Misc,Double Fine Productions  ,Unknown  ,,,,,,,
30341,Doodle Attack,Linux,2015,Misc,Double Fine Productions  ,Unknown  ,,,,,,,
30342,Doodle Attack,PC,2015,Misc,Double Fine Productions  ,Unknown  ,,,,,,,
30343,Doodle Dash!,3DS,N/A,Misc,Unknown  ,Unknown  ,,,,,,,
30344,Doodle Jump,XBL,N/A,Platform,Unknown  ,Lima Sky  ,,,,,,,
30345,Doodle Pool,PSN,2011,Sports,Big Head Games  ,Big Head Games Ltd.  ,,,,,,,
30346,Doodleman,XBL,2009,Fighting,Microsoft  ,Pigyman  ,,,,,,,
30347,Doom,SNES,1996,Shooter,Williams Entertainment  ,Sculptured Software  ,,,,,,,
30348,Doom,3DO,1996,Shooter,Art Data Interactive  ,"Logicware, Inc.  ",,,,,,,
30349,Doom,SAT,1997,Shooter,GT Interactive  ,Rage Software  ,,,,,,,
30350,Doom,XBL,2006,Shooter,Activision  ,Nerve Software  ,8.0,,,,,,
30351,Doom,AJ,1994,Shooter,Atari  ,id Software  ,,,,,,,
30352,Doom & Destiny,XBL,2011,Role-Playing,HeartBit Interactive  ,HeartBit Interactive  ,,,,,,,
30353,Doom & Destiny,And,2013,Misc,HeartBit Interactive  ,Unknown  ,,,,,,,
30354,Doom & Destiny,PC,2012,Misc,HeartBit Interactive  ,Unknown  ,,,,,,,
30355,Doom 3: Resurrection of Evil,PC,2005,Shooter,Activision  ,Nerve Software  ,8.0,,,,,,
30356,Doom II,XBL,2010,Shooter,Bethesda Softworks  ,Nerve Software  ,,,,,,,
30357,Doom Rails,PC,2009,Action,Dream Forge Entertainment  ,Dream Forge Entertainment  ,,,,,,,
30358,Doom Troopers,SNES,1995,Platform,Playmates  ,Adrenalin Entertainment  ,,,,,,,
30359,Doom Troopers,GEN,1995,Platform,Playmates  ,Adrenalin Entertainment  ,,,,,,,
30360,Doomdark's Revenge,ZXS,1985,Misc,Beyond Software  ,Unknown  ,,,,,,,
30361,Doomdark's Revenge,ACPC,1985,Role-Playing,Beyond Software  ,Unknown  ,,,,,,,
30362,Doomdark's Revenge,C64,1985,Misc,Beyond Software  ,Unknown  ,,,,,,,
30363,Doomsday Racers,PS2,2005,Racing,Phoenix Games  ,Phoenix Games  ,,,,,,,
30364,Doomsday Warrior,SNES,1993,Fighting,Renovation  ,Laser Soft  ,,,,,,,
30365,Door Door,NES,1985,Puzzle,Enix  ,ChunSoft  ,,,,,,,
30366,Door Door,PC,1984,Action,Enix  ,"Chunsoft Co., Ltd.  ",,,,,,,
30367,Door Kickers,Linux,2014,Strategy,KillHouse Games  ,KillHouse Games  ,,,,,,,
30368,Door Kickers,OSX,2014,Strategy,KillHouse Games  ,KillHouse Games  ,,,,,,,
30369,DOORS 4 FREE - room escape -,And,2014,Action,Unknown  ,Unknown  ,,,,,,,
30370,Doorways: The Underworld,Linux,2014,Adventure,Unknown  ,Unknown  ,,,,,,,
30371,Doorways: The Underworld,OSX,2014,Adventure,Unknown  ,Unknown  ,,,,,,,
30372,Doorways: The Underworld,PC,2014,Adventure,Unknown  ,Unknown  ,,,,,,,
30373,Doppler,And,2014,Puzzle,Unknown  ,Unknown  ,,,,,,,
30374,Dora the Explorer Adventure 3-Pack,PC,2005,Adventure,Atari  ,Atari  ,,,,,,,
30375,Dora the Explorer: Animal Adventures,PC,2007,Action,Atari  ,Atari  ,,,,,,,
30376,Dora the Explorer: Backpack Adventure,PC,2002,Adventure,Atari  ,Atari  ,,,,,,,
30377,Dora the Explorer: Barnyard Buddies,PS,2003,Adventure,Global Star Software  ,Santa Cruz Games  ,,,,,,,
30378,Dora the Explorer: Candy Land,PC,2007,Adventure,Activision  ,Activision  ,,,,,,,
30379,Dora the Explorer: Dora's World Adventure!,GBA,2006,Adventure,Global Star Software  ,Black Lantern Studios  ,,,,,,,
30380,Dora the Explorer: Lost and Found Adventure,PC,2009,Adventure,Nickelodeon  ,Nickelodeon  ,,,,,,,
30381,Dora the Explorer: Lost City Adventure,PC,2002,Puzzle,Infogrames  ,Infogrames  ,,,,,,,
30382,Dora the Explorer: World Adventure!,PC,2006,Action,Activision  ,Black Lantern Studios  ,,,,,,,
30383,Doraemon,GB,1991,Action,Epoch  ,Epoch  ,,,,,,,
30384,Doraemon 2: Animal Wakusei Densetsu,GB,1992,Action,Epoch  ,Epoch  ,,,,,,,
30385,Doraemon 2: Nobita to Hikari no Shinden,N64,1998,Platform,Epoch  ,Epoch  ,,,,,,,
30386,Doraemon 2: SOS! Otogi no Kuni,PS,1997,Action,Epoch  ,Epoch  ,,,,,,,
30387,Doraemon 3: Makai no Dungeon,PS,2000,Role-Playing,Epoch  ,Epoch  ,,,,,,,
30388,Doraemon 3: Nobita to Toki no Hougyoku,SNES,1994,Platform,Epoch  ,Fortyfive  ,,,,,,,
30389,Doraemon Dokodemo Walker,GBA,2002,Misc,Epoch  ,Epoch  ,,,,,,,
30390,Doraemon Kart,GB,1998,Racing,Epoch  ,Epoch  ,,,,,,,
30391,Doraemon Kart 2,GB,1999,Racing,Epoch  ,Epoch  ,,,,,,,
30392,Doraemon Memories: Nobi Dai no Omoi Izaru Daibouken,GB,2000,Action,Epoch  ,Epoch  ,,,,,,,
30393,Doraemon Minna de Yuubou!,GC,2003,Platform,Epoch  ,Epoch  ,,,,,,,
30394,Doraemon no GameBoy de Asobouyo DX10,GB,1998,Action,Epoch  ,Epoch  ,,,,,,,
30395,Doraemon no Study Boy: Gakushuu Kanji Game,GB,2001,Misc,Epoch  ,Epoch  ,,,,,,,
30396,Doraemon no Study Boy: Kanji Yomikaki Master,GB,2003,Misc,Epoch  ,Epoch  ,,,,,,,
30397,Doraemon no Study Boy: Kuku Game,GB,2000,Misc,Epoch  ,Epoch  ,,,,,,,
30398,Doraemon Nobita No Dorabian Night (Card),PCE,1991,Platform,Hudson Soft  ,Now Production  ,,,,,,,
30399,Doraemon Nobita No Dorabian Night (CD),PCE,1992,Platform,Hudson Soft  ,Now Production  ,,,,,,,
30400,Doraemon Nobita to 3 Tsu no Seirei Ishi,N64,1997,Platform,Epoch  ,Epoch  ,,,,,,,
30401,Doraemon Quiz Boy,GB,2000,Misc,Shogakukan  ,Shogakukan  ,,,,,,,
30402,Doraemon Quiz Boy 2,GB,2002,Misc,Epoch  ,Epoch  ,,,,,,,
30403,Doraemon Yuujou Densetsu,3DO,1995,Adventure,Shogakukan  ,Shogakukan  ,,,,,,,
30404,Doraemon: Aruke Aruke Labyrinth,GB,1999,Action,Epoch  ,Epoch  ,,,,,,,
30405,Doraemon: Giga Zombie no Gyakushuu,NES,1990,Role-Playing,Epoch  ,Epoch  ,,,,,,,
30406,Doraemon: Himitsu no Yojigen Pocket,PS,2001,Misc,Bandai  ,Bandai  ,,,,,,,
30407,Doraemon: Kimito Pet no Monogatari,GB,2001,Role-Playing,Epoch  ,Epoch  ,,,,,,,
30408,Doraemon: Midori no Wakusei Doki Doki Daikyuushuutsu!,GBA,2001,Role-Playing,Epoch  ,Mobile 21  ,,,,,,,
30409,Doraemon: Nobi Futo to Fukkatsu no Hoshi,SAT,1996,Action,Epoch  ,Epoch  ,,,,,,,
30410,Doraemon: Nobita to Yousei no Kuni,SNES,1993,Action,Epoch  ,SAS Sakata  ,,,,,,,
30411,Doraemon: Nobitaito Fukkatsu no Hoshi,PS,1996,Action,Epoch  ,Epoch  ,,,,,,,
30412,Doraemon: Nora no Suke no Yabou,GG,1993,Action,Sega  ,Sega  ,,,,,,,
30413,Doraemon: Wakuwaku Pocket Paradise,GG,1996,Misc,Sega  ,Sega  ,,,,,,,
30414,Doraemon: Yume Dorobou to 7-Jin no Gozans,GEN,1993,Action,Sega  ,Sega  ,,,,,,,
30415,DoraSlot: Hana Hana Matsuri Da!!,PSP,2009,Misc,Dorasu  ,Dorasu  ,,,,,,,
30416,DoReMi Fantasy: Milon no DokiDoki Daibouken,SNES,1996,Platform,Hudson Soft  ,Hudson Soft  ,,,,,,,
30417,DoReMi Fantasy: Milon's DokiDoki Adventure,VC,2008,Platform,Hudson Soft  ,Hudson Soft  ,,,,,,,
30418,Doritos Crash Course,XBL,2010,Racing,Microsoft Game Studios  ,Wanako Studios  ,8.0,,,,,,
30419,Dot Defense,PSN,2010,Strategy,Nippon Ichi Software  ,System Prisma  ,,,,,,,
30420,Dot Error,XBL,2009,Shooter,Microsoft  ,rece  ,,,,,,,
30421,Dota 2,PC,2013,Strategy,Valve Corporation  ,Valve  ,,,,,,,
30422,Dota 2,OSX,2013,Strategy,Valve Corporation  ,Valve  ,,,,,,,
30423,Dota 2,Linux,2013,Strategy,Valve Corporation  ,Valve  ,,,,,,,
30424,DotMan,DSiW,2011,Action,Agetec  ,SilverStarJapan  ,7.5,,,,,,
30425,Double Bloob,DS,N/A,Puzzle,Unknown  ,Bloober Team  ,,,,,,,
30426,Double Bloob,DSiW,N/A,Puzzle,Unknown  ,Bloober Team  ,,,,,,,
30427,Double Bloob,DSi,2011,Misc,Bloober Team  ,Unknown  ,,,,,,,
30428,Double Bloob,3DS,2011,Misc,Bloober Team  ,Unknown  ,,,,,,,
30429,Double Clutch,GEN,1992,Racing,ASCII Entertainment  ,BGS Development  ,,,,,,,
30430,Double D Dodgeball,XBL,2008,Sports,Yuke's  ,"Yuke's Co., Ltd.  ",,,,,,,
30431,Double Dare,NES,1990,Misc,GameTek  ,Rare Ltd.  ,,,,,,,
30432,Double Dragon,NES,1988,Action,Tradewest  ,Technos Japan Corporation  ,,,,,,,
30433,Double Dragon,GB,1989,Action,Taito  ,Technos Japan Corporation  ,,,,,,,
30434,Double Dragon,GG,1993,Action,Virgin Interactive  ,Virgin Interactive  ,,,,,,,
30435,Double Dragon,GEN,1993,Action,Ballistic  ,Software Creations  ,,,,,,,
30436,Double Dragon,XBL,2007,Action,Empire Interactive  ,Razorworks  ,,,,,,,
30437,Double Dragon,NG,1995,Action,SNK  ,Technos Japan Corporation  ,,,,,,,
30438,Double Dragon,7800,1989,Action,Activision  ,Activision  ,,,,,,,
30439,Double Dragon,Lynx,1993,Action,Telegames  ,"Telegames, Inc.  ",,,,,,,
30440,Double Dragon,MS,1988,Action,Sega  ,Technos Japan Corporation  ,,,,,,,
30441,Double Dragon,VC,2008,Action,Tradewest  ,Technos Japan Corporation  ,,,,,,,
30442,Double Dragon,PS,1996,Action,Urban Plant  ,Technos Japan Corporation  ,,,,,,,
30443,Double Dragon,PC,1988,Action,Arcadia Systems  ,Arcadia Systems  ,,,,,,,
30444,Double Dragon,3DS,2011,Action,Aksys Games  ,Technos Japan Corporation  ,5.5,,,,,,
30445,Double Dragon (CD),NG,1995,Action,Imperial Entertainment  ,Technos Japan Corporation  ,,,,,,,
30446,Double Dragon 3: The Arcade Game,GEN,1992,Action,Flying Edge  ,Software Creations  ,,,,,,,
30447,Double Dragon 3: The Arcade Game,GB,1992,Action,Acclaim Entertainment  ,Sales Curve Interactive  ,,,,,,,
30448,Double Dragon II,GB,1991,Action,Acclaim Entertainment  ,Technos Japan Corporation  ,,,,,,,
30449,Double Dragon II: The Revenge,NES,1990,Action,Acclaim Entertainment  ,Technos Japan Corporation  ,,,,,,,
30450,Double Dragon II: The Revenge,GEN,1991,Action,PalSoft  ,Technos Japan Corporation  ,,,,,,,
30451,Double Dragon II: The Revenge,PC,1989,Action,Virgin Interactive  ,Binary Design  ,,,,,,,
30452,Double Dragon II: The Revenge,3DS,2014,Misc,Aksys Games  ,Unknown  ,,,,,,,
30453,Double Dragon II: The Revenge,WiiU,2014,Action,Aksys Games  ,Technos Japan  ,,,,,,,
30454,Double Dragon III: The Rosetta Stone,PC,1992,Action,Tradewest  ,Interactivision  ,,,,,,,
30455,Double Dragon III: The Sacred Stones,NES,1991,Action,Acclaim Entertainment  ,Technos Japan Corporation  ,,,,,,,
30456,Double Dragon V: The Shadow Falls,SNES,1994,Action,Tradewest  ,Leland Interactive Media  ,,,,,,,
30457,Double Dragon V: The Shadow Falls,GEN,1994,Fighting,Tradewest  ,Leland Interactive Media  ,,,,,,,
30458,Double Dragon V: The Shadow Falls,AJ,1995,Action,Tradewest  ,Leland Interactive Media  ,,,,,,,
30459,Double Dragon: Neon,PS3,N/A,Misc,Unknown  ,Unknown  ,,,,,,,
30460,Double Dragon: Neon,X360,N/A,Misc,Unknown  ,Unknown  ,,,,,,,
30461,Double Dribble,NES,1987,Sports,Konami  ,Konami  ,,,,,,,
30462,Double Dribble,VC,2007,Sports,Konami  ,Konami  ,,,,,,,
30463,Double Dribble: 5 on 5,GB,1991,Sports,Konami  ,Konami  ,,,,,,,
30464,Double Dribble: The Playoff Edition,GEN,1994,Sports,Konami  ,Konami  ,,,,,,,
30465,Double Dungeons,PCE,1989,Role-Playing,NEC  ,NCS/Masaya  ,,,,,,,
30466,Double Dungeons,VC,2007,Role-Playing,Hudson Soft  ,NCS/Masaya  ,3.5,,,,,,
30467,Double Dungeons,PSN,2010,Role-Playing,Hudson Soft  ,NCS/Masaya  ,,,,,,,
30468,Double Dunk,2600,1989,Sports,Atari  ,Atari  ,,,,,,,
30469,Double Fine Adventure (Working Title),And,2014,Misc,Double Fine Productions  ,Unknown  ,,,,,,,
30470,Double Fine Adventure (Working Title),OSX,2014,Misc,Double Fine Productions  ,Unknown  ,,,,,,,
30471,Double Fine Adventure (Working Title),Linux,2014,Misc,Double Fine Productions  ,Unknown  ,,,,,,,
30472,Double Fine Happy Action Theater,XBL,2012,Misc,Microsoft Studios  ,Double Fine Productions  ,,,,,,,
30473,Double Hawk,MS,1990,Shooter,Sega  ,OperaHouse  ,,,,,,,
30474,Double Header: Complete Onside Soccer and Power Slide,3DO,N/A,Misc,Unknown  ,Good Deal Games  ,,,,,,,
30475,Double Mind,PC,2002,Adventure,F&C  ,F&C  ,,,,,,,
30476,Double Pack Tomb Raider: Legend / Anniversary,DS,2012,Misc,Activision  ,Unknown  ,,,,,,,
30477,Double Pack Tomb Raider: Legend / Anniversary,And,2012,Misc,Gameloft  ,Unknown  ,,,,,,,
30478,Double Pack: Joe Montana Football 3 / Double Clutch MD,GEN,1996,Misc,Sega  ,Various  ,,,,,,,
30479,Double Pack: LEGO Indiana Jones: The Original Adventures / Kung Fu Panda,X360,2008,Misc,Activision  ,"Traveller's Tales / Luxoflux, Inc.  ",,,,,,,
30480,Double Rivals Attack Pack!,PSP,2011,Action,Sega  ,Sega  ,,,,,,,
30481,Double S.T.E.A.L. The Second Clash,XB,2005,Racing,Microsoft  ,Bunkasha Games  ,,,,,,,
30482,Double Strike,NES,1990,Shooter,American Video Entertainment  ,sachen  ,,,,,,,
30483,Double Super Hero Pack!,PSP,2011,Action,Sega  ,Sega  ,,,,,,,
30484,Double Switch,SAT,1995,Adventure,Digital Pictures  ,Digital Pictures  ,,,,,,,
30485,Double Switch,SCD,1993,Adventure,Sega  ,Digital Pictures  ,,,,,,,
30486,Double Switch,PC,1995,Adventure,Digital Pictures  ,Digital Pictures  ,,,,,,,
30487,Double Yakuman,GB,1993,Misc,Vap  ,Vap  ,,,,,,,
30488,Double Yakuman II,GB,1993,Misc,Vap  ,Vap  ,,,,,,,
30489,Double Yakuman Jr.,GB,1993,Misc,Vap  ,Vap  ,,,,,,,
30490,Double-Ender: Artillery Duel / Ghost Manor,2600,1983,Action,Xonox  ,Xonox  ,,,,,,,
30491,Double-Ender: Artillery Duel / Super Kung-Fu,2600,1983,Action,Xonox  ,Xonox  ,,,,,,,
30492,Double-Ender: Chuck Norris Superkicks / Ghost Manor,2600,1983,Action,Xonox  ,Xonox  ,,,,,,,
30493,Double-Ender: Chuck Norris Superkicks / Spike's Peak,2600,1983,Action,Xonox  ,Xonox  ,,,,,,,
30494,Double-Ender: Chuck Norris Superkicks/Artillery Duel,2600,1983,Action,Xonox  ,Xonox  ,,,,,,,
30495,Double-Ender: Robin Hood / Sir Lancelot,2600,1983,Action,Xonox  ,Xonox  ,,,,,,,
30496,Double-Ender: Spike's Peak/Artillery Duel,2600,1983,Action,Xonox  ,Xonox  ,,,,,,,
30497,Double-Ender: Spike's Peak/Ghost Manor,2600,1983,Action,Xonox  ,Xonox  ,,,,,,,
30498,Double-Ender: Super Kung-Fu/Robin Hood,2600,1983,Action,Xonox  ,Xonox  ,,,,,,,
30499,Double-Ender: Tomarc the Barbarian / Motocross Racer,2600,1983,Action,Xonox  ,Xonox  ,,,,,,,
30500,DoubleDown Casino - Slots & Video Poker,BRW,2012,Misc,Double Down Interactive  ,Unknown  ,,,,,,,
30501,DoubleDown Casino - Slots & Video Poker,And,2012,Misc,Double Down Interactive  ,Unknown  ,,,,,,,
30502,DoubleVision,XBL,2009,Puzzle,Microsoft  ,Aztec  ,,,,,,,
30503,Doubutsu no Shima no Chobi Gurumi,GBA,2003,Misc,Rocket Science Games  ,Rocket Science Games  ,,,,,,,
30504,Doubutsujima no Chubi Gurumi 2: Tamachan Monogatari,GBA,2004,Action,Rocket Company  ,Rocket Company  ,,,,,,,
30505,Dough Boy,NES,1985,Action,Kemco  ,Kemco  ,,,,,,,
30506,Doukoku Soshite...,SAT,1998,Adventure,Data East  ,Data East Corporation  ,,,,,,,
30507,Doukyuusei,PC,1999,Adventure,Elf  ,Elf  ,,,,,,,
30508,Doukyuusei 2,PCFX,1996,Role-Playing,NEC Avenue  ,Elf  ,,,,,,,
30509,Doushite Kakaite Kurenai no!?,PC,2011,Adventure,Unknown  ,Chococo  ,,,,,,,
30510,Dousoukai 2: Again & Refrain,DC,2002,Adventure,NEC Interchannel   ,Fairy Tale  ,,,,,,,
30511,DoveZ: The Second Wave,PC,2005,Shooter,Xing Entertainment  ,Xing Entertainment  ,,,,,,,
30512,Down the World: Mervil's Ambition,SNES,1994,Role-Playing,ASCII Entertainment  ,ASCII Entertainment  ,,,,,,,
30513,Downforce,GBA,2002,Racing,Titus  ,Karma Studios  ,7.9,,,,,,
30514,Downhill Slalom,PS2,2006,Sports,Phoenix Games  ,Phoenix Games  ,,,,,,,
30515,Downhill Supreme 2,And,2014,Misc,Rockstar Leeds/North  ,Unknown  ,,,,,,,
30516,Download,PCE,1990,Shooter,NEC Avenue  ,Alfa System  ,,,,,,,
30517,Download 2,PCE,1991,Shooter,NEC Avenue  ,Alfa System  ,,,,,,,
30518,Downtown Mafia,And,2014,Misc,DYNAMICNEXT  ,Unknown  ,,,,,,,
30519,Downtown Nekketsu Dodgeball,WW,2011,Sports,Unknown  ,Miracle Kidz  ,,,,,,,
30520,Downtown Nekketsu Koushinkyoku: Dokodemo Daiundoukai,GB,1992,Action,Technos Japan Corporation  ,Technos Japan Corporation  ,,,,,,,
30521,Downtown SMASH Dodgeball!,XBL,2009,Sports,Microsoft  ,Miracle Kidz  ,,,,,,,
30522,Downtown Special: Kunio-Kun no Jidaigeki dayo Zenin Shuugou,GB,1993,Action,Technos Japan Corporation  ,Technos Japan Corporation  ,,,,,,,
30523,Downtown Special: Kunio-Kun no Jidaigeki dayo Zenin Shuugou,3DS,2011,Action,Arc System Works  ,Technos Japan Corporation  ,,,,,,,
