Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
48272,Super Darius,VC,2008,Shooter,Taito  ,Taito Corporation  ,,,,,,,
48273,Super Darius,PCE,1990,Shooter,NEC Avenue  ,Taito Corporation  ,,,,,,,
48274,Super Darius II,VC,2009,Shooter,Taito  ,A-Wave  ,,,,,,,
48275,Super Darius II,PCE,1993,Shooter,NEC Avenue  ,A-Wave  ,,,,,,,
48276,Super Dimension Fortress Macross VO,PC,2002,Action,Bothtec  ,Bothtec  ,,,,,,,
48277,Super Dodge Ball,NES,1989,Sports,Sony Imagesoft  ,Technos Japan Corporation  ,,,,,,,
48278,Super Dodge Ball,VC,2008,Sports,Aksys Games  ,Technos Japan Corporation  ,,,,,,,
48279,Super Doll Rika-Chan: Kisekae Taisakusen,GB,2000,Adventure,Unknown  ,Vial One  ,,,,,,,
48280,Super Double Dragon,SNES,1992,Action,Tradewest  ,Technos Japan Corporation  ,,,,,,,
48281,Super Double Yakuman,SNES,1994,Misc,Vap  ,Vap  ,,,,,,,
48282,Super Double Yakuman II,SNES,1997,Misc,Vap  ,Vap  ,,,,,,,
48283,Super Drop Mania,GIZ,N/A,Puzzle,Unknown  ,Fathammer  ,,,,,,,
48284,Super Dropzone: Intergalactic Rescue Mission,PS,2003,Shooter,Ignition Entertainment  ,Ignition Entertainment  ,,,,,,,
48285,Super Dungeon Bros,XOne,2016,Action,Wired Productions  ,React Games  ,,,,,,,
48286,Super Dungeon Bros,PC,2016,Action,THQ Nordic  ,React Games  ,,,,,,,
48287,Super DX Ball,PC,2006,Misc,Independent  ,Blitwise Productions  ,,,,,,,
48288,Super Euro Soccer 2000,DC,2000,Sports,Imagineer  ,Rage Software  ,,,,,,,
48289,Super Famicom Wars,SNES,1998,Strategy,Nintendo  ,Intelligent Systems  ,,,,,,,
48290,Super Famicom Wars,VC,2010,Strategy,Nintendo  ,Intelligent Systems  ,,,,,,,
48291,Super Family Circuit,SNES,1994,Racing,Namco  ,Game Studio  ,,,,,,,
48292,Super Family Gerende,SNES,1998,Sports,Namco  ,Namco  ,,,,,,,
48293,Super Famista 2,SNES,1993,Sports,Namco  ,Namco  ,,,,,,,
48294,Super Fantasy Zone,GEN,1993,Shooter,Sunsoft  ,SunSoft  ,,,,,,,
48295,Super Fantasy Zone,VC,2008,Shooter,Sega  ,SunSoft  ,,,,,,,
48296,Super Fire ProWrestling 2,SNES,1992,Fighting,Human Entertainment  ,Human Club  ,,,,,,,
48297,Super Fire ProWrestling III Easy Type,SNES,1994,Fighting,Human Entertainment  ,Human Club  ,,,,,,,
48298,Super Fire ProWrestling III Final Bout,SNES,1993,Fighting,Human Entertainment  ,Human Club  ,,,,,,,
48299,Super Fire ProWrestling Queen's Special,SNES,1995,Fighting,Human Entertainment  ,Human Club  ,,,,,,,
48300,Super Fire ProWrestling X Premium,SNES,1996,Fighting,Human Entertainment  ,Human Club  ,,,,,,,
48301,Super Formation Soccer 94: World Cup Final Data,SNES,1994,Sports,Human Entertainment  ,Human Entertainment  ,,,,,,,
48302,Super Formation Soccer 95: della Serie A,SNES,1995,Sports,Human Entertainment  ,Human Entertainment  ,,,,,,,
48303,Super Formation Soccer 96: World Club Edition,SNES,1996,Sports,Human Entertainment  ,Human Entertainment  ,,,,,,,
48304,Super Formation Soccer II,SNES,1993,Sports,Human Entertainment  ,Human Entertainment  ,,,,,,,
48305,Super Fruit Fall,PSN,2009,Puzzle,System 3 Arcade Software  ,Aqua Pacific  ,,,,,,,
48306,Super Fruit Fall,PS2,2006,Puzzle,System 3 Arcade Software  ,Aqua Pacific  ,,,,,,,
48307,Super Fruit Fall,PSP,2007,Puzzle,System 3 Arcade Software  ,Aqua Pacific  ,,,,,,,
48308,Super Fruit Fall (Minis),PSN,2010,Puzzle,System 3 Arcade Software  ,Aqua Pacific  ,,,,,,,
48309,Super Game Boy,SNES,1994,Misc,Nintendo  ,Nintendo  ,,,,,,,
48310,Super Ghouls 'n Ghosts,VC,2007,Platform,Capcom  ,Capcom  ,7.5,,,,,,
48311,Super Glove Ball,NES,1990,Action,Mattel Interactive  ,Rare Ltd.  ,,,,,,,
48312,Super Godzilla,SNES,1994,Fighting,TOHO  ,"Toho Co., Ltd.  ",,,,,,,
48313,Super Golf,GG,1991,Sports,Sage's Creation  ,Sage's Creation  ,,,,,,,
48314,Super Hang-On,GEN,1989,Racing,Sega  ,Sega  ,,,,,,,
48315,Super Hang-On (Arcade),VC,2010,Racing,Sega  ,Sega-AM2  ,,,,,,,
48316,Super Heavy Sword,And,2014,Action,Monster Robot Studios  ,Monster Robot Studios  ,,,,,,,
48317,Super High Impact,SNES,1993,Sports,Acclaim Entertainment  ,Beam Software  ,,,,,,,
48318,Super High Impact,GEN,1992,Misc,Arena Entertainment  ,Unknown  ,,,,,,,
48319,Super Hind,PSN,2009,Simulation,Virgin Play   ,Mountain Sheep  ,,,,,,,
48320,Super Huey,7800,1988,Action,Atari  ,Atari  ,,,,,,,
48321,Super Hunchback,GB,1992,Action,Ocean  ,Ocean  ,,,,,,,
48322,Super Hydlide,GEN,1989,Role-Playing,Seismic  ,Tikipod  ,,,,,,,
48323,Super International Cricket,SNES,1994,Sports,Nintendo  ,Beam Software  ,,,,,,,
48324,Super James Pond,SNES,1993,Platform,American Softworks  ,Vectordean  ,,,,,,,
48325,Super Jeopardy!,NES,1991,Misc,GameTek  ,GameTek  ,,,,,,,
48326,Super Jinsei Game,SNES,1994,Misc,Takara  ,Takara  ,,,,,,,
48327,Super Jinsei Game 3,SNES,1996,Misc,Takara  ,Takara  ,,,,,,,
48328,Super Kick Off,GEN,1992,Sports,U.S. Gold  ,Tiertex Design Studios  ,,,,,,,
48329,Super Kick Off,GG,1991,Sports,Sega  ,Tiertex Design Studios  ,,,,,,,
48330,Super Kick Off,GB,1991,Sports,Imagineer  ,Enigma Variations  ,,,,,,,
48331,Super Kick Off,MS,1991,Sports,U.S. Gold  ,Anco Software  ,,,,,,,
48332,Super Kid Cannon,PC,2015,Misc,Skyjoy Interactive  ,Unknown  ,,,,,,,
48333,Super Kid Cannon,And,2015,Misc,Skyjoy Interactive  ,Unknown  ,,,,,,,
48334,Super Kyousouba: Kaze no Silpheed,SNES,1993,Sports,King Records  ,King Records  ,,,,,,,
48335,Super Laser Racer,PC,2010,Racing,New Star Games  ,New Star Games  ,,,,,,,
48336,Super Live Stadium,PS,1998,Sports,Aques  ,Aques  ,,,,,,,
48337,Super Lode Runner (FDS),NES,1987,Puzzle,Irem Software Engineering  ,Broderbund  ,,,,,,,
48338,Super Lode Runner II (FDS),NES,1987,Puzzle,Irem Software Engineering  ,Broderbund  ,,,,,,,
48339,Super Lucky's Tale,PC,2018,Platform,THQ Nordic  ,Playful Corp.  ,,,,,,,
48340,Super Magnetic Neo,DC,2000,Action,Crave Entertainment  ,Genki  ,6.4,,,,,,
48341,Super Mahjong,SNES,1992,Misc,I'Max  ,I'Max  ,,,,,,,
48342,Super Mahjong 3: Karakuchi,SNES,1994,Misc,I'Max  ,I'Max  ,,,,,,,
48343,Super Mario 64,VC,2006,Platform,Nintendo  ,Nintendo EAD  ,9.0,,,,,,
48344,Super Mario 64,iQue,N/A,Platform,Unknown  ,Nintendo EAD  ,,,,,,,
48345,Super Mario All-Stars and Super Mario World,SNES,1994,Platform,Nintendo  ,Nintendo EAD  ,,,,,,,
48346,Super Mario Bros.,VC,2006,Platform,Nintendo  ,Nintendo EAD  ,9.0,,,,,,
48347,Super Mario Bros.,WiiU,2013,Misc,Nintendo  ,Unknown  ,,,,,,,
48348,Super Mario Bros.,3DS,2012,Misc,Nintendo  ,Unknown  ,,,,,,,
48349,Super Mario Bros. / Duck Hunt,NES,1988,Misc,Nintendo  ,Nintendo  ,,,,,,,
48350,Super Mario Bros. / Duck Hunt / World Class Track Meet,NES,1990,Misc,Nintendo  ,Nintendo / Bandai  ,,,,,,,
48351,Super Mario Bros. / Tetris / Nintendo World Cup,NES,1988,Misc,Nintendo  ,Nintendo  ,,,,,,,
48352,Super Mario Bros. 2,VC,2007,Platform,Nintendo  ,Nintendo EAD  ,8.5,,,,,,
48353,Super Mario Bros. 3,VC,2007,Platform,Nintendo  ,Nintendo R&D2  ,9.5,,,,,,
48354,Super Mario Bros. 3,3DS,2014,Misc,Nintendo  ,Unknown  ,,,,,,,
48355,Super Mario Bros. 3,WiiU,2014,Misc,Nintendo  ,Unknown  ,,,,,,,
48356,Super Mario Bros.: The Lost Levels,VC,2007,Platform,Nintendo  ,Nintendo EAD  ,,,,,,,
48357,Super Mario Bros.: The Lost Levels,WiiU,2007,Platform,Nintendo  ,Nintendo  ,,,,,,,
48358,Super Mario Bros.: The Lost Levels,3DS,2012,Misc,Nintendo  ,Unknown  ,,,,,,,
48359,Super Mario Brothers (FDS),NES,1986,Platform,Nintendo  ,Nintendo R&D1  ,,,,,,,
48360,Super Mario Kart,VC,2009,Racing,Nintendo  ,Nintendo EAD  ,,,,,,,
48361,Super Mario Land,3DS,2011,Platform,Nintendo  ,Nintendo R&D1  ,7.5,,,,,,
48362,Super Mario Land (3DS VC),3DS,N/A,Platform,Unknown  ,Nintendo  ,,,,,,,
48363,Super Mario Land 2: 6 Golden Coins,3DS,N/A,Platform,Unknown  ,Nintendo  ,9.0,,,,,,
48364,Super Mario RPG: Legend of the Seven Stars,VC,2008,Role-Playing,Nintendo  ,SquareSoft  ,9.5,,,,,,
48365,Super Mario World,VC,2007,Platform,Nintendo  ,Nintendo EAD  ,8.5,,,,,,
48366,Super Mario World 2: Yoshi's Island,WiiU,2014,Misc,Nintendo  ,Unknown  ,,,,,,,
48367,Super Match Soccer,PS,1998,Sports,Acclaim Entertainment  ,Acclaim  ,,,,,,,
48368,Super Me-Mail GB: Me-Mail Bear no Happy Mail Town,GB,2000,Misc,Konami  ,Konami  ,,,,,,,
48369,Super Meat Boy,WW,N/A,Platform,Unknown  ,Team Meat  ,,,,,,,
48370,Super Meat Boy,XBL,2010,Platform,Microsoft  ,Team Meat  ,9.0,,,,,,
48371,Super Meat Boy Forever,And,2020,Platform,Team Meat  ,Team Meat  ,,,,,,,
48372,Super Meat Boy Forever,PC,2020,Platform,Team Meat  ,Team Meat  ,,,,,,,
48373,Super Metal Crusher,PCE,1991,Strategy,Pack-In-Video  ,Make Software  ,,,,,,,
48374,Super Metroid,VC,2007,Adventure,Nintendo  ,Intelligent Systems  ,9.0,,,,,,
48375,Super Micchan,PS2,2001,Misc,Pacific Century Cyber Works  ,Jaleco Entertainment  ,,,,,,,
48376,Super Momotarou Dentetsu,PCE,1989,Misc,Hudson Soft  ,Hudson Soft  ,,,,,,,
48377,Super Momotarou Dentetsu II,PCE,1991,Misc,Hudson Soft  ,Hudson Soft  ,,,,,,,
48378,Super Momotarou Dentetsu II,SNES,1992,Misc,Hudson Soft  ,Hudson Soft  ,,,,,,,
48379,Super Momotarou Dentetsu III,GG,1995,Misc,Hudson Soft  ,Hudson Soft  ,,,,,,,
48380,Super Monaco GP,GEN,1990,Racing,Sega  ,Sega  ,,,,,,,
48381,Super Monaco GP,GG,1991,Racing,Sega  ,Sega  ,,,,,,,
48382,Super Monaco GP,MS,1990,Racing,Sega  ,Sega  ,,,,,,,
48383,Super Monkey Ball,NGage,2003,Puzzle,Sega  ,Amusement Vision  ,5.8,,,,,,
48384,Super Monkey Ball 2-Pack,GC,2004,Puzzle,Sega  ,Amusement Vision  ,,,,,,,
48385,Super Monkey Ball Adventure,PSN,2009,Platform,Sega  ,Traveller's Tales  ,,,,,,,
48386,Super Monkey Ball Bounce,And,2014,Misc,Sega  ,Unknown  ,,,,,,,
48387,Super Motherload,WW,N/A,Puzzle,Unknown  ,XGenStudios  ,,,,,,,
48388,Super Motherload,PS4,2014,Misc,XGen Studios  ,Unknown  ,,,,,,,
48389,Super Motherload,PS3,2014,Misc,XGen Studios  ,Unknown  ,,,,,,,
48390,Super Motherload,PC,2013,Misc,XGen Studios  ,Unknown  ,,,,,,,
48391,Super Motherload,OSX,2013,Misc,XGen Studios  ,Unknown  ,,,,,,,
48392,Super Naxat Open: Golf de Shoubu da! Dorabocchan,SNES,1994,Sports,Naxat Soft  ,Naxat Soft  ,,,,,,,
48393,Super Ninja Boy,SNES,1993,Role-Playing,Culture Brain  ,Culture Brain  ,,,,,,,
48394,Super Noah's Ark 3D,SNES,1994,Shooter,Wisdom Tree  ,Wisdom Tree  ,,,,,,,
48395,Super Nova,SNES,1993,Shooter,Taito  ,Taito Corporation  ,,,,,,,
48396,Super Off Road,GG,1992,Racing,Virgin Interactive  ,Graftgold  ,,,,,,,
48397,Super Off Road,SNES,1991,Racing,Tradewest  ,Software Creations  ,,,,,,,
48398,Super Off Road,GB,1992,Racing,Tradewest  ,NMS Software  ,,,,,,,
48399,Super Off Road,Lynx,1991,Racing,Telegames  ,"Telegames, Inc.  ",,,,,,,
48400,Super Off Road,MS,1992,Racing,Virgin Interactive  ,Leland Corporation  ,,,,,,,
48401,Super Off Road: The BAJA,SNES,1993,Racing,Tradewest  ,Software Creations  ,,,,,,,
48402,Super Oozumou Netsusen Dai-Ichiban,SNES,1992,Sports,Namco  ,Namco  ,,,,,,,
48403,Super Panda Adventures,PC,2014,Action,Unknown  ,Unknown  ,,,,,,,
48404,Super Pinball: Behind the Mask,SNES,1994,Misc,Nintendo  ,"KAZe Co., Ltd.  ",,,,,,,
48405,Super Pitfall,NES,1987,Platform,Activision  ,Micronics  ,,,,,,,
48406,Super Play Action Football,SNES,1992,Sports,Nintendo  ,Nintendo R&D1  ,,,,,,,
48407,Super Pocket Tennis,PSN,2009,Sports,D3 Publisher  ,HuneX  ,,,,,,,
48408,Super Power League 3,SNES,1995,Sports,Hudson Soft  ,Hudson Soft  ,,,,,,,
48409,Super Power League 4,SNES,1996,Sports,Hudson Soft  ,Hudson Soft  ,,,,,,,
48410,Super Power League FX,PCFX,1997,Sports,Hudson Soft  ,Hudson Soft  ,,,,,,,
48411,Super Producers,DC,1999,Strategy,Hudson Soft  ,Hudson  ,,,,,,,
48412,Super Punch-Out!!,SNES,1994,Sports,Nintendo  ,Nintendo IRD  ,,,,,,,
48413,Super Punch-Out!!,VC,2009,Sports,Nintendo  ,Nintendo IRD  ,,,,,,,
48414,Super Punch-Out!!,3DS,2016,Sports,Nintendo  ,Nintendo IRD  ,,,,,,,
48415,Super Putty,SNES,1994,Platform,U.S. Gold  ,System 3  ,,,,,,,
48416,Super Puyo Puyo 2 Remix,SNES,1996,Puzzle,Compile  ,Compile  ,,,,,,,
48417,Super Puzzle Fighter II Turbo,SAT,1997,Puzzle,Capcom  ,Capcom  ,,,,,,,
48418,Super Puzzle Fighter II Turbo,PC,1998,Puzzle,Capcom  ,Capcom  ,,,,,,,
48419,Super Puzzle Fighter II Turbo HD Remix,PSN,2007,Puzzle,Capcom  ,Backbone Entertainment  ,,,,,,,
48420,Super Puzzle Fighter II Turbo HD Remix,XBL,2007,Puzzle,Capcom  ,Backbone Entertainment  ,,,,,,,
48421,Super Puzzle Fighter II Turbo HD Remix,PC,N/A,Puzzle,Unknown  ,Backbone Entertainment  ,,,,,,,
48422,Super Puzzle Fighter II X for Matching Service,DC,2001,Puzzle,Capcom  ,Capcom  ,,,,,,,
48423,Super Puzzle Platformer Deluxe,PC,2013,Misc,Adult Swim  ,Unknown  ,,,,,,,
48424,Super R-Type,VC,2008,Shooter,Irem Software Engineering  ,Irem Software Engineering  ,,,,,,,
48425,Super Racing,MS,1988,Racing,Sega  ,Sega  ,,,,,,,
48426,Super Raiden,PCE,1992,Shooter,Hudson Soft  ,Seibu Kaihatsu  ,,,,,,,
48427,Super Real Fishing,GB,1999,Sports,Bottom Up  ,Bottom Up  ,,,,,,,
48428,Super Real Mahjong Dousoukai,GBA,2004,Misc,Rocket Company  ,Rocket Company  ,,,,,,,
48429,Super Real Mahjong P 5 FX,PCFX,1996,Misc,Naxat Soft  ,Seta Corporation  ,,,,,,,
48430,Super Real Mahjong P 7,SAT,1998,Misc,Seta Corporation  ,Seta Corporation  ,,,,,,,
48431,Super Real Mahjong P V,3DO,1995,Misc,Seta Corporation  ,Seta Corporation  ,,,,,,,
48432,Super Real Mahjong P VI,SAT,1996,Misc,Seta Corporation  ,Seta Corporation  ,,,,,,,
48433,Super Real Mahjong PIV + Aishou Shindan,3DO,1995,Misc,Seta Corporation  ,Seta Corporation  ,,,,,,,
48434,Super Renegade Response,Ouya,2014,Racing,Unknown  ,Unknown  ,,,,,,,
48435,Super Robot Pinball,GB,2001,Misc,Media Factory  ,Media Factory  ,,,,,,,
48436,Super Robot Shooting,PS,1997,Shooter,Banpresto  ,Banpresto  ,,,,,,,
48437,Super Robot Taisen,GB,1991,Strategy,Banpresto  ,Banpresto  ,,,,,,,
48438,Super Robot Taisen α for DreamCast,DC,2001,Strategy,Banpresto  ,Banpresto  ,,,,,,,
48439,Super Robot Taisen Compact,WS,1999,Strategy,Banpresto  ,Banpresto  ,,,,,,,
48440,Super Robot Taisen Compact 2 Dai-2-Bu,WS,2000,Strategy,Banpresto  ,Banpresto  ,,,,,,,
48441,Super Robot Taisen Compact 2 Dai-3-Bu,WS,2001,Strategy,Banpresto  ,Banpresto  ,,,,,,,
48442,Super Robot Taisen Compact 3,WS,2003,Strategy,Banpresto  ,Banpresto  ,,,,,,,
48443,Super Robot Taisen Compact for WonderSwan Color,WS,2001,Strategy,Banpresto  ,Banpresto  ,,,,,,,
48444,Super Robot Taisen EX,PS,2000,Strategy,Banpresto  ,Banpresto  ,,,,,,,
48445,Super Robot Taisen EX,PSN,2011,Strategy,Namco Bandai  ,Banpresto  ,,,,,,,
48446,Super Robot Taisen F,PS,1998,Strategy,Banpresto  ,Banpresto  ,,,,,,,
48447,Super Robot Taisen Gaiden: Masou Kishin - The Lord of Elemental,SNES,1996,Strategy,Banpresto  ,WinkySoft  ,,,,,,,
48448,Super Robot Taisen GC,GC,2004,Strategy,Banpresto  ,Banpresto  ,,,,,,,
48449,Super Robot Taisen Link Battler,GB,1999,Strategy,Banpresto  ,Banpresto  ,,,,,,,
48450,Super Robot Taisen: Original Generation 2,GBA,2006,Role-Playing,Atlus  ,Banpresto  ,8.4,,,,,,
48451,Super Rub a Dub,PSN,2007,Puzzle,Sony Computer Entertainment  ,Sumo Digital  ,,,,,,,
48452,Super Rugby,SNES,1994,Sports,Tonkin House  ,Tonkin House  ,,,,,,,
48453,Super Runabout: San Francisco Edition,DC,2000,Racing,Climax Entertainment  ,Climax Entertainment  ,6.1,,,,,,
48454,Super Schwarzschild,PCE,1991,Simulation,Unknown  ,Kogado Studio  ,,,,,,,
48455,Super Schwarzschild 2,PCE,1992,Simulation,Unknown  ,Kogado Studio  ,,,,,,,
48456,Super Scrabble,GB,1991,Misc,Milton Bradley  ,Imagineering Inc  ,,,,,,,
48457,Super Shogi,SNES,1992,Misc,I'Max  ,Unknown  ,,,,,,,
48458,Super Sidekicks,NG,1993,Sports,SNK  ,SNK Corporation  ,,,,,,,
48459,Super Sidekicks,PSN,2010,Sports,SNK Playmore  ,SNK Corporation  ,,,,,,,
48460,Super Sidekicks (PSP),PSN,2011,Sports,SNK Playmore  ,SNK Corporation  ,,,,,,,
48461,Super Sidekicks 2: The World Championship,NG,1994,Sports,SNK  ,SNK Corporation  ,,,,,,,
48462,Super Sidekicks 2: The World Championship (CD),NG,1994,Sports,SNK  ,SNK Corporation  ,,,,,,,
48463,Super Sidekicks 3: The Next Glory,NG,1995,Sports,SNK  ,SNK Corporation  ,,,,,,,
48464,Super Sidekicks 3: The Next Glory (CD),NG,1995,Sports,SNK  ,SNK Corporation  ,,,,,,,
48465,Super Skateboardin',7800,1988,Action,Absolute Entertainment  ,Absolute Entertainment  ,,,,,,,
48466,Super Skweek,Lynx,1991,Action,Atari  ,Atari  ,,,,,,,
48467,Super Slam Dunk,SNES,1993,Sports,Virgin Interactive  ,Park Place Productions  ,,,,,,,
48468,Super Slap Shot,SNES,1993,Sports,Virgin Interactive  ,Ringler Studios  ,,,,,,,
48469,Super Smash Bros.,iQue,N/A,Fighting,Unknown  ,HAL Laboratory  ,,,,,,,
48470,Super Smash T.V.,GG,1994,Shooter,Flying Edge  ,Probe Entertainment Limited  ,,,,,,,
48471,Super Smash T.V.,SNES,1992,Shooter,Acclaim Entertainment  ,Beam Software  ,,,,,,,
48472,Super Smash T.V.,MS,1992,Shooter,Flying Edge  ,Probe Entertainment Limited  ,,,,,,,
48473,Super Smash T.V.,GEN,1992,Shooter,Flying Edge  ,Probe Entertainment Limited  ,,,,,,,
48474,Super Soccer,SNES,1986,Sports,Nintendo  ,Nintendo  ,,,,,,,
48475,Super Space Invaders,GG,1993,Shooter,Domark Software  ,Tiertex Design Studios  ,,,,,,,
48476,Super Space Invaders,MS,1991,Shooter,Domark Software  ,The Kremlin  ,,,,,,,
48477,Super Spike V'Ball,NES,1990,Sports,Nintendo  ,Technos Japan Corporation  ,,,,,,,
48478,Super Spike V'Ball / Nintendo World Cup,NES,1990,Sports,Nintendo  ,Technos Japan Corporation  ,,,,,,,
48479,Super Sprint,NES,1989,Racing,Tengen  ,Atari  ,,,,,,,
48480,Super Spy Hunter,NES,1992,Racing,Sunsoft  ,Tokai Engineering  ,,,,,,,
48481,Super Stacker,PSN,2010,Puzzle,inXile Entertainment  ,InXile Entertainment  ,,,,,,,
48482,Super Star Soldier,PCE,1991,Shooter,NEC  ,Inter State  ,,,,,,,
48483,Super Star Soldier,VC,2006,Shooter,Hudson Soft  ,Inter State  ,,,,,,,
48484,Super Star Soldier,PSN,2011,Shooter,Hudson Soft  ,Inter State  ,,,,,,,
48485,Super Star Wars,SNES,1992,Platform,JVC  ,Sculptured Software  ,,,,,,,
48486,Super Star Wars,VC,2009,Platform,LucasArts  ,Sculptured Software  ,,,,,,,
48487,Super Star Wars: Return of the Jedi,SNES,1994,Platform,LucasArts  ,Sculptured Software  ,,,,,,,
48488,Super Star Wars: Return of the Jedi,GG,1994,Platform,Black Pearl  ,Realtime Associates  ,,,,,,,
48489,Super Star Wars: Return of the Jedi,GB,1994,Platform,Black Pearl  ,Realtime Associates  ,,,,,,,
48490,Super Star Wars: Return of the Jedi,VC,2009,Platform,LucasArts  ,Sculptured Software  ,,,,,,,
48491,Super Star Wars: The Empire Strikes Back,SNES,1993,Platform,JVC  ,Sculptured Software  ,,,,,,,
48492,Super Star Wars: The Empire Strikes Back,VC,2009,Platform,LucasArts  ,Sculptured Software  ,,,,,,,
48493,Super Stardust,PC,1996,Shooter,GameTek  ,Housemarque  ,,,,,,,
48494,Super Stardust Delta,PSV,2012,Action,Sony Computer Entertainment  ,SCEA  ,,,,,,,
48495,Super Stardust HD,PSN,2007,Shooter,Sony Computer Entertainment  ,Housemarque  ,8.5,,,,,,
48496,Super Stardust Portable,PSN,2008,Shooter,Sony Computer Entertainment  ,Housemarque  ,,,,,,,
48497,Super Street Fighter II Turbo,3DO,1994,Fighting,Panasonic Interactive Media  ,Capcom  ,,,,,,,
48498,Super Street Fighter II Turbo Pinball FX,XBL,2008,Misc,Capcom  ,Zen Studios  ,,,,,,,
48499,Super Street Fighter II Turbo: HD Remix,XBL,2008,Fighting,Capcom  ,Backbone Emeryville  ,8.9,,,,,,
48500,Super Street Fighter II Turbo: HD Remix,PSN,2008,Fighting,Capcom  ,Backbone Emeryville  ,9.1,,,,,,
48501,Super Street Fighter II X for Matching Service,DC,2000,Fighting,Capcom  ,Capcom  ,,,,,,,
48502,Super Street Fighter II: The New Challengers,VC,2008,Fighting,Capcom  ,Capcom  ,,,,,,,
48503,Super Street Fighter IV,XBL,2011,Fighting,Capcom  ,Capcom / Dimps Corporation  ,,,,,,,
48504,Super Street Fighter IV: Arcade Edition,XBL,2011,Fighting,Capcom  ,Capcom / Dimps Corporation  ,,,,,,,
48505,Super Street Fighter IV: Arcade Edition,PSN,2011,Fighting,Capcom  ,Capcom / Dimps Corporation  ,,,,,,,
48506,Super Swap!,DSiW,2010,Puzzle,Teyon Entertainment  ,SelectSoft Games  ,,,,,,,
48507,Super Team Games,NES,1988,Sports,Nintendo  ,Human Entertainment  ,,,,,,,
48508,Super Tempo,SAT,1998,Misc,MediaQuest   ,Aspect Co. Ltd.  ,,,,,,,
48509,Super Tennis,SNES,1991,Sports,Nintendo  ,Tonkin House  ,,,,,,,
48510,Super Tennis,MS,1986,Sports,Sega  ,Sega  ,,,,,,,
48511,Super Tetris 2 + Bombliss,SNES,1992,Puzzle,Bullet Proof Software  ,Bullet Proof Software  ,,,,,,,
48512,Super Tetris 2 + Bombliss: Gentei Han,SNES,1994,Puzzle,Bullet Proof Software  ,Bullet Proof Software  ,,,,,,,
48513,Super Tetris 3,SNES,1994,Puzzle,Bullet Proof Software  ,TOSE  ,,,,,,,
48514,Super Thunder Blade,GEN,1988,Shooter,Sega  ,Sega  ,,,,,,,
48515,Super Thunder Blade,VC,2007,Shooter,Sega  ,Sega  ,,,,,,,
48516,Super Thunder Blade,PC,2010,Shooter,Sega  ,Sega  ,,,,,,,
48517,Super Time Force,XOne,2014,Misc,Capybara Games  ,Unknown  ,,,,,,,
48518,Super Time Force,X360,2014,Misc,Capybara Games  ,Unknown  ,,,,,,,
48519,Super Toy Cars,PC,2014,Misc,Eclipse Entertainment  ,Unknown  ,,,,,,,
48520,Super Toy Cars,WiiU,2014,Racing,Eclipse Entertainment  ,Eclipse Entertainment  ,,,,,,,
48521,Super Trench Attack!,PC,2014,Action,Unknown  ,Unknown  ,,,,,,,
48522,Super Troll Islands,SNES,1994,Platform,ASC Games  ,Millenium Interactive  ,,,,,,,
48523,Super Trump Collection,SNES,1995,Misc,Bottom Up  ,Bottom Up  ,,,,,,,
48524,Super Trump Collection 2,SNES,1996,Misc,Bottom Up  ,Bottom Up  ,,,,,,,
48525,Super Turrican,VC,2008,Platform,Factor 5  ,Factor 5  ,,,,,,,
48526,Super Turrican,SNES,1993,Platform,Seika   ,Factor 5  ,,,,,,,
48527,Super Turrican,NES,1993,Platform,Imagineer  ,Rainbow Arts  ,,,,,,,
48528,Super Turrican 2,VC,2008,Platform,Nintendo  ,Factor 5  ,,,,,,,
48529,Super Turrican 2,SNES,1995,Platform,Ocean  ,Factor 5  ,,,,,,,
48530,Super Ultra Baseball 2,SNES,1994,Sports,Culture Brain  ,Culture Brain  ,,,,,,,
48531,Super UNO,SNES,1993,Misc,Tomy Corporation  ,Tomy Corporation  ,,,,,,,
48532,Super Valis IV,SNES,1993,Platform,Atlus  ,Laser Soft  ,,,,,,,
48533,Super Volleyball,PCE,1990,Sports,NEC  ,Micronics  ,,,,,,,
48534,Super Volleyball,GEN,1991,Sports,Video System  ,Micronics  ,,,,,,,
48535,Super Widget,SNES,1993,Platform,Atlus  ,Atlus Co.  ,,,,,,,
48536,Super Win the Game,Linux,2015,Misc,Minor Key Games  ,Unknown  ,,,,,,,
48537,Super Win the Game,OSX,2015,Misc,Minor Key Games  ,Unknown  ,,,,,,,
48538,Super Win the Game,PC,2015,Misc,Minor Key Games  ,Unknown  ,,,,,,,
48539,Super Wing Commander,3DO,1994,Simulation,Electronic Arts  ,"Origin Systems, Inc  ",,,,,,,
48540,Super Worms,PC,1995,Racing,Wiering Software  ,Wiering Software  ,,,,,,,
48541,Super Xblox 360!,XBL,2009,Puzzle,Microsoft  ,GIGGITYGIGG1TY  ,,,,,,,
48542,Super Xevious: Ganpu no Nazo,NES,1986,Shooter,Namco  ,Namco  ,,,,,,,
48543,Super Yum Yum: Puzzle Adventures,DSiW,2010,Puzzle,Mastertronic  ,AirPlay  ,3.0,,,,,,
48544,Super Zugan 2: Tsukanpo Fighter,SNES,1994,Misc,J-Wing  ,J-Wing  ,,,,,,,
