Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
20219,Kana: Imouto,PSP,2010,Adventure,CyberFront  ,CyberFront  ,,,,,0.01,,0.01
20220,Neverwinter Nights 2: Mask of the Betrayer,PC,2007,Role-Playing,Atari  ,Obsidian Entertainment  ,8.0,,,0.01,,0.0,0.01
20221,Tobidase! Kagaku-kun Chikyuu Daitanken! Nazo no Chinkai Seibutsu ni Idome!,DS,2011,Misc,Namco Bandai  ,Namco Bandai Games  ,,,,,0.01,,0.01
20222,Binary Star,PSV,2014,Adventure,Idea Factory  ,Design Factory  ,,,,,0.01,,0.01
20223,Call of Juarez,PC,2007,Shooter,Ubisoft  ,Techland  ,6.7,,,0.01,,0.0,0.01
20224,Yoku's Island Express,PS4,2018,Action,Villa Gorilla  ,Villa Gorilla  ,9.0,,0.01,,,0.0,0.01
20225,Rock N' Roll Racing,SNES,1993,Racing,Interplay Productions  ,Silicon & Synapse  ,,,,,0.01,0.0,0.01
20226,Games Around the World,DS,2010,Misc,Zoo Games  ,Zoo Games  ,,,0.01,,,0.0,0.01
20227,Super Neptunia RPG,PS4,2019,Role-Playing,Idea Factory International  ,Idea Factory  ,,,,,0.01,,0.01
20228,Mega Man X Legacy Collection 1,PS4,2018,Platform,Capcom  ,Capcom  ,,,,,0.01,,0.01
20229,Monkey Madness: Island Escape,DS,2010,Action,Storm City Games  ,Storm City Games  ,,,0.01,,,0.0,0.01
20230,Nodame Cantabile,PS2,2007,Misc,Banpresto  ,Banpresto  ,,,,,0.01,,0.01
20231,Axiom Verge,PSV,2015,Action,Thomas Happ Games  ,Thomas Happ Games  ,,,0.01,,,0.0,0.01
20232,Rayman Raving Rabbids,PC,2006,Misc,Ubisoft  ,Ubisoft Bulgaria  ,,,,0.01,,0.0,0.01
20233,DoDonPachi Saidaioujou,X360,2013,Shooter,Cave  ,Cave  ,,,,,0.01,,0.01
20234,Last Escort: Club Katze,PS2,2010,Adventure,D3 Publisher  ,Vingt-et-un Systems  ,,,,,0.01,,0.01
20235,1/2 Summer +,PSP,2013,Misc,Kaga Create  ,Unknown  ,,,,,0.01,,0.01
20236,UEFA Champions League 2006-2007,PSP,2007,Sports,EA Sports  ,EA Canada  ,,,0.01,0.0,,0.0,0.01
20237,Winning Post 7 Maximum 2008,PS3,2008,Sports,KOEI  ,Koei  ,,,,,0.01,,0.01
20238,Brave: The Video Game,DS,2012,Action-Adventure,Disney Interactive Studios  ,Behaviour Interactive Inc.  ,,,,0.01,,0.0,0.01
20239,Pippa Funnell 2: Farm Adventures,DS,2007,Simulation,Ubisoft  ,DTP Entertainment  ,,,,0.01,,0.0,0.01
20240,Irotoridori no Sekai: World's End Re-Birth,PSV,2015,Action,HuneX  ,Unknown  ,,,,,0.01,,0.01
20241,PDC World Championship Darts 2009,Wii,2009,Sports,Oxygen Interactive  ,Rebellion Developments  ,,,,0.01,,0.0,0.01
20242,Tears to Tiara: Kakan no Daichi Portable,PSP,2010,Adventure,Aquaplus  ,Aquaplus  ,,,,,0.01,,0.01
20243,Turbo Trainz,Wii,2020,Racing,Unknown  ,Broken Switch Studios  ,,,,0.01,,0.0,0.01
20244,Black Wolves Saga: Weiss und Schwarz,PSV,2017,Adventure,Idea Factory  ,Idea Factory  ,,,,,0.01,,0.01
20245,Codename: Panzers Phase Two,PC,2005,Strategy,CDV Software Entertainment  ,Stormregion  ,,,,0.01,,0.0,0.01
20246,Football Manager Live,PC,2009,Sports,Sega  ,Sports Interactive  ,,,,0.01,,0.0,0.01
20247,Serious Sam II,PC,2005,Shooter,2K Games  ,Croteam  ,,,,0.01,,0.0,0.01
20248,Monster Rancher Advance 2,GBA,2002,Simulation,Tecmo  ,Tecmo / Graphic Research  ,,,0.01,0.0,,0.0,0.01
20249,Tantei Jinguuji Saburo DS: Fuserareta Shinjitsu,DS,2009,Adventure,Arc System Works  ,WorkJam  ,,,,,0.01,,0.01
20250,Killer and Strawberry,PSV,2018,Visual Novel,Broccoli  ,Broccoli  ,,,,,0.01,,0.01
20251,Ostwind/Windstorm,PC,2017,Adventure,EuroVideo Medien  ,EuroVideo Medien  ,,,,0.01,,0.0,0.01
20252,Skullgirls: 2nd Encore,PSV,2016,Fighting,Arc System Works  ,Lab Zero Games  ,,,,,0.01,,0.01
20253,Dr. Slump & Arale-Chan,DS,2008,Adventure,Namco Bandai  ,Bandai Namco Games  ,,,,,0.01,,0.01
20254,Umineko no Naku Koro ni Portable 1,PSP,2011,Adventure,Alchemist  ,Alchemist  ,,,,,0.01,,0.01
20255,Festa!! Hyper Girls Party,PS2,2006,Adventure,KID  ,KID Corporation  ,,,,,0.01,,0.01
20256,Geten no Hana: Yume Akari,PSP,2014,Misc,Tecmo Koei  ,Unknown  ,,,,,0.01,,0.01
20257,Hakoniwa Company Works,PS4,2017,Strategy,Nippon Ichi Software  ,Nippon Ichi Software  ,,,,,0.01,,0.01
20258,Unreal Tournament 2003,PC,2002,Shooter,Atari  ,Digital Extremes  ,9.0,,,0.01,,0.0,0.01
20259,Kikiite Hajimaru: Eigo Kaiwa Training - KikiTore,DS,2008,Misc,Benesse  ,Benesse  ,,,,,0.01,,0.01
20260,Game Book DS: Sword World 2.0,DS,2009,Role-Playing,Broccoli  ,Broccoli  ,,,,,0.01,,0.01
20261,Vanark,PS,2000,Shooter,Jaleco  ,Jaleco  ,,,0.01,0.01,,0.0,0.01
20262,Digger Simulator,PC,2011,Simulation,Excalibur Publishing Limited  ,Astragon  ,,,,0.01,,0.0,0.01
20263,WTA Tour Tennis,XB,2002,Sports,Konami  ,Konami  ,,,0.01,0.0,,0.0,0.01
20264,Jewel Quest II,PC,2007,Puzzle,iWin   ,iWin  ,,,,0.01,,0.0,0.01
20265,Doki-Doki Universe,PSV,2013,Misc,Sony Computer Entertainment  ,HumaNature Studios  ,,,0.0,0.01,,0.0,0.01
20266,Furious Karting,XB,2003,Racing,Atari  ,Babylon Software  ,,,0.01,0.0,,0.0,0.01
20267,Pet Shop Monogatari DS 2,DS,2010,Simulation,Taito  ,Taito Corporation  ,,,,,0.01,,0.01
20268,World Election,PSV,2017,Adventure,Piacci  ,Piacci  ,,,,,0.01,,0.01
20269,Chokkan! Asonde Relaxuma,DS,2008,Action,Rocket Company  ,Rocket Company  ,,,,,0.01,,0.01
20270,Blitzkrieg 2 Anthology,PC,2008,Strategy,Ascaron Entertainment  ,Nival Interactive  ,,,,0.01,,0.0,0.01
20271,Hot Wheels: Stunt Track Challenge / World Race,GBA,2006,Racing,"Destination Software, Inc  ",Razorback Developments  ,,,0.01,0.0,,0.0,0.01
20272,Kiniro no Corda 3,3DS,2015,Adventure,Tecmo Koei  ,Koei  ,,,,,0.01,,0.01
20273,Accel World: Kasoku no Chouten,PSP,2013,Adventure,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.01,,0.01
20274,Mega Man X Legacy Collection 1,NS,2018,Platform,Capcom  ,Capcom  ,,,,,0.01,,0.01
20275,Minna no Conveni,DS,2010,Simulation,Taito  ,Taito Corporation  ,,,,,0.01,,0.01
20276,Shadow Tactics: Blades of the Shogun,XOne,2017,Strategy,Kalypso Media  ,Mimimi Productions  ,,,0.01,,,0.0,0.01
20277,SoulCalibur Legends (JP sales),Wii,2007,Action,Namco Bandai  ,Project Soul  ,,,,,0.01,,0.01
20278,Izumo 2,PS2,2006,Adventure,GN Software  ,GN Software  ,,,,,0.01,,0.01
20279,Smiley World: Island Challenge,DS,2009,Puzzle,Zoo Digital Publishing  ,Zoo Games silver  ,,,0.01,,,0.0,0.01
20280,Bratz: Forever Diamondz,PS2,2006,Action,THQ  ,Blitz Games  ,,,0.01,0.01,,0.0,0.01
20281,Entaku no Seito: Students of Round,X360,2011,Role-Playing,ChunSoft  ,Experience Inc.  ,,,,,0.01,,0.01
20282,Curse of the Amsterdam Diamond,DS,2012,Adventure,Easy Interactive  ,Youda Games  ,,,,0.01,,0.0,0.01
20283,Isshoni Gohan. Portable,PSP,2013,Misc,Boost On  ,Unknown  ,,,,,0.01,,0.01
20284,PC Engine Best Collention: Ginga Ojousama Densetsu Collection,PSP,2008,Adventure,Hudson Soft  ,RED Entertainment  ,,,,,0.01,,0.01
20285,King of Fighters 2002: Unlimited Match Tougeki Ver.,PS2,2010,Fighting,SNK Playmore  ,SNK Playmore Corporation  ,,,,,0.01,,0.01
20286,Malice,XB,2004,Platform,Mud Duck Productions  ,Argonaut Games  ,,,0.01,0.0,,0.0,0.01
20287,My Little Baby,DS,2008,Simulation,CDV Software Entertainment  ,Raylight Studios  ,,,,0.01,,0.0,0.01
20288,htoL #NiQ: Hotaru no Nikki,PSV,2015,Misc,NIS America  ,Unknown  ,,,,,0.01,,0.01
20289,Order Up!!,3DS,2012,Action,Ignition Entertainment  ,SuperVillain Studios  ,,,0.0,0.01,,0.0,0.01
20290,Tamagotchi no Puchi Puchi Omisechi: Ninki no Omise Atsume Maseta,3DS,2017,Misc,Bandai Namco Games  ,Bandai Namco Games  ,,,,,0.01,,0.01
20291,Rosario to Vampire: Tanabata no Miss Youkai Gakuen,DS,2008,Adventure,Capcom  ,Capcom  ,,,,,0.01,,0.01
20292,Big Buck Hunter Arcade,NS,2018,Shooter,GameMill Entertainment  ,Play Mechanix  ,,,0.01,,,0.0,0.01
20293,Captain Morgane and the Golden Turtle,Wii,2012,Adventure,Reef Entertainment  ,WizarBox  ,,,,0.01,,0.0,0.01
20294,Ouka Sengoku Portable,PSP,2012,Misc,Alchemist  ,Unknown  ,,,,,0.01,,0.01
20295,Wallace & Gromit: Curse of the Were-Rabbit,XB,2005,Adventure,Konami  ,Frontier Developments  ,,,0.01,0.0,,0.0,0.01
20296,London Detective Mysteria,PSV,2018,Visual Novel,Xseed Games  ,Karin Entertainment  ,,,,,0.01,,0.01
20297,Mercenaries Saga Chronicles,NS,2018,Strategy,PM Studios  ,"Rideon Japan, Inc.  ",,,0.01,,,0.0,0.01
20298,Shepherd's Crossing,PSP,2010,Simulation,Graffiti  ,Success  ,,,0.0,,0.01,0.0,0.01
20299,Billion Road,NS,2018,Board Game,Bandai Namco Games  ,Bandai Namco Games  ,,,,,0.01,,0.01
20300,Tactics Layer: Ritina Guard Senki,DS,2009,Strategy,D3 Publisher  ,Ninja Studio  ,,,,,0.01,,0.01
20301,Dark Parables: The Exiled Prince,PC,2011,Puzzle,Unknown  ,Blue Tea Games  ,,,,0.01,,0.0,0.01
20302,Marginal 4: Road to Galaxy,PSV,2017,Adventure,Idea Factory  ,Idea Factory  ,,,,,0.01,,0.01
20303,San-X Character Channel: All-Star Daishuugou!,DS,2008,Action,MTO  ,MTO  ,,,,,0.01,,0.01
20304,Fuun Shinsengumi Bakumatsuden Portable,PSP,2013,Action,Unknown  ,From Software  ,,,0.01,,,0.0,0.01
20305,Sega Golf Club: Miyazato San Kyoudai Naizou,PS3,2006,Sports,Sega  ,Sega  ,,,,,0.01,,0.01
20306,DJ Max Respect,PS4,2017,Misc,Arc System Works  ,DJMAX Sound Lab Team  ,,,,,0.01,,0.01
20307,Rozen Maiden: Gebetgarten,PS2,2007,Fighting,Taito  ,Taito Corporation  ,,,,,0.01,,0.01
20308,A-Train 3D: City Simulator Neo,3DS,2016,Simulation,ArtDink  ,ArtDink  ,,,,,0.01,,0.01
20309,Princess Arthur,PSP,2013,Misc,Idea Factory  ,Unknown  ,,,,,0.01,,0.01
20310,Sakura-Sou no Pet na Kanojo,PSP,2013,Misc,Kadokawa Games  ,Unknown  ,,,,,0.01,,0.01
20311,Fatal Fury: Battle Archives Volume 2 (JP sales),PS2,2008,Fighting,SNK Playmore  ,SNK Playmore Corporation  ,,,,,0.01,,0.01
20312,Far Cry 3: Classic Edition,PS4,2018,Action-Adventure,Ubisoft  ,Ubisoft Montreal  ,,,,,0.01,,0.01
20313,Satisfashion,Wii,2010,Misc,Destineer  ,"eGames, Inc.  ",,,0.01,,,0.0,0.01
20314,Tantei Jinguuji Saburo: Hai to Diamond,PSP,2009,Adventure,Arc System Works  ,WorkJam  ,,,,,0.01,,0.01
20315,Toro to Morimori,PS3,2009,Misc,Sony Computer Entertainment  ,SCEI  ,,,,,0.01,,0.01
20316,DiRT 4,PC,2017,Racing,Deep Silver  ,Codemasters  ,,5.5,,0.01,,0.0,0.01
20317,Legend of Kay Anniversary,WiiU,2015,Action,Nordic Games  ,Nordic Games  ,,,,0.01,,0.0,0.01
20318,Metal Slug Anthology,PS2,2007,Shooter,SNK Playmore  ,Terminal Reality  ,,,,,0.01,,0.01
20319,Adventure Time: The Secret of the Nameless Kingdom,X360,2014,Action-Adventure,Little Orbit  ,Way Forward  ,,,0.01,,,0.0,0.01
20320,K-1 Grand Prix,PS,2000,Fighting,Jaleco  ,Xing Entertainment  ,,,0.01,0.01,,0.0,0.01
20321,Shorts,DS,2009,Platform,Majesco  ,Artificial Mind and Movement  ,,,0.01,,,0.0,0.01
20322,IL-2 Sturmovik,PC,2001,Simulation,Ubisoft  ,1C Maddox Games  ,,,,0.01,,0.0,0.01
20323,Rave Master: Special Attack Force!,GBA,2005,Fighting,Konami  ,Konami Computer Entertainment Japan  ,,,0.01,0.0,,0.0,0.01
20324,Simple 2000 Series Vol. 120: The Saigo no Nippon Tsuwamono,PS2,2007,Strategy,D3 Publisher  ,Tamsoft  ,,,,,0.01,,0.01
20325,The Town of Light,XOne,2017,Adventure,THQ Nordic  ,LKA  ,,,0.01,,,0.0,0.01
20326,AKB1/48: Idol to Guam de Koishitara...,X360,2011,Visual Novel,Bandai Namco Games  ,Bandai Namco Games  ,,,,,0.01,,0.01
20327,Casper,GBA,2002,Platform,Microids  ,Planet Interactive  ,,,0.01,0.0,,0.0,0.01
20328,Brain Exercise with Dr. Kawashima,PC,2009,Misc,Namco Bandai  ,Namco Tales Studio  ,,,,0.01,,0.0,0.01
20329,Virtua Tennis 3,PC,2007,Sports,Sega  ,Sumo Digital  ,,,,0.01,,0.0,0.01
20330,Hakuoki: Reimeiroku DS,DS,2012,Visual Novel,Idea Factory  ,Idea Factory  ,,,,,0.01,,0.01
20331,Ro-Kyu-Bu! Secret Photo Op,PSV,2014,Misc,Kadokawa Games  ,Unknown  ,,,,,0.01,,0.01
20332,Caladrius,X360,2013,Shooter,Moss  ,Moss  ,,,,,0.01,,0.01
20333,Duel Love: Koisuru Otome wa Shouri no Megami,DS,2008,Adventure,Namco Bandai  ,Bandai Namco Games  ,,,,,0.01,,0.01
20334,Super Robot Monkey Team: Game Boy Advance Video Volume 1,GBA,2005,Misc,Majesco  ,Majesco Games  ,,,0.01,0.0,,0.0,0.01
20335,Freekstyle,GBA,2003,Racing,DSI Games  ,Full Fat  ,7.2,,0.01,0.0,,0.0,0.01
20336,Aa Megami-samaa,PS2,2007,Adventure,Marvelous Interactive  ,Marvelous Interactive  ,,,,,0.01,,0.01
20337,Battle Worlds: Kronos,PC,2013,Strategy,KING Art Games  ,KING Art Games  ,,,,0.01,,0.0,0.01
20338,Bunmei Kaika: Aoiza Ibunroku Saien,PSP,2012,Misc,FuRyu Corporation  ,Unknown  ,,,,,0.01,,0.01
20339,Groovin' Blocks,Wii,2009,Puzzle,Zoo Games  ,Empty Clip Studios  ,,,0.01,,,0.0,0.01
20340,Marvel: Ultimate Alliance,PC,2006,Role-Playing,Activision  ,Raven Software  ,8.4,,0.01,0.0,,0.0,0.01
20341,Tomoyo After: It's a Wonderful Life CS Edition,PS2,2007,Adventure,Prototype  ,Key  ,,,,,0.01,,0.01
20342,Flashback,PS4,2018,Platform,Microids  ,Paul Cuisset  ,,,0.01,,,0.0,0.01
20343,Bakumatsu Rock,PSP,2014,Misc,Marvelous Entertainment  ,Unknown  ,,,,,0.01,,0.01
20344,Double Pack Tomb Raider: Legend / Anniversary,PSP,2009,Action,Eidos Interactive  ,Buzz Monkey / Crystal Dynamics  ,,,,0.01,,0.0,0.01
20345,Far East of Eden II: Manji Maru,DS,2006,Role-Playing,Hudson Soft  ,Suzak  ,,,,,0.01,,0.01
20346,Spider-Man: Friend or Foe,PC,2007,Action,Activision  ,Beenox  ,5.6,,0.01,0.0,,0.0,0.01
20347,Family Jockey,Wii,2008,Sports,Namco Bandai  ,Bandai Namco Games  ,,,,,0.01,,0.01
20348,Thunder Alley,GBA,2004,Racing,XS Games  ,Pronto Games  ,,,0.01,0.0,,0.0,0.01
20349,Occultic;Nine,PSV,2017,Adventure,5pb  ,5pb. Inc.  ,,,,,0.01,,0.01
20350,Resistance Dual Pack,PS3,2011,Shooter,Sony Computer Entertainment  ,Insomniac Games  ,,,,0.01,,0.0,0.01
20351,Goat Simulator: The Bundle,XOne,2016,Simulation,Koch Media  ,Coffee Stain Studios  ,,,,0.01,,0.0,0.01
20352,Harry Potter and the Chamber of Secrets,PC,2002,Adventure,Electronic Arts  ,KnowWonder  ,,,,0.01,,0.0,0.01
20353,Jake Hunter Detective Story: Prism of Eyes,PS4,2018,Adventure,Arc System Works  ,Arc System Works  ,,,,,0.01,,0.01
20354,Nyaruko-San: Nafushigatai Game no You na Mono,PSV,2013,Misc,5pb  ,Unknown  ,,,,,0.01,,0.01
20355,Sengoku Basara 2 Heroes,Wii,2007,Action,Capcom  ,Capcom  ,,,,,0.01,,0.01
20356,Soshite Kono Uchuu ni Kirameku Kimi no Shi XXX,PS2,2007,Adventure,Datam Polystar  ,Datam Polystar  ,,,,,0.01,,0.01
20357,Victory Spike,PS,1996,Sports,Imagineer  ,Imagineer  ,,,,,0.01,0.0,0.01
20358,Double Sequence: The Q-Virus Invasion,DS,2008,Puzzle,"Destination Software, Inc  ",Next Wave Team  ,,,0.01,,,0.0,0.01
20359,Brothers in Arms: Furious 4,X360,2012,Shooter,Ubisoft  ,Gearbox Software  ,,,0.01,,,,0.01
20360,Banjo-Kazooie,XBL,2008,Platform,Microsoft Game Studios  ,4J Studios  ,7.0,,,0.01,,0.0,0.01
20361,Densetsu no Yuusha no Densetsu: Legendary Saga,PSP,2010,Role-Playing,Kadokawa Shoten  ,Kadokawa Shoten  ,,,,,0.01,,0.01
20362,Hi Hi Puffy AmiYumi: The Genie & the Amp,DS,2006,Action,D3 Publisher  ,Sensory Sweep Studios  ,,,0.01,,,0.0,0.01
20363,Zero no Tsukaima: Maigo no Period to Ikusen no Symphony,PS2,2008,Adventure,Marvelous Interactive  ,Marvelous Interactive  ,,,,,0.01,,0.01
20364,Hotel Transylvania 3: Monsters Overboard,NS,2018,Action-Adventure,Outright Games  ,Torus Games  ,6.5,,0.01,,,0.0,0.01
20365,Nora to Koujo to Noraneko Heart,PSV,2017,Adventure,Harukaze  ,Harukaze  ,,,,,0.01,,0.01
20366,BlazBlue: Calamity Trigger,PC,2014,Fighting,"H2 Interactive Co., Ltd.  ",Arc System Works  ,,,,0.01,,0.0,0.01
20367,Hiiro no Kakera: Shin Tamayori Hime Denshou Portable,PSP,2010,Adventure,Idea Factory  ,Idea Factory  ,,,,,0.01,,0.01
20368,Tempest 4000,PS4,2018,Shooter,Atari  ,Llamasoft  ,,,0.01,,,0.0,0.01
20369,Kao the Kangaroo,GBA,2001,Platform,Titus  ,Titus Software  ,3.9,,0.01,0.0,,0.0,0.01
20370,The Elder Scrolls Online: Summerset,PC,2018,MMO,Bethesda Softworks  ,ZeniMax Online Studios  ,,,,0.01,,0.0,0.01
20371,Builder's Block,PS,2000,Strategy,Jaleco  ,Taito Corporation  ,,,0.01,0.0,,0.0,0.01
20372,Stardust Amazoness,3DS,2013,Role-Playing,Arc System Works  ,Arc System Works  ,,,,,0.01,,0.01
20373,F.E.A.R. Perseus Mandate,PC,2007,Shooter,Sierra Entertainment  ,TimeGate  ,,,0.01,,,0.0,0.01
20374,Mahjong Taikai IV,PS3,2006,Misc,KOEI  ,Koei  ,,,,,0.01,,0.01
20375,BattleForge,PC,2009,Strategy,Electronic Arts  ,EA Phenomic  ,,,,0.01,,0.0,0.01
20376,Agarest Senki: Re-appearance,PS3,N/A,Role-Playing,Unknown  ,Compile Heart  ,,,,,0.01,,0.01
20377,Atelier: The Alchemist of Arland 1-2-3 DX,PS4,2018,Role-Playing,Koei Tecmo  ,Gust  ,,,,,0.01,,0.01
20378,Battle Worlds: Kronos,PS4,2016,Strategy,Nordic Games  ,KING Art Games  ,,,0.01,,,0.0,0.01
20379,Gokuhou!! Mecha Mote Iinchou: Girls Motekawa Box,DS,2009,Simulation,Konami  ,Konami  ,,,,,0.01,,0.01
20380,MotoGP 14,PSV,2014,Racing,Namco Bandai Games  ,Milestone S.r.l.  ,,,,0.01,,0.0,0.01
20381,Ultraman Fighting Evolution 0,PSP,2006,Fighting,Banpresto  ,Banpresto  ,,,,,0.01,,0.01
20382,Aquaman: Battle for Atlantis,GC,2003,Action,TDK Mediactive  ,Lucky Chicken  ,2.4,,0.01,0.0,,0.0,0.01
20383,PDC World Championship Darts 2008,PSP,N/A,Sports,Unknown  ,Mere Mortals  ,,,0.01,0.0,,0.0,0.01
20384,Project Highrise: Architect's Edition,XOne,2018,Simulation,Kalypso Media  ,SomaSim  ,,,0.01,,,0.0,0.01
20385,Small Town Terrors - Galdor's Bluff,PC,2016,Adventure,GSP  ,GSP  ,,,,0.01,,0.0,0.01
20386,Fate/kaleid liner Prisma Illya,3DS,2014,Action,Kadokawa Games  ,Kadokawa Games  ,,,,,0.01,,0.01
20387,Jinsei Game Q DS: Shouwa no Dekigoto,DS,2007,Misc,Takara Tomy   ,Takara Tomy  ,,,,,0.01,,0.01
20388,Strider (2014),PS3,2014,Platform,Capcom  ,Double Helix Games  ,,,,,0.01,,0.01
20389,Doraemon Wii: Himitsu Douguou Ketteisen!,Wii,2007,Misc,Sega  ,Sega  ,,,,,0.01,,0.01
20390,Goku Makaimura Kai,PSP,2007,Platform,Capcom  ,Capcom  ,,,,,0.01,,0.01
20391,Dragon's Dogma Online: Season 3,PS4,2017,Role-Playing,Capcom  ,Capcom  ,,,,,0.01,,0.01
20392,No Fate! Only the Power of Will,X360,2010,Adventure,Alchemist  ,Alchemist  ,,,,,0.01,,0.01
20393,Makai Senki Disgaea 3 Append Disc: Raspberyl-hen Hajime Mashita,PS3,2009,Role-Playing,Nippon Ichi Software  ,Nippon Ichi Software  ,,,,,0.01,,0.01
20394,Mystery Legends: Beauty and the Beast,PC,2012,Adventure,Focus Multimedia  ,Big Fish Games  ,,,,0.01,,0.0,0.01
20395,This Is the Police 2,NS,2018,Strategy,THQ Nordic  ,Weappy Studio  ,,,0.01,,,0.0,0.01
20396,Amnesia Later,PSV,2014,Misc,Idea Factory  ,Idea Factory  ,,,,,0.01,,0.01
20397,Simple DS Series Vol. 41: The Bakudan Shori-Han,DS,2008,Action,D3 Publisher  ,Tomcat System  ,,,,,0.01,,0.01
20398,Naxat Soft Reachmania Vol. 1: CR Galaxy Angel,PS2,2008,Misc,Naxat Soft  ,Naxat Soft  ,,,,,0.01,,0.01
20399,"Hanayaka Kana, Ware ga Ichizoku",PSP,2010,Adventure,Idea Factory  ,Idea Factory  ,,,,,0.01,,0.01
20400,Mamoru-kun wa Norowarete Shimatta!,X360,2009,Shooter,G.Rev  ,Gulti  ,,,,,0.01,,0.01
20401,Rail Simulator,PC,2008,Simulation,Electronic Arts  ,Kuju Entertainment  ,,,,0.01,,0.0,0.01
20402,Myself; Yourself,PS2,2007,Adventure,Yeti  ,Yeti  ,,,,,0.01,,0.01
20403,Sengoku Hime 2 Arashi: Hyakubana Senran Tatsukaze no Gotoku,PSP,2010,Strategy,System Soft  ,System Soft  ,,,,,0.01,,0.01
20404,Dokuro,PSV,2012,Misc,GungHo  ,Unknown  ,,,,,0.01,,0.01
20405,Starry Sky: Spring Stories,PSV,2016,Adventure,honeybee  ,Unknown  ,,,,,0.01,,0.01
20406,To Heart Portable,PSP,2011,Adventure,Aquaplus  ,Aqua Plus  ,,,,,0.01,,0.01
20407,Slide Adventure: Mag Kid,DS,2007,Action,Nintendo  ,Agenda  ,,,,,0.01,,0.01
20408,Smuggler's Run,GBA,2002,Racing,"Destination Software, Inc  ",Rebellion Developments  ,,,0.01,0.0,,0.0,0.01
20409,Jan Sangoku Musou,PS2,2006,Misc,KOEI  ,Koei  ,,,,,0.01,,0.01
20410,Kono Aozora ni Yakusoku o: Melody of the Sun and Sea,PS2,2007,Adventure,Alchemist  ,Alchemist  ,,,,,0.01,,0.01
20411,Fatal Fury: Battle Archives Volume 1 (JP sales),PS2,2007,Fighting,SNK Playmore  ,SNK Playmore Corporation  ,,,,,0.01,,0.01
20412,Rakushou! Pachi-Slot Sengen 6: Rio 2 Cruising Vanadis,PS2,2009,Misc,Tecmo  ,Net Corporation  ,,,,,0.01,,0.01
20413,Tiger Woods PGA Tour 2005,PC,2004,Sports,EA Sports  ,Headgate Studios  ,,,,0.01,,0.0,0.01
20414,CT Special Forces 2: Back in the Trenches,GBA,2004,Shooter,Hip Interactive  ,LSP  ,7.4,,0.01,0.0,,0.0,0.01
20415,Kamaitachi no Yoru 2: Tokubetsu Hen,PSP,2006,Adventure,ChunSoft  ,ChunSoft  ,,,,,0.01,,0.01
20416,Root Double: Before Crime * After Days,X360,2012,Visual Novel,Yeti  ,Yeti  ,,,,,0.01,,0.01
20417,Deus Ex,PC,2000,Shooter,Eidos Interactive  ,Ion Storm  ,9.2,,,0.01,,0.0,0.01
20418,Inversion,PC,2012,Shooter,Namco Bandai  ,Saber Interactive  ,,,0.01,0.0,,0.0,0.01
20419,Pro Evolution Soccer 2018,PC,2017,Sports,Konami Digital Entertainment  ,Konami Digital Entertainment  ,,,,0.01,,0.0,0.01
20420,Capcom Beat 'Em Up Bundle,PS4,2018,Fighting,Capcom  ,Capcom  ,,,,,0.01,,0.01
20421,Cities: Skylines Snowfall,PC,2016,Simulation,Paradox Development  ,Colossal Order  ,,,,0.01,,0.0,0.01
20422,ef - a fairy tale of the two.,PS2,2010,Adventure,Comfort  ,minori  ,,,,,0.01,,0.01
20423,FairlyLife: MiracleDays,PSP,2010,Adventure,Piacci  ,Piacci  ,,,,,0.01,,0.01
20424,Hotel Giant DS,DS,2008,Simulation,Nobilis  ,Enlight Software  ,,,,0.01,,0.0,0.01
20425,Death Connection Portable,PSP,2011,Adventure,Idea Factory  ,Idea Factory  ,,,,,0.01,,0.01
20426,Surf's Up,GC,2007,Sports,Ubisoft  ,Ubisoft Montreal  ,,,0.01,0.0,,0.0,0.01
20427,TimeShift,PC,2007,Shooter,Sierra Entertainment  ,Saber Interactive  ,,,0.01,0.0,,0.0,0.01
20428,Rainbow Islands: Revolution,PSP,2008,Action,Codemasters  ,Ignition Entertainment  ,,,0.01,0.0,,0.0,0.01
20429,Dungeons & Dragons: Neverwinter Nights - Complete,PC,2011,Misc,Atari  ,Various  ,,,0.01,,,0.0,0.01
20430,Rakushou! Pachi-Slot Sengen 4,PS2,2006,Misc,Tecmo  ,Net Corporation  ,,,,,0.01,,0.01
20431,Moe Moe 2-Ji Daisenryaku 2,PSP,2010,Adventure,System Soft  ,System Soft  ,,,,,0.01,,0.01
20432,Transformers: Prime,Wii,2012,Fighting,Activision  ,Now Production  ,,,,0.01,,0.0,0.01
20433,"Kono Oozora ni, Tsubasa o Hirogete: Cruise Sign",PSV,2016,Adventure,5pb  ,Unknown  ,,,,,0.01,,0.01
20434,Sonic & Sega All-Stars Racing Transformed,PC,2014,Racing,Sega  ,Sumo Digital  ,,,,0.01,,0.0,0.01
20435,Tsuyo Kiss 3 Portable,PSP,2012,Misc,NetRevo  ,Unknown  ,,,,,0.01,,0.01
20436,Conflict: Denied Ops,PC,2008,Shooter,Eidos Interactive  ,Pivotal Games  ,,,,0.01,,0.0,0.01
20437,Moto Racer Advance,GBA,2002,Racing,Ubisoft  ,Adeline Software  ,,,0.01,0.0,,0.0,0.01
