Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
21219,Ochaken no Daibouken 2: Yume Ippai no Omocha Hako,DS,2008,Simulation,MTO  ,MTO  ,,,,,0.01,,0.01
21220,Chronostacia,PSP,2014,Misc,Idea Factory  ,Unknown  ,,,,,0.01,,0.01
21221,4 Play Collection: Treasure Hunters,PC,2014,Puzzle,Avanquest Software  ,GSP  ,,,,0.01,,0.0,0.01
21222,Fushigi no Chronicle: Furikaerimasen Katsu Madewa,PSV,2015,Action,Spike Chunsoft  ,Spike Chunsoft  ,,,,,0.01,,0.01
21223,FlatOut,Wii,2010,Racing,Zoo Games  ,Team6 Game Studios  ,,,0.01,,,0.0,0.01
21224,Dark Parables: The Little Mermaid and the Purple Tide,PC,2016,Adventure,Astragon  ,Big Fish Games  ,,,,0.01,,0.0,0.01
21225,Timepiece Ensemble,PSV,2017,Adventure,Entergram  ,Unknown  ,,,,,0.01,,0.01
21226,Mean Girls,DS,2010,Puzzle,505 Games  ,505 Games  ,,,0.01,,,0.0,0.01
21227,Black & White 2: Battle of the Gods,PC,2006,Strategy,Electronic Arts  ,Lionhead Studios  ,,,0.01,,,0.0,0.01
21228,Bus Driver,PC,2008,Simulation,Meridian4  ,SCS Software  ,,,,0.01,,,0.01
21229,"My World, My Way",DS,2009,Role-Playing,Atlus  ,Global A Entertainment  ,,,,,0.01,,0.01
21230,Nanairo Reincarnation,PSV,2015,Action,Silky`s  ,Unknown  ,,,,,0.01,,0.01
21231,Shogun: Total War,PC,2000,Strategy,Electronic Arts  ,The Creative Assembly  ,8.8,,0.0,0.01,,0.0,0.01
21232,Memories Off: AfterRain,PSP,2009,Adventure,5pb  ,5pb. Games  ,,,,,0.01,,0.01
21233,Burn Zombie Burn!,PC,2010,Shooter,P2 Games  ,Doublesix  ,,,,0.01,,0.0,0.01
21234,Zatch Bell! Mamodo Fury,PS2,2006,Fighting,Namco Bandai  ,Mechanic Arms  ,,,0.0,0.0,,0.0,0.01
21235,AMF Xtreme Bowling,XB,2006,Sports,Bethesda Softworks  ,Mud Duck Productions  ,,,0.01,0.0,,0.0,0.01
21236,Moujuutsukai to Oujisama: Flower & Snow,PSV,2015,Visual Novel,Idea Factory  ,Otomate  ,,,,,0.01,,0.01
21237,Nintama Rantarou: Gakunen Taikousen Puzzle! no Dan,DS,2010,Puzzle,Russel  ,Russel  ,,,,,0.01,,0.01
21238,Professional Fisherman's Tour: Big Bass Open,3DS,2011,Sports,UFO Interactive  ,Starfish SD  ,,,0.01,,,0.0,0.01
21239,Championship Manager 2007,X360,2007,Sports,Eidos Interactive  ,Beautiful Game Studios  ,,,,0.01,,0.0,0.01
21240,Sakura Note: Imanitsu na Garu Mirai,DS,2009,Adventure,Marvelous Interactive  ,Marvelous Interactive  ,,,,,0.01,,0.01
21241,Heaven's Hope,PC,2016,Adventure,EuroVideo Medien  ,Mosaic  ,,,,0.01,,0.0,0.01
21242,Hoshiiro no Okurimono,PS2,2007,Adventure,Takuyo  ,Takuyo  ,,,,,0.01,,0.01
21243,Kurayami no Hate de Kimi o Matsu,DS,2009,Adventure,D3 Publisher  ,D3 Publisher  ,,,,,0.01,,0.01
21244,MotorStorm Complete,PS3,2008,Racing,Sony Computer Entertainment  ,Evolution Studios  ,,,,,0.01,,0.01
21245,Final Approach 2: 1st Priority Portable,PSP,2009,Adventure,Princess Soft  ,Princess Soft  ,,,,,0.01,,0.01
21246,Syberia 2,NS,2017,Adventure,Microids  ,Microids  ,,,,0.01,,0.0,0.01
21247,Hello Kitty Kruisers,WiiU,2014,Racing,Bergsala Lightweight  ,Scarab  ,,,0.01,,,0.0,0.01
21248,PDC World Championship Darts 2008,X360,N/A,Sports,Unknown  ,Mere Mortals  ,,,,0.01,,0.0,0.01
21249,Kokuga,3DS,2012,Shooter,G.Rev  ,G.rev Ltd.  ,,,,,0.01,,0.01
21250,Mahjong * Dream C Club,X360,2012,Misc,D3Publisher  ,Unknown  ,,,,,0.01,,0.01
21251,King Arthur Collection,PC,2011,Strategy,Paradox Interactive   ,NeoCoreGames  ,,,,0.01,,0.0,0.01
21252,Memories Off: Omoide ni Kawaru-Kun,PSP,2008,Adventure,5pb  ,5pb. Games  ,,,,,0.01,,0.01
21253,Muv-Luv Alternative: Total Eclipse,X360,2013,Misc,5pb  ,Unknown  ,,,,,0.01,,0.01
21254,Sword of the Stars: Complete Collection,PC,2010,Strategy,Paradox Interactive   ,Kerberos Productions  ,,,,0.01,,0.0,0.01
21255,Arcobaleno!,PS2,2009,Simulation,Idea Factory  ,Idea Factory  ,,,,,0.01,,0.01
21256,"Koori no Bohyou: Ichiryuuwa, 3-dome no Junan",PSP,2010,Strategy,Nippon Ichi Software  ,Nippon Ichi Software  ,,,,,0.01,,0.01
21257,Moe Moe 2-ji Taisen (Ryoku) * Deluxe,PS2,2008,Adventure,System Soft  ,System Soft Alpha  ,,,,,0.01,,0.01
21258,Nanatama: Chronicle of Dungeon Maker,PSP,2009,Role-Playing,Global A Entertainment  ,Global A Entertainment  ,,,,,0.01,,0.01
21259,7 Wonders of the Ancient World,PC,2007,Puzzle,Mumbo Jumbo  ,Hot Lava Games  ,,,,0.01,,0.0,0.01
21260,Shonen Kininden Tsumuji,DS,2010,Adventure,Electronic Arts  ,Neuron Age  ,,,,,0.01,,0.01
21261,WRC 5: FIA World Rally Championship,PC,2015,Racing,Bigben Interactive  ,Kylotonn Entertainment  ,,,,0.01,,0.0,0.01
21262,Nil Admirari no Tenbin: Irodori Nadeshiko,NS,2018,Visual Novel,Idea Factory  ,Idea Factory  ,,,,,0.01,,0.01
21263,Handball 16,X360,2015,Sports,Bigben Interactive  ,EKO Software  ,,,,0.01,,0.0,0.01
21264,Akagawa Jirou Mystery: Tsuki no Hikari,DS,2008,Adventure,Marvelous Interactive  ,Marvelous Interactive  ,,,,,0.01,,0.01
21265,Sengoku Hime 7: Sen'un Tsuranuku Guren no Ishi,PSV,2018,Visual Novel,System Soft Alpha  ,Gesen 18  ,,,,,0.01,,0.01
21266,Simple DS Series Vol. 47: The Suiri: Shinshou 2009,DS,2009,Adventure,D3 Publisher  ,Tomcat System  ,,,,,0.01,,0.01
21267,Lionheart: Kings' Crusade,PC,2010,Strategy,Paradox Interactive   ,Neocore Games  ,6.3,,,0.01,,0.0,0.01
21268,Mini Yonkyu DS,DS,2009,Racing,Rocket Company  ,Rocket Company  ,,,,,0.01,,0.01
21269,Touch Detective Funghi Rhythm,3DS,2014,Action,Success  ,Success  ,,,,,0.01,,0.01
21270,Leisure Suit Larry: Box Office Bust,PC,2009,Adventure,Codemasters  ,Team17 Software  ,,,,0.01,,0.0,0.01
21271,Oretachi no Sekai wa Shimatteiru,PSV,2017,Adventure,RED Entertainment  ,RED Entertainment  ,,,,,0.01,,0.01
21272,Shounen Sunday & Shounen Magazine: White Comic,DS,2009,Role-Playing,Konami  ,Konami  ,,,,,0.01,,0.01
21273,Aliens versus Predator,PC,1999,Shooter,Fox Interactive  ,Rebellion Developments  ,8.7,,,0.01,,0.0,0.01
21274,Game Book DS: Aquarian Age Perpetual Period,DS,2010,Role-Playing,Broccoli  ,Broccoli  ,,,,,0.01,,0.01
21275,Majo'ou,PSP,2014,Adventure,Quinrose  ,QuinRose  ,,,,,0.01,,0.01
21276,Pro Golfer Saru,Wii,2008,Sports,Namco Bandai  ,Eighting  ,,,,,0.01,,0.01
21277,Kimi no Hitomi ni Hit Me,PSV,2018,Visual Novel,Entergram  ,Giga  ,,,,,0.01,,0.01
21278,"Utatte Touch, Utouchi!!",DS,2010,Misc,Konami  ,Konami  ,,,,,0.01,,0.01
21279,Jagged Alliance 2,PC,1999,Strategy,TalonSoft  ,SirTech  ,,,,0.01,,0.0,0.01
21280,Kidou Senshi Gundam Vol.3 -A Baoa Qu-,WS,2002,Strategy,Bandai  ,Bandai  ,,,,,0.01,0.0,0.01
21281,Defender,GBA,2002,Shooter,Midway Games  ,OutLook Entertainment  ,3.5,,0.0,0.0,,0.0,0.01
21282,ATV Drift & Tricks,NS,2018,Racing,Microids  ,Artefacts Studio  ,,,0.01,,,0.0,0.01
21283,Scratches,PC,2006,Adventure,Got Game Entertainment  ,Nucleosys  ,,,,0.01,,0.0,0.01
21284,Discover Europe,PC,2016,Simulation,First Class Simulations  ,Excalibur Studios  ,,,,0.01,,0.0,0.01
21285,Heiligenstadt no Uta,PSV,2017,Adventure,Nippon Cultural Broadcasting eXtend  ,Nippon Cultural Broadcasting eXtend  ,,,,,0.01,,0.01
21286,Koibana Days,PSP,2013,Misc,Idea Factory  ,Unknown  ,,,,,0.01,,0.01
21287,Madden NFL 08,PC,2007,Sports,EA Sports  ,EA Tiburon  ,,,,0.01,,0.0,0.01
21288,Auto Modellista,XB,2004,Racing,Capcom  ,Capcom  ,,,0.0,0.0,,0.0,0.01
21289,The Idolm@ster Twins,X360,2009,Misc,Namco Bandai  ,Namco Bandai Games  ,,,,,0.01,,0.01
21290,Zombie Shiki - Eigo Ryoku Sosei Jutsu: English of the Dead,DS,2008,Misc,Sega  ,Sega  ,,,,,0.01,,0.01
21291,Duke Nukem Advance,GBA,2002,Shooter,Take-Two Interactive  ,Torus Games  ,8.5,,0.0,0.0,,0.0,0.01
21292,Oretachi ni Tsubasa wa Nai,PSV,2014,Misc,5pb  ,Unknown  ,,,,,0.01,,0.01
21293,Winx Club: Saving Alfea,DS,2014,Action,Little Orbit  ,Little Orbit  ,,,0.01,0.0,,0.0,0.01
21294,Total War Collection,PC,2012,Strategy,Sega  ,The Creative Assembly  ,,,,0.01,,0.0,0.01
21295,Bound By Flame,PS3,2014,Action,Focus Home Interactive  ,Spiders  ,,,,0.01,,0.0,0.01
21296,One Piece: Unlimited World Red Deluxe Edition,PS4,2017,Action,Namco Bandai Games  ,Ganbarion  ,,,,,0.01,,0.01
21297,Aggressive Inline,GBA,2002,Sports,Acclaim Entertainment  ,Full-Fat  ,7.3,,0.0,0.0,,0.0,0.01
21298,PW: Project Witch,PSP,2009,Adventure,GungHo  ,GungHo Works  ,,,,,0.01,,0.01
21299,Summer Challenge: Athletics Tournament,PC,2011,Sports,PQube  ,DTP Entertainment  ,,,,0.01,,0.0,0.01
21300,Build-a-lot,DS,2008,Simulation,Mumbo Jumbo  ,HipSoft  ,,,0.01,0.0,,,0.01
21301,Invizimals: The Resistance,PSV,2015,Simulation,Sony Computer Entertainment  ,Novarama  ,,,,0.0,,0.0,0.01
21302,Ziggurat,XOne,2015,Shooter,Milkstone Studios  ,Milkstone Studios  ,,,,0.01,,0.0,0.01
21303,Disciples III: Resurrection,PC,2011,Strategy,Kalypso  ,Akella  ,,,0.01,0.0,,0.0,0.01
21304,Re: Vice[d],PSV,2014,Adventure,Idea Factory  ,Design Factory  ,,,,,0.01,,0.01
21305,Dogz Fashion,GBA,2006,Simulation,Ubisoft  ,MTO  ,,,0.0,0.0,,0.0,0.01
21306,Gegege no Kitarou: Youkai Daiundoukai,Wii,2007,Action,Bandai  ,Bandai  ,,,,,0.01,,0.01
21307,Hyper Fighters,Wii,2011,Simulation,Zoo Games  ,Zoo Games  ,,,0.01,,,0.0,0.01
21308,Kunio-kun: The World Classics Collection,NS,2018,Misc,Arc System Works  ,"Million Co., Ltd.  ",,,,,0.01,,0.01
21309,Euro Fishing,PC,2015,Simulation,Unknown  ,Dovetail Games  ,,,,0.01,,0.0,0.01
21310,Like Life Every Hour,PSP,2009,Adventure,GN Software  ,GN Software  ,,,,,0.01,,0.01
21311,Dungeon Maker II: The Hidden War (JP sales),PSP,2008,Role-Playing,UFO Interactive  ,Global A Entertainment  ,,,,,0.01,,0.01
21312,Kouekizaidan Houjin Nihon Kanji Nouryoku Kentei Kyoukai: Kanken Training,3DS,2014,Misc,Rocket Company  ,Rocket Company  ,,,,,0.01,,0.01
21313,nail'd,PC,2010,Racing,Deep Silver  ,Techland  ,,,,0.01,,0.0,0.01
21314,Warhammer: Mark of Chaos - Battle March,PC,2008,Strategy,Namco Bandai  ,Black Hole Entertainment  ,,,,0.01,,0.0,0.01
21315,Iwaihime: Matsuri,PSV,2017,Adventure,Nippon Ichi Software  ,Nippon Ichi Software  ,,,,,0.01,,0.01
21316,Gemstone Healer,All,1986,Action-Adventure,Strategic Simulations  ,Paradigm Creators  ,,,,,,,
21317,Neopets Puzzle Adventure,PC,2008,Puzzle,Capcom  ,Infinite Interactive  ,,,,0.0,,0.0,0.01
21318,Ultimate Spider-Man,PC,2005,Action,Activision  ,Beenox  ,,,0.01,,,0.0,0.01
21319,Hyper Light Drifter,PS4,2016,Role-Playing,Rebellion Games  ,Rebellion Games  ,,,,,0.01,,0.01
21320,Once Upon A Time,Wii,2010,Misc,Storm City Games  ,Storm City Games  ,,,0.01,,,0.0,0.01
21321,Tettelkaiseki Hissyou Pachislot Doujyho Yamasa & Pioneer,PS,1998,Misc,Hiromi  ,Hiromi  ,,,,,0.01,0.0,0.01
21322,Closed Nightmare,PS4,2018,Misc,Nippon Ichi Software  ,Nippon Ichi Software  ,,,,,0.01,,0.01
21323,Sengoku Hime 3: Tenka o Kirisaku Hikari to Kage,PSP,2012,Misc,SystemSoft  ,Unknown  ,,,,,0.01,,0.01
21324,Teslagrad,PS4,2014,Platform,Rain Games  ,Rain Games  ,,,,0.01,,0.0,0.01
21325,Hidamari Sketch: Doko Demo Sugoroku x 365,DS,2009,Misc,Idea Factory  ,Idea Factory  ,,,,,0.01,,0.01
21326,th!nk Logic Trainer: Kids,DS,2009,Puzzle,Conspiracy Entertainment  ,DTP Young Entertainment  ,,,0.01,,,0.0,0.01
21327,Vamwolf Cross,PSV,2015,Action,D3Publisher  ,Unknown  ,,,,,0.01,,0.01
21328,Tokyo Onmyouji: Tengen Jibashi - Rei no Baai - V Edition,PSV,2015,Action,Dramatic Create  ,Unknown  ,,,,,0.01,,0.01
21329,Kunio-kun: The World Classics Collection,PS4,2018,Misc,Arc System Works  ,"Million Co., Ltd.  ",,,,,0.01,,0.01
21330,Majin Tantei Nougami Neuro: Battle de Yo!,PS2,2008,Adventure,Compile  ,Compile Heart  ,,,,,0.01,,0.01
21331,Top Spin 2,GBA,2006,Sports,2K Sports  ,Indie Built  ,6.6,,0.0,0.0,,0.0,0.01
21332,Enchanter Trilogy,PC,N/A,Adventure,Unknown  ,"Infocom, Inc.  ",,,,,,,
21333,Animal Snap: Rescue Them 2 By 2,GBA,2002,Puzzle,Ignition Entertainment  ,"Awesome Developments, Ltd.  ",,,0.0,0.0,,0.0,0.01
21334,Universe at War: Earth Assault,PC,2007,Strategy,Sega  ,Petroglyph Games  ,,,0.0,0.0,,0.0,0.01
21335,Island,PSV,2017,Adventure,Prototype  ,Unknown  ,,,,,0.01,,0.01
21336,Kantan! Tanoshii! Okashi Navi DS,DS,2008,Simulation,KOEI  ,Paon Corporation  ,,,,,0.01,,0.01
21337,Radirgy Noa Wii,Wii,2010,Shooter,Milestone  ,MileStone Inc.  ,,,,,0.01,,0.01
21338,Your Four Knight Princesses Training Story,PSV,2018,Role-Playing,Nippon Ichi Software  ,Nippon Ichi Software  ,,,,,0.01,,0.01
21339,Amaekata wa Kanojo Nari ni.,PSV,2017,Visual Novel,Entergram  ,Giga  ,,,,,0.01,,0.01
21340,Bullet Soul Infinite Burst,X360,2014,Misc,5pb  ,Unknown  ,,,,,0.01,,0.01
21341,Tori no Hoshi: Aerial Planet,PS2,2008,Adventure,Nippon Ichi Software  ,Nippon Ichi Software  ,,,,,0.01,,0.01
21342,Jacqueline Wilson's Tracy Beaker: The Game,PC,2009,Misc,P2 Games  ,P2 Games  ,,,,0.0,,0.0,0.01
21343,Matchstick,DS,2008,Puzzle,DreamCatcher Interactive  ,Ertain  ,,,0.0,0.0,,0.0,0.01
21344,Dark Fall 3: Lost Souls,PC,2010,Adventure,The Adventure Company  ,Darkling Room  ,,,,0.0,,0.0,0.01
21345,Hiiro no Kakera Twin Pack,PS2,2009,Adventure,Idea Factory  ,Idea Factory  ,,,,,0.01,,0.01
21346,Twisted Lands: Insomniac,PC,2011,Adventure,Alawar Entertainment  ,"Alawar Entertainment, Inc.  ",,,0.01,,,0.0,0.01
21347,Maximum Racing: Rally Racer,Wii,2011,Racing,Unknown  ,Brain in a Jar  ,,,0.01,,,0.0,0.01
21348,Lucky Dog 1,PSV,2018,Visual Novel,Prototype  ,Prototype  ,,,,,0.01,,0.01
21349,Ima Sugu Oniichan ni Imoto da tte Iitai!,PSV,2014,Misc,Piacci  ,Unknown  ,,,,,0.01,,0.01
21350,RockMan DASH / RockMan DASH2 Value Pack,PSP,2009,Role-Playing,Capcom  ,Capcom  ,,,,,0.01,,0.01
21351,Enigmatis 3: The Shadow Of Karkhala,PC,2017,Adventure,GSP  ,Artifex Mundi sp. z o.o.  ,,,,0.01,,0.0,0.01
21352,Undertale,PSV,2017,Role-Playing,Toby Fox  ,Toby Fox  ,,,,,0.01,,0.01
21353,"Sengoku Hime 2 Honoo: Hyakubana, Senran Tatsukaze no Gotoku",PS2,2010,Strategy,System Soft  ,System Soft  ,,,,,0.01,,0.01
21354,Shiro to Kuro no Alice: Twilight Line,PSV,2018,Visual Novel,Idea Factory  ,"Kogado Studio, Inc.  ",,,,,0.01,,0.01
21355,Sonic Mega Collection Plus,PC,2007,Misc,Sega  ,Sonic Team  ,,,,0.01,,0.0,0.01
21356,Darius Burst: Chronicle Saviours,PS4,2017,Action,Kadokawa Games  ,Pyramid  ,,,,,0.01,,0.01
21357,Sega 3D Classics Collection,3DS,2016,Misc,Sega  ,M2  ,,,,0.01,,0.0,0.01
21358,Taishou Yakyuujou: Otome Tatsuno Seishun Nikki,PSP,2009,Adventure,5pb  ,5pb. Games  ,,,,,0.01,,0.01
21359,Buzz! Quiz World,PSP,2009,Misc,Sony Computer Entertainment  ,Relentless Software  ,5.9,,,0.0,,0.0,0.01
21360,Princess Nightmare,PS2,2008,Adventure,Karin Entertainment  ,Karin Entertainment  ,,,,,0.01,,0.01
21361,SBK09 Superbike World Championship,X360,2009,Racing,Black Bean Games  ,Milestone  ,,,,0.01,,0.0,0.01
21362,Cafe Cuillere,PSV,2018,Visual Novel,Takuyo  ,Takuyo  ,,,,,0.01,,0.01
21363,Dungeon Siege II: Broken World,PC,2006,Role-Playing,2K Games  ,Gas Powered Games  ,,,0.01,,,0.0,0.01
21364,Tactical Guild,DS,2008,Role-Playing,Success  ,Ninja Studio  ,,,,,0.01,,0.01
21365,Kidz Sports: Ice Hockey,Wii,2008,Sports,Bold Games  ,Data Design Interactive  ,,,0.0,0.0,,0.0,0.01
21366,Deep Black,PC,1970,Shooter,505 Games  ,BiArt Studios  ,,,,0.0,,0.0,0.01
21367,Devil May Cry 3: Dante's Awakening Special Edition,PC,2006,Action,Ubisoft  ,Capcom  ,7.1,,,0.01,,0.0,0.01
21368,Happy Birthdays,NS,2018,Misc,NIS America  ,Arc System Works  ,8.5,,0.01,,,0.0,0.01
21369,Sekai wa Atashi de Mawatteru: Hikari to Yami no Princess,PSP,2009,Role-Playing,Global A Entertainment  ,Global A Entertainment  ,,,,,0.01,,0.01
21370,Steam Prison: Nanatsu no Bitoku,PSV,2017,Adventure,Dramatic Create  ,Dramatic Create  ,,,,,0.01,,0.01
21371,Bob the Builder: Festival of Fun,DS,2008,Action,Blast! Entertainment Ltd  ,Blast! Entertainment Ltd  ,,,,0.01,,0.0,0.01
21372,thinkSMART Kids 8+,DS,2010,Misc,Mentor Interactive  ,Conspiracy Entertainment  ,,,0.01,,,0.0,0.01
21373,Gothic Fiction: Dark Saga,PC,2015,Puzzle,Big Fish Games  ,GSP  ,,,,0.01,,0.0,0.01
21374,The Escapists: The Walking Dead,PS4,2016,Action,Team17 Software  ,Team17 Software  ,,,,0.0,,0.0,0.01
21375,Under the Moon: Crescent,PS2,2009,Adventure,Dimple Entertainment  ,Dimple Entertainment  ,,,,,0.01,,0.01
21376,Europa Universalis III,PC,2007,Strategy,Paradox Interactive   ,Paradox Interactive  ,,,,0.01,,0.0,0.01
21377,Hyaku Monogatari: Kaidan Romance,PSP,2013,Visual Novel,Quinrose  ,QuinRose  ,,,,,0.01,,0.01
21378,Slotter Up Mania 11: 2027 vs 2027 II,PS2,2009,Misc,Dorart  ,Dorart  ,,,,,0.01,,0.01
21379,Crazy Chase,GBA,2002,Platform,Kemco  ,Kemco  ,,,0.0,0.0,,0.0,0.01
21380,Garfield and His Nine Lives,GBA,2006,Action,Game Factory  ,Lucky Jump  ,,,0.0,0.0,,0.0,0.01
21381,Kamidanomi Shisugite Ore no Mirai ga Yabai.,PSV,2017,Adventure,Entergram  ,Entergram  ,,,,,0.01,,0.01
21382,Flowers: Natsu-hen,PSV,2015,Action,Prototype  ,Unknown  ,,,,,0.01,,0.01
21383,Momotarou Densetsu 16 (PS2 the Best sales),PS2,2009,Misc,Hudson Soft  ,Hudson Soft  ,,,,,0.01,,0.01
21384,Infinite Stratos 2: Love and Purge,PS3,2015,Action,5pb  ,Unknown  ,,,,,0.01,,0.01
21385,Koshotengai no Hashihime Noma,PSV,2018,Visual Novel,Dramatic Create  ,ADELTA  ,,,,,0.01,,0.01
21386,The Mighty Quest for Epic Loot,PC,2015,Action,Ubisoft  ,Ubisoft  ,,,0.0,,,0.0,0.01
21387,KLAP!! Kind Love And Punish: Fun Party,PSV,2017,Adventure,Idea Factory  ,Unknown  ,,,,,0.01,,0.01
21388,Monopoly Tycoon,PC,2001,Simulation,Atari  ,Deep Red Games  ,,,,0.01,,0.0,0.01
21389,Memories Off 6: Next Relation,X360,2009,Adventure,5pb  ,5pb. Games  ,,,,,0.01,,0.01
21390,Soul Calibur IV,XBL,2008,Fighting,Namco Bandai Games  ,Project Soul  ,8.4,,,0.0,,0.0,0.01
21391,Akai Ito Destiny DS,DS,2009,Adventure,Alchemist  ,Alchemist  ,,,,,0.01,,0.01
21392,Call of Duty,PC,2003,Shooter,Activision  ,Infinity Ward  ,7.0,,,0.01,,0.0,0.01
21393,Saiaku Naru Saiyaku Ningen ni Sasagu,PS4,2018,Visual Novel,Kemco  ,Kemco  ,,,,,0.01,,0.01
21394,Battle B-Daman,GBA,2006,Action,Atlus  ,Atlus Co.  ,6.0,,0.0,0.0,,0.0,0.01
21395,Moeru Mahjong: Moejong!,PSP,2008,Misc,Hudson Entertainment  ,Hudson Soft  ,,,,,0.01,,0.01
21396,Hidden Expedition: The Crown of Solomon,PC,2014,Adventure,Focus Multimedia  ,Big Fish Games  ,,,,0.01,,0.0,0.01
21397,Nancy Drew: Message in a Haunted Mansion,GBA,2001,Adventure,DreamCatcher Interactive  ,Handheld Games  ,,,0.0,0.0,,0.0,0.01
21398,Tokeijikake no Ley Line: Kagerou ni Samayou Majo,PSV,2017,Adventure,Dramatic Create  ,Dramatic Create  ,,,,,0.01,,0.01
21399,My Hero: Firefighter,DS,2009,Simulation,Majesco  ,Game-life / Mad Monkey Studio  ,,,0.0,0.0,,0.0,0.01
21400,Dr. Sudoku,GBA,2006,Puzzle,Mastiff  ,Success  ,6.7,,0.0,0.0,,0.0,0.01
21401,Monochrome Fighter: Cross Road,PS2,2008,Adventure,5pb  ,Genterprise  ,,,,,0.01,,0.01
21402,Chainz Galaxy,DS,N/A,Puzzle,Jack of All Games  ,Jack of All Games  ,,,,0.0,,0.0,0.01
21403,Simple 2000 Series Wii Vol. 2: The Party Game,Wii,2008,Misc,D3 Publisher  ,Tamsoft  ,,,,,0.01,,0.01
21404,Steel Horizon,PSP,2007,Strategy,Konami  ,Climax Group  ,,,0.01,,,0.0,0.01
21405,ATV Renegades,XOne,2017,Racing,Nighthawk Interactive  ,Nighthawk Interactive  ,,,0.0,,,0.0,0.01
21406,Enkeltbillet,PSP,2014,Adventure,Idea Factory  ,Otomate  ,,,,,0.01,,0.01
21407,Zettai Karen Children DS: Dai-4 no Children,DS,2008,Role-Playing,Konami  ,Konami  ,,,,,0.01,,0.01
21408,Amatsutsumi,PSV,2018,Visual Novel,Prototype  ,Prototype  ,,,,,0.01,,0.01
21409,Honki de Manabu: LEC de Goukaku - DS Takuchi Tatemono Torihiki Shuninsha,DS,2009,Misc,Square Enix  ,Square Enix  ,,,,,0.01,,0.01
21410,Brian Lara 2007 Pressure Play,PSP,2007,Sports,Codemasters  ,Codemasters  ,,,,0.0,,0.0,0.01
21411,Calvin Tucker's Redneck Jamboree,PC,2009,Misc,Zoo Games  ,Humagade  ,,,,0.0,,0.0,0.01
21412,Dawn of Discovery: Venice,PC,2010,Simulation,Ubisoft  ,Blue Byte Software / Related Designs  ,7.0,,,0.0,,0.0,0.01
21413,Mega Man X Legacy Collection 2,PS4,2018,Platform,Capcom  ,Capcom  ,,,,,0.01,,0.01
21414,Yattaman DS 2: BikkuriDokkiri Animal Daibouken,DS,2008,Action,Takara Tomy   ,Takara Tomy  ,,,,,0.01,,0.01
21415,Spy Hunter: Nowhere To Run,XB,2006,Racing,Midway Games  ,Terminal Reality  ,,,0.0,0.0,,0.0,0.01
21416,bit Generations: Dialhex,GBA,2006,Puzzle,Nintendo  ,skip Ltd.  ,7.0,,,,0.01,0.0,0.01
21417,Dynamic Chord feat. Apple-Polisher: V Edition,PSV,2018,Adventure,honeybee  ,honeybee  ,,,,,0.01,,0.01
21418,Regular Show: Mordecai & Rigby in 8-Bit Land,3DS,2013,Action-Adventure,D3Publisher  ,D3 Publisher  ,,,,0.0,,0.0,0.01
21419,Harukanaru Toki no Naka de 4,Wii,2008,Adventure,KOEI  ,Koei  ,,,,,0.01,,0.01
21420,Challenge Me: Word Puzzles,PC,2011,Puzzle,O-Games  ,O Games  ,,,,0.0,,0.0,0.01
21421,Nancy Drew: The Phantom of Venice,PC,2008,Adventure,Her Interactive  ,Her Interactive  ,,,0.0,,,0.0,0.01
21422,National Geographic Challenge!,PC,2011,Misc,Black Bean Games  ,Gusto Games  ,,,,0.0,,0.0,0.01
21423,The Spiderwick Chronicles,PC,2008,Adventure,Sierra Entertainment  ,Stormfront Studios  ,,,0.0,0.0,,0.0,0.01
21424,Happy Manager: Shiawase Zhuang no Kanrinin San,PS4,2018,Simulation,D3 Publisher  ,D3 Publisher  ,,,,,0.01,,0.01
21425,Natalie Brooks: The Treasures of the Lost Kingdom,DS,2010,Adventure,Foreign Media Games  ,Foreign Media Games  ,,,,0.0,,0.0,0.01
21426,Skip Beat!,PS2,2009,Adventure,5pb  ,5pb. Inc.  ,,,,,0.01,,0.01
21427,Mystic Gateways: The Celestial Quest,PC,2015,Puzzle,Big Fish Games  ,Black Lime Games  ,,,,0.0,,0.0,0.01
21428,Jewel Quest 6: The Sapphire Dragon,PC,2012,Adventure,Avanquest Software  ,Big Fish Games  ,,,,0.0,,0.0,0.01
21429,Euro Truck Simulator 2: Scandinavia,PC,2015,Simulation,SCS Software  ,Excalibur Studios  ,,,,0.0,,0.0,0.01
21430,Fashion Designer: Style Icon,DS,2007,Simulation,505 Games  ,Creative Pattern  ,,,,0.0,,0.0,0.01
21431,Juusei to Diamond,PSP,2009,Action,Sony Computer Entertainment  ,SCEI  ,,,,,0.01,,0.01
21432,The Aly & AJ Adventure,DS,2007,Adventure,"Destination Software, Inc  ",Frame Studios Interactive  ,,,0.0,,,0.0,0.01
21433,Nizu no Senritsu Portable 2: Hi no Kioku,PSP,2010,Adventure,CyberFront  ,CyberFront  ,,,,,0.01,,0.01
21434,Dance with Devils: My Carol,PSV,2018,Visual Novel,Rejet  ,Rejet  ,,,,,0.01,,0.01
21435,Fantastic Football Fan Party,Wii,2010,Sports,DTP Entertainment  ,DTP Entertainment  ,,,,0.0,,0.0,0.01
21436,Farming Simulator 17: Big Bud,PC,2017,Simulation,Maximum Games  ,Giants Software  ,,,,0.0,,0.0,0.01
