Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
60254,The Legend of Heroes: Trails to Azure,PC,N/A,Role-Playing,Unknown  ,Nihon Falcom Corporation  ,,,,,,,
60255,The Legend of Heroes: Trails to Azure,NS,N/A,Role-Playing,Unknown  ,Nihon Falcom Corporation  ,,,,,,,
60256,The Legend of Nayuta: Boundless Trails,PS4,N/A,Role-Playing,Unknown  ,Nihon Falcom Corporation  ,,,,,,,
60257,The Legend of Nayuta: Boundless Trails,PC,N/A,Role-Playing,Unknown  ,Nihon Falcom Corporation  ,,,,,,,
60258,The Legend of Nayuta: Boundless Trails,NS,N/A,Role-Playing,Unknown  ,Nihon Falcom Corporation  ,,,,,,,
60259,The Legend Of Prince Valiant,NES,N/A,Action,Unknown  ,Ocean Software  ,,,,,,,
60260,The Legend of Zelda: Breath of the Wild 2,NS,2020,Action-Adventure,Nintendo  ,Nintendo  ,,,,,,,
60261,The Legend of Zelda: Majora's Mask,WiiU,N/A,Action-Adventure,Unknown  ,Nintendo  ,,,,,,,
60262,The LEGO Movie 2 Video Game,XOne,2019,Action,Warner Bros. Interactive  ,TT Fusion  ,,,,,,,
60263,The LEGO Movie 2 Video Game,PC,2019,Action,Warner Bros. Interactive  ,TT Fusion  ,,,,,,,
60264,The LEGO Movie 2 Video Game,NS,2019,Action,Warner Bros. Interactive  ,TT Fusion  ,,,,,,,
60265,The LEGO Movie 2 Video Game,PS4,2019,Action,Warner Bros. Interactive  ,TT Fusion  ,,,,,,,
60266,The Lion's Song,PC,2016,Adventure,Mipumi Games GmbH  ,Mipumi Games GmbH  ,,,,,,,
60267,The Lion's Song,OSX,2016,Adventure,Mipumi Games GmbH  ,Mipumi Games GmbH  ,,,,,,,
60268,The Lion's Song,Linux,2016,Adventure,Mipumi Games GmbH  ,Mipumi Games GmbH  ,,,,,,,
60269,The Lion's Song,NS,2018,Adventure,Mipumi Games GmbH  ,Mipumi Games GmbH  ,,,,,,,
60270,The Little Acre,PC,N/A,Adventure,Unknown  ,Pewter Games Studios  ,,,,,,,
60271,The Little Acre,Linux,N/A,Adventure,Unknown  ,Pewter Games Studios  ,,,,,,,
60272,The Little Acre,OSX,N/A,Adventure,Unknown  ,Pewter Games Studios  ,,,,,,,
60273,The Little Acre,PS4,N/A,Adventure,Unknown  ,Pewter Games Studios  ,,,,,,,
60274,The Little Acre,XOne,N/A,Adventure,Unknown  ,Pewter Games Studios  ,,,,,,,
60275,The Little Acre,iOS,N/A,Adventure,Unknown  ,Pewter Games Studios  ,,,,,,,
60276,The Long Dark,Linux,2017,Simulation,Hinterland Studio Inc.  ,Hinterland Studio Inc.  ,,,,,,,
60277,The Long Dark,OSX,2017,Simulation,Hinterland Studio Inc.  ,Hinterland Studio Inc.  ,,,,,,,
60278,The Long Dark,NS,N/A,Adventure,Unknown  ,Hinterland Studio Inc.  ,,,,,,,
60279,The Long Reach,NS,2018,Adventure,Merge Games  ,Painted Black Games  ,,,,,,,
60280,The Longest 5 Minutes,PC,2018,Action,NIS America  ,Nippon Ichi Software  ,,,,,,,
60281,The Longing,NS,N/A,Adventure,Unknown  ,Studio Seufz  ,,,,,,,
60282,The Lord of the Rings: Adventure Card Game,NS,2019,Board Game,Asmodee Digital  ,Fantasy Flight Interactive  ,,,,,,,
60283,The Lord of the Rings: Adventure Card Game,XOne,2019,Strategy,Asmodee Digital  ,Fantasy Flight Interactive  ,,,,,,,
60284,The Lord of the Rings: Adventure Card Game,PS4,2019,Strategy,Asmodee Digital  ,Fantasy Flight Interactive  ,,,,,,,
60285,The Lord of the Rings: Adventure Card Game,NS,2019,Strategy,Asmodee Digital  ,Fantasy Flight Interactive  ,,,,,,,
60286,The Lord of the Rings: Adventure Card Game,PC,2019,Strategy,Asmodee Digital  ,Fantasy Flight Interactive  ,,,,,,,
60287,The Lord of the Rings: Gollum,XS,2021,Action-Adventure,Daedalic Entertainment  ,Daedalic Entertainment  ,,,,,,,
60288,The Lord of the Rings: Gollum,PS5,2021,Action-Adventure,Daedalic Entertainment  ,Daedalic Entertainment  ,,,,,,,
60289,The Lord of the Rings: Gollum,PC,2021,Action-Adventure,Daedalic Entertainment  ,Daedalic Entertainment  ,,,,,,,
60290,The Mammoth,PC,2015,Adventure,inbetweengames  ,inbetweengames  ,,,,,,,
60291,The Mark of Kri,PS4,2015,Action,Sony Computer Entertainment  ,SCE San Diego Studio  ,,,,,,,
60292,The Medium,XS,2020,Adventure,Bloober Team  ,Bloober Team  ,,,,,,,
60293,The Medium,PC,2020,Adventure,Bloober Team  ,Bloober Team  ,,,,,,,
60294,The Medium,PS5,N/A,Adventure,Unknown  ,Bloober Team  ,,,,,,,
60295,The Men of Yoshiwara: Kikuya,NS,2018,Adventure,D3Publisher  ,D3 Publisher  ,,,,,,,
60296,The Men of Yoshiwara: Ohgiya,NS,2018,Adventure,D3 Publisher  ,D3 Publisher  ,,,,,,,
60297,The Messenger,NS,2018,Platform,Sabotage  ,Sabotage  ,,,,,,,
60298,The Mind's Eclipse,PC,2018,Visual Novel,Mind's Eclipse Interactive  ,Unknown  ,,,,,,,
60299,The Mummy Demastered,XOne,2017,Action,WayForward Technologies  ,WayForward Technologies  ,,,,,,,
60300,The Mummy Demastered,PS4,2017,Action,WayForward Technologies  ,WayForward Technologies  ,,,,,,,
60301,The Mummy Demastered,NS,2017,Action,WayForward Technologies  ,WayForward Technologies  ,,,,,,,
60302,The Mummy Demastered,PC,2017,Action,WayForward Technologies  ,WayForward Technologies  ,,,,,,,
60303,The Mystery of the Druids,PC,2001,Puzzle,CDV Software Entertainment  ,House of Tales  ,,,,,,,
60304,The Next Penelope,NS,2017,Racing,Plug In Digital  ,Seaven Studio  ,,,,,,,
60305,The Night of the Rabbit,PC,2013,Adventure,Daedalic Entertainment  ,Daedalic Entertainment  ,,,,,,,
60306,The Ninja Saviors: Return of the Warriors,NS,2019,Action,Arc System Works  ,Natsume Atari  ,,,,,,,
60307,The Ninja Saviors: Return of the Warriors,PS4,2019,Action,Arc System Works  ,Natsume Atari  ,,,,,,,
60308,The Occupation,PS4,2019,Adventure,Humble Bundle  ,White Paper Games  ,,,,,,,
60309,The Occupation,XOne,2019,Adventure,Humble Bundle  ,White Paper Games  ,,,,,,,
60310,The Oriental Exorcist,PS4,2020,Role-Playing,bilibili  ,wildfiregame  ,,,,,,,
60311,The Oriental Exorcist,PC,2020,Role-Playing,bilibili  ,wildfiregame  ,,,,,,,
60312,The Outer Worlds,PC,2019,Role-Playing,Private Division  ,Obsidian Entertainment  ,,,,,,,
60313,The Outer Worlds,PS4,2019,Role-Playing,Private Division  ,Obsidian Entertainment  ,,,,,,,
60314,The Outer Worlds,XOne,2019,Role-Playing,Private Division  ,Obsidian Entertainment  ,,,,,,,
60315,The Outer Worlds,NS,2020,Role-Playing,Private Division  ,Virtuos  ,,,,,,,
60316,The Outer Worlds 2,XS,N/A,Adventure,Unknown  ,Obsidian Entertainment  ,,,,,,,
60317,The Outer Worlds 2,PC,N/A,Adventure,Unknown  ,Obsidian Entertainment  ,,,,,,,
60318,The Outer Worlds: Murder on Eridanos,XOne,N/A,Role-Playing,Unknown  ,Obsidian Entertainment  ,,,,,,,
60319,The Outer Worlds: Murder on Eridanos,PS4,N/A,Role-Playing,Unknown  ,Obsidian Entertainment  ,,,,,,,
60320,The Outer Worlds: Murder on Eridanos,PC,N/A,Role-Playing,Unknown  ,Obsidian Entertainment  ,,,,,,,
60321,The Outer Worlds: Murder on Eridanos,NS,N/A,Role-Playing,Unknown  ,Obsidian Entertainment  ,,,,,,,
60322,The Outlast Trials,PC,N/A,Action-Adventure,Unknown  ,Red Barrels  ,,,,,,,
60323,The Pathless,PS4,2020,Adventure,Annapurna Interactive  ,Giant Squid Studios  ,,,,,,,
60324,The Pathless,PC,2020,Adventure,Annapurna Interactive  ,Giant Squid Studios  ,,,,,,,
60325,The Pathless,PS5,2020,Adventure,Annapurna Interactive  ,Giant Squid Studios  ,,,,,,,
60326,The Pedestrian,PC,2020,Puzzle,Skookum Arts  ,Skookum Arts  ,,,,,,,
60327,The Pedestrian,PS4,2021,Puzzle,Skookum Arts  ,Skookum Arts  ,,,,,,,
60328,The Perplexing Orb,WiiU,N/A,Adventure,Unknown  ,TreeFall Studios  ,,,,,,,
60329,The Persistence,XOne,2020,Action-Adventure,Perp Games  ,Firesprite  ,,,,,,,
60330,The Persistence,PC,2020,Action-Adventure,Perp Games  ,Firesprite  ,,,,,,,
60331,The Persistence,NS,2020,Action-Adventure,Perp Games  ,Firesprite  ,,,,,,,
60332,The Pillars of the Earth,PC,2017,Adventure,Kalypso Media  ,Daedalic Entertainment  ,,,,,,,
60333,The Pinball Arcade,PC,2013,Simulation,FarSight Studios  ,FarSight Studios  ,,,,,,,
60334,The Plan,PC,2014,Adventure,Krillbite Studio  ,Krillbite Studio  ,,,,,,,
60335,The Plane Effect,XS,N/A,Adventure,Unknown  ,Studio Kiku  ,,,,,,,
60336,The Plane Effect,PS5,N/A,Adventure,Unknown  ,Studio Kiku  ,,,,,,,
60337,The Plane Effect,PC,N/A,Adventure,Unknown  ,Studio Kiku  ,,,,,,,
60338,The Plane Effect,NS,N/A,Adventure,Unknown  ,Studio Kiku  ,,,,,,,
60339,The Playroom,PS4,2013,Party,Sony Computer Entertainment  ,SCE Japan Studio  ,,,,,,,
60340,The Playroom VR,PS4,2016,Party,Sony Interactive Entertainment  ,SIE Japan Studio  ,,,,,,,
60341,The Punisher,All,2005,Shooter,THQ  ,Volition  ,,,,,,,
60342,The Quiet Man,PS4,N/A,Action,Unknown  ,Human Head Studios  ,,,,,,,
60343,The Quiet Man,PC,N/A,Action,Unknown  ,Human Head Studios  ,,,,,,,
60344,The Raven Remastered,PC,2018,Adventure,THQ Nordic  ,KING Art Games  ,,,,,,,
60345,The Raven Remastered,NS,2019,Adventure,THQ Nordic  ,KING Art Games  ,,,,,,,
60346,The Red Lantern,NS,2020,Adventure,"Timberline Studio, Inc.  ","Timberline Studio, Inc.  ",,,,,,,
60347,The Room,NS,2018,Puzzle,Team17 Digital Ltd  ,Fireproof Games  ,,,,,,,
60348,The Room Three,PC,N/A,Adventure,Unknown  ,Fireproof Games  ,,,,,,,
60349,The Scroll of Taiwu,PC,2018,Role-Playing,ConchShip Games  ,ConchShip Games  ,,,,,,,
60350,The Sea Will Claim Everything,PC,N/A,Adventure,Unknown  ,Jonas Kyratzes  ,,,,,,,
60351,The Secret of the Nautilus,PC,N/A,Adventure,Unknown  ,Cryo Interactive  ,,,,,,,
60352,The Serious Sam Collection,X360,2013,Shooter,Maximum Games  ,Croteam  ,,,,,,,
60353,The Settlers (2020),PC,2020,Strategy,Ubisoft  ,Blue Byte  ,,,,,,,
60354,The Sexy Brutale,NS,2017,Adventure,Tequila Works  ,Tequila Works  ,,,,,,,
60355,The Shivah,PC,2013,Adventure,Wadjet Eye Games  ,Wadjet Eye Games  ,,,,,,,
60356,The Silver Case,PC,2016,Visual Novel,Grasshopper Manufacture Inc.  ,Grasshopper Manufacture  ,,,,,,,
60357,The Silver Case,PS,1999,Visual Novel,ASCII Entertainment  ,Grasshopper Manufacture  ,,,,,,,
60358,The Simpsons Arcade Game,PSN,N/A,Action,Unknown  ,Konami  ,,,,,,,
60359,The Simpsons Arcade Game,XBL,N/A,Action,Unknown  ,Konami  ,,,,,,,
60360,The Simpsons Game,All,2007,Platform,Electronic Arts  ,EA Redwood Shores  ,,,,,,,
60361,The Simpsons: Hit & Run,All,2003,Action-Adventure,Vivendi Games  ,Radical Entertainment  ,,,,,,,
60362,The Sinking City,XOne,2019,Action-Adventure,Bigben Interactive  ,Frogwares  ,,,,,,,
60363,The Sinking City,PS4,2019,Action-Adventure,Bigben Interactive  ,Frogwares  ,,,,,,,
60364,The Sinking City,PC,2019,Action-Adventure,Bigben Interactive  ,Frogwares  ,,,,,,,
60365,The Sojourn,XOne,2019,Puzzle,Iceberg Interactive  ,Shifting Tides  ,,,,,,,
60366,The Sojourn,PS4,2019,Puzzle,Iceberg Interactive  ,Shifting Tides  ,,,,,,,
60367,The Sojourn,PC,2019,Puzzle,Iceberg Interactive  ,Shifting Tides  ,,,,,,,
60368,The Spectrum Retreat,PC,N/A,Puzzle,Unknown  ,Dan Smith Studios  ,,,,,,,
60369,The Spectrum Retreat,XOne,N/A,Puzzle,Unknown  ,Dan Smith Studios  ,,,,,,,
60370,The Spectrum Retreat,PS4,N/A,Puzzle,Unknown  ,Dan Smith Studios  ,,,,,,,
60371,The Spectrum Retreat,NS,N/A,Puzzle,Unknown  ,Dan Smith Studios  ,,,,,,,
60372,The Starship Damrey,3DS,2013,Adventure,Level 5  ,Level 5  ,5.4,,,,,,
60373,The Station,XOne,N/A,Adventure,Unknown  ,The Station  ,,,,,,,
60374,The Station,PS4,N/A,Adventure,Unknown  ,The Station  ,,,,,,,
60375,The Station,PC,N/A,Adventure,Unknown  ,The Station  ,,,,,,,
60376,The Stillness of the Wind,NS,2019,Adventure,Fellow Traveller  ,Memory of God  ,,,,,,,
60377,The Stretchers,NS,2019,Action,Nintendo  ,Tarsier Studios  ,,,,,,,
60378,The Suicide of Rachel Foster,PC,N/A,Adventure,Unknown  ,Daedalic Entertainment  ,,,,,,,
60379,The Surge 2,PC,2019,Action-Adventure,Focus Home Interactive  ,DECK13 Interactive  ,,,,,,,
60380,The Surge 2,XOne,2019,Action-Adventure,Focus Home Interactive  ,DECK13 Interactive  ,,,,,,,
60381,The Surge 2,PS4,2019,Action-Adventure,Focus Home Interactive  ,DECK13 Interactive  ,,,,,,,
60382,The Survivalists,XOne,2020,Action-Adventure,Team17  ,Team17  ,,,,,,,
60383,The Survivalists,PS4,2020,Action-Adventure,Team17  ,Team17  ,,,,,,,
60384,The Survivalists,PC,2020,Action-Adventure,Team17  ,Team17  ,,,,,,,
60385,The Survivalists,NS,2020,Action-Adventure,Team17  ,Team17  ,,,,,,,
60386,The Swindle,NS,2018,Platform,Curve Digital  ,Size Five Games  ,,,,,,,
60387,The Swords of Ditto: Mormo's Curse,NS,2019,Role-Playing,Devolver Digital  ,onebitbeyond  ,,,,,,,
60388,The Swords of Ditto: Mormo's Curse,PC,2018,Role-Playing,Devolver Digital  ,onebitbeyond  ,,,,,,,
60389,The Talos Principle,XOne,2018,Puzzle,Devolver Digital  ,Croteam  ,,,,,,,
60390,The Talos Principle VR,PC,2017,Puzzle,Devolver Digital  ,Croteam  ,,,,,,,
60391,The Thing,All,2002,Shooter,Black Label Games  ,Computer Artworks  ,,,,,,,
60392,The Three Kingdoms Love Story ~ The Art of Otome!,NS,2018,Visual Novel,Prototype  ,Prototype  ,,,,,,,
60393,The Thrill of the Fight,OR,2019,Sports,Sealost Interactive LLC  ,Sealost Interactive LLC  ,,,,,,,
60394,The Touryst,NS,2019,Puzzle,Shin'en Multimedia  ,Shin'en Multimedia  ,,,,,,,
60395,The Touryst,XS,N/A,Action-Adventure,Unknown  ,Shinen Multimedia  ,,,,,,,
60396,The Touryst,XOne,N/A,Action-Adventure,Unknown  ,Shinen Multimedia  ,,,,,,,
60397,The Touryst,PS5,N/A,Action-Adventure,Unknown  ,Shinen Multimedia  ,,,,,,,
60398,The Touryst,PS4,N/A,Action-Adventure,Unknown  ,Shinen Multimedia  ,,,,,,,
60399,The Touryst,PC,N/A,Action-Adventure,Unknown  ,Shinen Multimedia  ,,,,,,,
60400,The Trail: Frontier Challenge,NS,2018,Simulation,Kongregate  ,22Cans  ,,,,,,,
60401,The Turing Test,XOne,2016,Puzzle,Square Enix  ,Bulkhead Interactive  ,,,,,,,
60402,The Turing Test,PS4,2017,Puzzle,Square Enix  ,Bulkhead Interactive  ,,,,,,,
60403,The Turing Test,NS,2020,Puzzle,Square Enix  ,Bulkhead Interactive  ,,,,,,,
60404,The Universim,PC,2020,Simulation,Crytivo Games  ,Crytivo Games  ,,,,,,,
60405,The Universim,Linux,2020,Simulation,Crytivo Games  ,Crytivo Games  ,,,,,,,
60406,The Vanishing of Ethan Carter,XOne,2018,Adventure,The Astronauts  ,The Astronauts  ,,,,,,,
60407,The Vanishing of Ethan Carter,NS,2019,Adventure,The Astronauts  ,The Astronauts  ,,,,,,,
60408,The Variety Game Large Set: Goldfish Scooping - Card - Number Puzzle - Nikakudori,NS,2019,Misc,D3 Publisher  ,D3 Publisher  ,,,,,,,
60409,The Walking Dead - A Telltale Series - The Final Season,XOne,2019,Visual Novel,Telltale Games  ,Telltale Games  ,,,,,,,
60410,The Walking Dead - A Telltale Series - The Final Season,NS,2018,Adventure,Telltale Games  ,Telltale Games  ,,,,,,,
60411,The Walking Dead - A Telltale Series - The Final Season,PS4,2019,Visual Novel,Telltale Games  ,Telltale Games  ,,,,,,,
60412,The Walking Dead - A Telltale Series - The Final Season,PC,N/A,Adventure,Unknown  ,Telltale Games  ,,,,,,,
60413,The Walking Dead: Onslaught,PS4,N/A,Shooter,Unknown  ,Survios  ,,,,,,,
60414,The Walking Dead: Onslaught,PC,N/A,Shooter,Unknown  ,Survios  ,,,,,,,
60415,The Walking Dead: Saints and Sinners,PC,2020,Action-Adventure,Skydance Interactive  ,Skydance Interactive  ,,,,,,,
60416,The Walking Dead: Season Two,NS,N/A,Shooter,Unknown  ,Telltale Games  ,,,,,,,
60417,The Wardrobe,NS,N/A,Adventure,Unknown  ,C.I.N.I.C. Games  ,,,,,,,
60418,The Warp Factor,All,1980,Simulation,Strategic Simulations  ,Strategic Simulations  ,,,,,,,
60419,The Way,PC,2016,Adventure,PlayWay  ,Puzzling Dream  ,,,,,,,
60420,The Way,OSX,2016,Adventure,PlayWay  ,Puzzling Dream  ,,,,,,,
60421,The Way,Linux,2016,Adventure,PlayWay  ,Puzzling Dream  ,,,,,,,
60422,The Way,XOne,2017,Adventure,PlayWay  ,Puzzling Dream  ,,,,,,,
60423,The Way Remastered,NS,2018,Adventure,SONKA  ,SONKA  ,,,,,,,
60424,The Wild Rings,XB,2003,Fighting,Microsoft Game Studios  ,Paon Corporation  ,,,,,,,
60425,The Witness,XOne,2016,Puzzle,"Thekla, Inc.  ","Thekla, Inc.  ",,,,,,,
60426,The Wolf Among Us,X360,2014,Adventure,Telltale Games  ,Telltale Games  ,,,,,,,
60427,The Wonderful 101: Remastered,PS4,2020,Action-Adventure,PlatinumGames  ,PlatinumGames  ,,,,,,,
60428,The Wonderful 101: Remastered,PC,2020,Action-Adventure,PlatinumGames  ,PlatinumGames  ,,,,,,,
60429,The Wonderful 101: Remastered,NS,2020,Action-Adventure,PlatinumGames  ,PlatinumGames  ,,,,,,,
60430,The World Next Door,NS,2019,Action-Adventure,VIZ Media  ,Rose City Games  ,,,,,,,
60431,There Is No Game: Wrong Dimension,PC,N/A,Adventure,Unknown  ,Draw Me A Pixel  ,,,,,,,
60432,Theseus,OR,N/A,Adventure,Unknown  ,Forge Reply  ,,,,,,,
60433,Thexder,All,1985,Shooter,Game Arts  ,Game Arts  ,,,,,,,
60434,Thief Gold,PC,1999,Action,Eidos Interactive  ,Looking Glass Studios  ,,,,,,,
60435,Thimbleweed Park,NS,2017,Adventure,Terrible Toybox  ,Terrible Toybox  ,,,,,,,
60436,Thin Ice,Int,1986,Puzzle,INTV Corporation  ,Mattel  ,,,,,,,
60437,This Is the Police 2,PC,2018,Strategy,THQ Nordic  ,Weappy Studio  ,,,,,,,
60438,This is the Zodiac Speaking,PS4,N/A,Adventure,Unknown  ,Punch Punk Games  ,,,,,,,
60439,This is the Zodiac Speaking,PC,N/A,Adventure,Unknown  ,Punch Punk Games  ,,,,,,,
60440,This is the Zodiac Speaking,NS,N/A,Adventure,Unknown  ,Punch Punk Games  ,,,,,,,
60441,This is the Zodiac Speaking,XOne,N/A,Adventure,Unknown  ,Punch Punk Games  ,,,,,,,
60442,This War of Mine: Complete Edition,NS,N/A,Simulation,Unknown  ,11 bit studios  ,,,,,,,
60443,Those Who Remain,XOne,2019,Action-Adventure,Wired Productions  ,Camel 101  ,,,,,,,
60444,Those Who Remain,PS4,2019,Action-Adventure,Wired Productions  ,Camel 101  ,,,,,,,
60445,Those Who Remain,PC,2019,Action-Adventure,Wired Productions  ,Camel 101  ,,,,,,,
60446,Those Who Remain,NS,2019,Action-Adventure,Wired Productions  ,Camel 101  ,,,,,,,
60447,Thronebreaker: The Witcher Tales,NS,2020,Role-Playing,CD Projekt Red Studio  ,CD Projekt Red Studio  ,,,,,,,
60448,Thronebreaker: The Witcher Tales,PC,N/A,Role-Playing,Unknown  ,CD Projekt Red Studio  ,,,,,,,
60449,Thronebreaker: The Witcher Tales,PS4,N/A,Role-Playing,Unknown  ,CD Projekt Red Studio  ,,,,,,,
60450,Thronebreaker: The Witcher Tales,XOne,N/A,Role-Playing,Unknown  ,CD Projekt Red Studio  ,,,,,,,
60451,Through the Darkest of Times,XOne,N/A,Strategy,Unknown  ,Paintbucket Games  ,,,,,,,
60452,Through the Darkest of Times,PS4,N/A,Strategy,Unknown  ,Paintbucket Games  ,,,,,,,
60453,Through the Darkest of Times,PC,N/A,Strategy,Unknown  ,Paintbucket Games  ,,,,,,,
60454,Through the Darkest of Times,NS,N/A,Strategy,Unknown  ,Paintbucket Games  ,,,,,,,
60455,Thumper,NS,2017,Music,Drool  ,Drool  ,9.0,9.3,,,,,
60456,Thumper,PS4,N/A,Action,Unknown  ,Drool  ,,,,,,,
60457,Thumper,XOne,N/A,Action,Unknown  ,Drool  ,,,,,,,
60458,Thumper,PC,N/A,Action,Unknown  ,Drool  ,,,,,,,
60459,Thumper,iOS,N/A,Action,Unknown  ,Drool  ,,,,,,,
60460,Thunder Castle,Int,1986,Action-Adventure,INTV Corporation  ,Mattel  ,,,,,,,
60461,Time Commando,All,1996,Action-Adventure,Activision  ,Adeline Software  ,,,,,,,
60462,Time Pilot,CV,N/A,Shooter,Unknown  ,Konami  ,,,,,,,
60463,Time Recoil,NS,2017,Action,10tons  ,10tons Ltd  ,,,,,,,
60464,Time Slip,SNES,N/A,Platform,Unknown  ,Sales Curve Interactive  ,,,,,,,
60465,Tina's Toy Factory,PS4,2015,Puzzle,Independent  ,Strange Games  ,,,,,,,
60466,TINY METAL,NS,2017,Strategy,Unties  ,Area 35  ,,,,,,,
60467,Tiny Metal: Full Metal Rumble,NS,2019,Strategy," AREA 34, Inc.  ",Area 35  ,,,,,,,
60468,Tiny Metal: Full Metal Rumble,PC,2019,Strategy," AREA 34, Inc.  ",Area 35  ,,,,,,,
60469,Tiny Tina's Wonderlands,XS,N/A,Shooter,Unknown  ,Gearbox Software  ,,,,,,,
60470,Tiny Tina's Wonderlands,XOne,N/A,Shooter,Unknown  ,Gearbox Software  ,,,,,,,
60471,Tiny Tina's Wonderlands,PS5,N/A,Shooter,Unknown  ,Gearbox Software  ,,,,,,,
60472,Tiny Tina's Wonderlands,PS4,N/A,Shooter,Unknown  ,Gearbox Software  ,,,,,,,
60473,Tiny Tina's Wonderlands,PC,N/A,Shooter,Unknown  ,Gearbox Software  ,,,,,,,
60474,Tiny Troopers Joint Ops XL,NS,2017,Action,Wired Productions  ,Epiphany Games  ,,,,,,,
60475,Tinykin,PC,N/A,Platform,Unknown  ,Splashteam  ,,,,,,,
60476,Titan Attacks!,PS3,N/A,Shooter,Unknown  ,Puppy Games  ,,,,,,,
60477,Titan Attacks!,PS4,N/A,Shooter,Unknown  ,Puppy Games  ,,,,,,,
60478,Titan Attacks!,PSV,N/A,Shooter,Unknown  ,Puppy Games  ,,,,,,,
60479,Titan Attacks!,3DS,N/A,Shooter,Unknown  ,Puppy Games  ,,,,,,,
60480,Titan Attacks!,PC,N/A,Shooter,Unknown  ,Puppy Games  ,,,,,,,
60481,Titan Attacks!,And,N/A,Shooter,Unknown  ,Puppy Games  ,,,,,,,
60482,Titanic VR,OR,2017,Education,Immersive VR Education Ltd.  ,Immersive VR Education Ltd.  ,,,,,,,
60483,Tlicolity Eyes: Twinkle Snowtime,NS,2019,Visual Novel,Idea Factory  ,Idea Factory  ,,,,,,,
60484,TNA iMPACT!,All,2008,Fighting,Midway Games  ,Midway Studios Los Angeles  ,,,,,,,
60485,To All of Mankind,PS4,2019,Role-Playing,Nippon Ichi Software  ,Acquire  ,,,,,,,
60486,To All of Mankind,NS,2019,Role-Playing,Nippon Ichi Software  ,Acquire  ,,,,,,,
60487,ToeJam & Earl: Back in the Groove,NS,2019,Platform,HumaNature Studios  ,HumaNature Studios  ,,,,,,,
60488,ToeJam & Earl: Back in the Groove,All,2019,Platform,HumaNature Studios  ,HumaNature Studios  ,,,,,,,
60489,ToeJam & Earl: Back in the Groove,XOne,2019,Platform,HumaNature Studios  ,HumaNature Studios  ,,,,,,,
60490,ToeJam & Earl: Back in the Groove,PS4,2019,Platform,HumaNature Studios  ,HumaNature Studios  ,,,,,,,
60491,ToeJam & Earl: Back in the Groove,PC,2019,Platform,HumaNature Studios  ,HumaNature Studios  ,,,,,,,
60492,Tohu,XOne,N/A,Adventure,Unknown  ,Fireart Games  ,,,,,,,
60493,Tohu,NS,N/A,Adventure,Unknown  ,Fireart Games  ,,,,,,,
60494,Tohu,PS4,N/A,Adventure,Unknown  ,Fireart Games  ,,,,,,,
60495,Tohu,PC,N/A,Adventure,Unknown  ,Fireart Games  ,,,,,,,
60496,Tohu,iOS,N/A,Adventure,Unknown  ,Fireart Games  ,,,,,,,
60497,Tohu,And,N/A,Adventure,Unknown  ,Fireart Games  ,,,,,,,
60498,Toki,NES,1991,Platform,Taito  ,Taito  ,,,,,,,
60499,Toki Tori,NS,2018,Puzzle,Two Tribes  ,Two Tribes  ,,,,,,,
60500,Toki Tori 2+,NS,2018,Puzzle,Two Tribes  ,Two Tribes  ,,,,,,,
60501,Tokyo Chronos,PC,2019,Adventure,Sekai Project  ,MyDearest Inc.  ,,,,,,,
60502,Tokyo Chronos,PS4,2019,Adventure,Sekai Project  ,MyDearest Inc.  ,,,,,,,
60503,Tokyo Dark: Remembrance,NS,2019,Adventure,Unties  ,Mebius  ,,,,,,,
60504,Tokyo Dark: Remembrance,PS4,2020,Adventure,Unties  ,Mebius  ,,,,,,,
60505,Tokyo Ghoul: re Call to Exist,PS4,2019,Action,Bandai Namco Entertainment  ,Three Rings  ,,,,,,,
60506,Tokyo Ghoul: re Call to Exist,PC,2019,Action,Bandai Namco Entertainment  ,Three Rings  ,,,,,,,
60507,Tokyo Jungle Mobile,PSV,2013,Strategy,Sony Computer Entertainment  ,SCE Japan Studio  ,,,,,,,
60508,Tokyo Jungle Mobile,And,2013,Strategy,Sony Computer Entertainment  ,Sony Computer Entertainment  ,,,,,,,
60509,Tokyo Jungle Mobile,iOS,2013,Strategy,Sony Computer Entertainment  ,Sony Computer Entertainment  ,,,,,,,
60510,Tokyo Mirage Sessions #FE Encore,NS,2020,Role-Playing,Nintendo  ,Atlus  ,,,,,,,
60511,Tokyo Ogre Gate,NS,N/A,Action,Unknown  ,CyberConnect2  ,,,,,,,
60512,Tokyo Ogre Gate,PC,N/A,Action,Unknown  ,CyberConnect2  ,,,,,,,
60513,Tokyo Ogre Gate,XOne,N/A,Action,Unknown  ,CyberConnect2  ,,,,,,,
60514,Tokyo Ogre Gate,PS4,N/A,Action,Unknown  ,CyberConnect2  ,,,,,,,
60515,Tom Clancy's Ghost Recon Breakpoint,PC,2019,Shooter,Ubisoft  ,Ubisoft  ,,,,,,,
60516,Tom Clancy's Ghost Recon Breakpoint,XOne,2019,Shooter,Ubisoft  ,Ubisoft  ,,,,,,,
60517,Tom Clancy's Ghost Recon Breakpoint,PS4,2019,Shooter,Ubisoft  ,Ubisoft  ,,,,,,,
60518,Tom Clancy's Rainbow Six: Extraction,PC,2020,Shooter,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
