,Name,Platform,meta_score,meta_UserReview,Year,Genre,Publisher,Developer,vg_critic_score,vg_user_score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
1638,Brandish: The Dark Revenant,PSP,78.0,8.2,2009,Role-Playing,Falcom Corporation  ,Nihon Falcom Corporation  ,,,0.0,0.0,0.1414213562373095,0.0,0.1414213562373095
1639,Drakan: The Ancients' Gates,PS2,78.0,8.7,2002,Adventure,Sony Computer Entertainment  ,Surreal Software  ,,,0.36055512754639896,0.31622776601683794,0.0,0.17320508075688773,0.5099019513592785
1640,Gladius,PS2,78.0,7.9,2003,Strategy,LucasArts  ,LucasArts  ,,,0.31622776601683794,0.282842712474619,0.0,0.17320508075688773,0.4472135954999579
1641,Star Wars: Jedi Starfighter,XB,78.0,4.4,2002,Simulation,LucasArts  ,Secret Level  ,,,0.5916079783099616,0.2645751311064591,0.0,0.1414213562373095,0.6633249580710799
1642,Fortnite,PS4,78.0,3.7,2017,Action,Gearbox Software  ,Epic Games  ,,,0.648074069840786,0.565685424949238,0.0,0.3872983346207417,0.9433981132056604
1643,Mortal Kombat: Shaolin Monks,XB,78.0,7.2,2005,Action,Midway Games  ,Midway Studios Los Angeles  ,,,0.47958315233127197,0.2645751311064591,0.0,0.1,0.5567764362830022
1644,RIGS: Mechanized Combat League,PS4,78.0,7.5,2016,Action,Sony Interactive Entertainment  ,Guerrilla Cambridge  ,,,0.33166247903553997,0.2449489742783178,0.1414213562373095,0.2,0.47958315233127197
1645,Star Wars: Republic Commando,PC,78.0,8.6,2005,Shooter,LucasArts  ,LucasArts  ,,7.7,0.0,0.22360679774997896,0.0,0.0,0.22360679774997896
1646,DiRT 4,PC,78.0,6.6,2017,Racing,Deep Silver  ,Codemasters  ,,5.5,0.0,0.1,0.0,0.0,0.1
1647,Crimson Gem Saga,PSP,78.0,7.5,2009,Role-Playing,Atlus  ,"IronNos Co., Ltd.  ",7.3,8.0,0.2449489742783178,0.0,0.0,0.0,0.2449489742783178
1648,MotoGP '07,X360,78.0,6.9,2007,Racing,THQ  ,Climax Studios  ,7.7,8.0,0.47958315233127197,0.0,0.0,0.1414213562373095,0.5
1649,NHL 2K7,X360,78.0,7.9,2006,Sports,2K Sports  ,2K Sports  ,8.0,,0.2645751311064591,0.0,0.0,0.1,0.282842712474619
1650,Pro Evolution Soccer 2012,X360,78.0,6.6,2011,Sports,Konami  ,Konami  ,7.7,,0.31622776601683794,0.5830951894845301,0.0,0.2449489742783178,0.7071067811865476
1651,Tales of the Abyss,PS2,78.0,8.9,2006,Role-Playing,Namco  ,Namco Tales Studio  ,8.0,,0.0,0.0,0.7549834435270749,0.0,0.7549834435270749
1652,Dynasty Tactics 2,PS2,78.0,8.2,2003,Strategy,KOEI  ,Koei  ,,,0.22360679774997896,0.2,0.0,0.1,0.33166247903553997
1653,NHL 06,PS2,78.0,8.6,2005,Sports,EA Sports  ,EA Canada  ,,,0.6928203230275509,0.1414213562373095,0.0,0.282842712474619,0.7615773105863908
1654,Far Cry Instincts Predator,X360,78.0,6.5,2006,Shooter,Ubisoft  ,Ubisoft Montreal  ,8.0,,0.4472135954999579,0.17320508075688773,0.0,0.1414213562373095,0.4898979485566356
1655,LEGO City Undercover,NS,78.0,7.9,2017,Platform,Warner Bros. Interactive Entertainment  ,TT Fusion  ,8.0,,0.47958315233127197,0.5744562646538028,0.17320508075688773,0.22360679774997896,0.806225774829855
1656,The Sims 2: Open for Business,PC,78.0,8.8,2006,Simulation,Electronic Arts  ,Maxis  ,,,0.6782329983125268,0.22360679774997896,0.0,0.0,0.7211102550927979
1657,Disgaea 3: Absence of Detention,PSV,78.0,8.3,2012,Role-Playing,NIS America  ,Nippon Ichi Software  ,,,0.33166247903553997,0.2449489742783178,0.2645751311064591,0.2,0.5385164807134504
1658,Fire Emblem: Radiant Dawn,Wii,78.0,8.7,2007,Strategy,Nintendo  ,Intelligent Systems  ,7.7,8.5,0.5196152422706632,0.17320508075688773,0.41231056256176607,0.17320508075688773,0.7
1659,Max Payne,GBA,78.0,8.1,2003,Action,Rockstar Games  ,Mobius Entertainment  ,7.8,,0.1414213562373095,0.1,0.0,0.0,0.17320508075688773
1660,Dissidia 012: Duodecim Final Fantasy,PSP,78.0,8.3,2011,Fighting,Square Enix  ,Square Enix  ,8.3,,0.458257569495584,0.36055512754639896,0.6782329983125268,0.3,0.9433981132056604
1661,Mega Man Zero Collection,DS,78.0,8.8,2010,Platform,Capcom  ,Inti Creates  ,7.5,,0.41231056256176607,0.1,0.33166247903553997,0.1414213562373095,0.5567764362830022
1662,Pro Evolution Soccer 2010,PC,78.0,7.1,2009,Sports,Konami  ,Konami  ,,,0.0,0.1,0.0,0.0,0.1
1663,Lunar: Silver Star Story Complete,PS,78.0,8.8,1999,Role-Playing,Working Designs  ,Game Arts  ,7.6,10.0,0.5196152422706632,0.4242640687119285,0.2449489742783178,0.2,0.7416198487095663
1664,Call of Juarez: Bound in Blood,PC,78.0,7.9,2009,Shooter,Ubisoft  ,Techland  ,,,0.0,0.17320508075688773,0.0,0.0,0.17320508075688773
1665,Metal Slug Anthology,PSP,78.0,7.6,2007,Shooter,SNK Playmore  ,Terminal Reality  ,,,0.1414213562373095,0.0,0.1414213562373095,0.1,0.22360679774997896
1666,Oreshika: Tainted Bloodlines,PSV,78.0,8.0,2015,Role-Playing,Sony Computer Entertainment  ,Alfa System  ,,,0.0,0.0,0.3872983346207417,0.0,0.3872983346207417
1667,Viva Pinata,PC,78.0,7.7,2007,Simulation,Microsoft Game Studios  ,Rare Ltd.  ,8.0,,0.0,0.1414213562373095,0.0,0.0,0.1414213562373095
1668,EyeToy: Kinetic,PS2,78.0,7.5,2005,Sports,Sony Computer Entertainment  ,SCEE London Studio  ,,,0.3,0.2645751311064591,0.0,0.1414213562373095,0.41231056256176607
1669,Bejeweled Twist,PC,78.0,7.5,2008,Puzzle,PopCap Games  ,PopCap Games  ,,,0.1,0.2,0.0,0.1,0.22360679774997896
1670,Mercury Meltdown,PSP,78.0,7.8,2006,Action,Ignition Entertainment  ,Ignition Banbury  ,,,0.22360679774997896,0.0,0.0,0.1,0.2449489742783178
1671,Plants vs Zombies: Garden Warfare,PC,78.0,7.7,2014,Shooter,Electronic Arts  ,PopCap Games  ,,,0.0,0.1414213562373095,0.0,0.0,0.1414213562373095
1672,Dragon Ball: Origins,DS,78.0,7.9,2008,Adventure,Atari  ,Game Republic  ,,,0.282842712474619,0.17320508075688773,0.0,0.1,0.34641016151377546
1673,Rune Factory 4,3DS,78.0,8.1,2013,Role-Playing,Xseed Games  ,Neverland Company  ,,,0.6324555320336759,0.1,0.469041575982343,0.22360679774997896,0.8246211251235321
1674,Little Nightmares,PS4,78.0,8.1,2017,Platform,Namco Bandai Games  ,Tarsier Studios  ,,,0.4242640687119285,0.34641016151377546,0.1414213562373095,0.2449489742783178,0.6244997998398398
1675,GRID 2,X360,78.0,5.8,2013,Misc,Codemasters  ,Unknown  ,,,0.282842712474619,0.41231056256176607,0.0,0.1414213562373095,0.5196152422706632
1676,Atelier Shallie Plus: Alchemists of the Dusk Sea,PSV,78.0,7.8,2017,Role-Playing,Tecmo Koei  ,Unknown  ,,,0.0,0.0,0.22360679774997896,0.0,0.22360679774997896
1677,Medal of Honor: Airborne,PC,78.0,7.3,2007,Shooter,Electronic Arts  ,EA Los Angeles  ,,,0.0,0.2,0.0,0.1,0.22360679774997896
1678,Rebelstar: Tactical Command,GBA,78.0,8.2,2005,Strategy,Namco  ,Codo Games  ,,,0.2,0.1,0.0,0.0,0.22360679774997896
1679,Disney's Extreme Skate Adventure,PS2,78.0,8.4,2003,Sports,Activision  ,Toys for Bob  ,,,0.4,0.34641016151377546,0.0,0.2,0.565685424949238
1680,NHL Hitz 20-02,PS2,78.0,7.6,2001,Sports,Midway Games  ,EA Black Box  ,,,0.5291502622129182,0.469041575982343,0.0,0.2645751311064591,0.7483314773547883
1681,Konami Krazy Racers,GBA,78.0,8.0,2001,Racing,Konami  ,KCEK  ,7.7,,0.3,0.17320508075688773,0.2,0.0,0.4
1682,Armored Core 2,PS2,78.0,8.6,2000,Simulation,Agetec  ,From Software  ,,,0.5291502622129182,0.469041575982343,0.47958315233127197,0.2645751311064591,0.8888194417315589
1683,MySims Agents,Wii,78.0,8.5,2009,Adventure,Electronic Arts  ,EA Redwood Shores  ,7.5,,0.7937253933193772,0.565685424949238,0.0,0.31622776601683794,1.02469507659596
1684,Shin Megami Tensei: Devil Survivor Overclocked,3DS,78.0,4.8,2011,Role-Playing,Atlus  ,Career Soft  ,7.6,,0.5830951894845301,0.1,0.2449489742783178,0.2,0.6633249580710799
1685,Shin Megami Tensei: Devil Survivor Overclocked,3DS,78.0,4.8,2011,Strategy,Atlus  ,Career Soft  ,,,0.0,0.0,0.17320508075688773,0.0,0.17320508075688773
1686,Bridge Constructor Portal,XOne,78.0,6.6,2018,Puzzle,Nighthawk Interactive  ,ClockStone  ,,,0.1414213562373095,0.0,0.0,0.0,0.1414213562373095
1687,Top Gear Rally,GBA,78.0,7.6,2003,Racing,Nintendo  ,Tantalus Interactive  ,,,0.2449489742783178,0.1414213562373095,0.0,0.0,0.3
1688,Ace Combat: Assault Horizon,X360,78.0,6.1,2011,Action,Namco Bandai  ,Project ACES  ,7.0,,0.5477225575051661,0.34641016151377546,0.17320508075688773,0.2,0.7
1689,El Shaddai: Ascension of the Metatron,PS3,78.0,7.6,2011,Action,Ignition Entertainment  ,Ignition Entertainment  ,8.0,,0.33166247903553997,0.2645751311064591,0.282842712474619,0.17320508075688773,0.5291502622129182
1690,Ghostbusters: The Video Game,PS3,78.0,7.9,2009,Action,Atari  ,Terminal Reality  ,7.8,,0.5830951894845301,0.6,0.0,0.37416573867739417,0.916515138991168
1691,NFL Street 2,XB,78.0,6.6,2004,Sports,EA Sports BIG   ,EA Tiburon  ,,,0.6,0.33166247903553997,0.0,0.1414213562373095,0.6928203230275509
1692,Mount & Blade: Warband,PC,78.0,8.9,2010,Role-Playing,Paradox Interactive   ,Taleworlds  ,,,0.1,0.1,0.0,0.0,0.1414213562373095
1693,Alien Hominid,PS2,78.0,8.3,2004,Shooter,O~3 Entertainment  ,The Behemoth  ,,,0.22360679774997896,0.2,0.0,0.1,0.31622776601683794
1694,Wario Land: Shake It!,Wii,78.0,8.5,2008,Platform,Nintendo  ,Good-Feel  ,7.3,,0.7681145747868608,0.5567764362830022,0.3872983346207417,0.31622776601683794,1.0723805294763609
1695,Far Cry 5,PC,78.0,6.3,2018,Action,Ubisoft  ,Ubisoft  ,6.3,,0.0,0.2645751311064591,0.0,0.0,0.2645751311064591
1696,Pro Evolution Soccer 2014,PS3,78.0,4.0,2013,Sports,Konami Digital Entertainment  ,Konami  ,8.3,,0.17320508075688773,0.6782329983125268,0.714142842854285,0.282842712474619,1.0392304845413265
1697,Chibi-Robo! Park Patrol,DS,78.0,7.7,2007,Adventure,Nintendo  ,skip Ltd.  ,,,0.0,0.0,0.43588989435406733,0.0,0.43588989435406733
1698,SNK 40th Anniversary Collection,NS,78.0,7.7,2018,Misc,NIS America  ,SNK Corporation  ,,7.5,0.1414213562373095,0.0,0.0,0.0,0.17320508075688773
1699,Dead Space 3,X360,78.0,6.4,2013,Shooter,Electronic Arts  ,Visceral Games  ,,,0.8,0.5196152422706632,0.0,0.3,1.0
1700,R.U.S.E.,X360,78.0,7.6,2010,Strategy,Ubisoft  ,Eugen Systems  ,8.0,,0.34641016151377546,0.33166247903553997,0.0,0.1414213562373095,0.5196152422706632
1701,Boktai 2: Solar Boy Django,GBA,78.0,8.2,2004,Role-Playing,Konami  ,Kojima Productions  ,7.9,,0.17320508075688773,0.1,0.0,0.0,0.2
1702,Road Rash: Jailbreak,GBA,78.0,8.5,2003,Racing,DSI Games  ,Magic Pockets  ,,,0.2645751311064591,0.17320508075688773,0.0,0.0,0.31622776601683794
1703,Iridion II,GBA,78.0,8.3,2003,Shooter,Majesco  ,Shin'en GmbH  ,7.9,,0.3,0.17320508075688773,0.0,0.0,0.36055512754639896
1704,All-Star Baseball 2004,PS2,78.0,7.5,2003,Sports,Acclaim Entertainment  ,Acclaim Entertainment  ,,,0.458257569495584,0.4,0.0,0.22360679774997896,0.648074069840786
1705,Dropship: United Peace Force,PS2,78.0,8.6,2002,Simulation,BAM! Entertainment  ,Psygnosis Camden Studio  ,,,0.22360679774997896,0.2,0.0,0.1,0.31622776601683794
1706,Zone of the Enders,PS2,78.0,7.1,2001,Simulation,Konami  ,Konami Computer Entertainment Japan  ,7.5,,0.5477225575051661,0.4898979485566356,0.36055512754639896,0.282842712474619,0.8660254037844386
1707,Alice in Wonderland,DS,78.0,7.9,2010,Adventure,Disney Interactive Studios  ,Etranges Libellules  ,7.0,,0.5,0.4242640687119285,0.0,0.22360679774997896,0.6928203230275509
1708,Hyrule Warriors: Definitive Edition,NS,78.0,8.0,2018,Action,Nintendo  ,Omega Force  ,8.0,,0.458257569495584,0.3872983346207417,0.2645751311064591,0.17320508075688773,0.6782329983125268
1709,Crash Bandicoot N. Sane Trilogy,NS,78.0,8.1,2018,Platform,Activision  ,Toys for Bob  ,6.0,,0.6633249580710799,0.7549834435270749,0.1414213562373095,0.3,1.0535653752852738
1710,ABZU,PS4,78.0,7.6,2017,Adventure,505 Games  ,Giant Squid Studios  ,,,0.17320508075688773,0.0,0.0,0.1,0.2
1711,Bad Apple Wars,PSV,78.0,7.1,2017,Action,Aksys Games  ,Aksys Games  ,,,0.1414213562373095,0.0,0.2,0.1,0.2645751311064591
1712,Tropico 4,PC,78.0,7.7,2011,Strategy,Kalypso  ,Haemimont Games  ,7.9,,0.31622776601683794,0.36055512754639896,0.0,0.17320508075688773,0.5099019513592785
1713,Starlink: Battle for Atlas,XOne,78.0,6.6,2018,Action-Adventure,Ubisoft  ,Ubisoft Toronto  ,,,0.3,0.0,0.0,0.1,0.31622776601683794
1714,Puzzle Quest: Challenge of the Warlords,PS2,78.0,7.0,2007,Puzzle,D3 Publisher  ,Infinite Interactive  ,,,0.2449489742783178,0.22360679774997896,0.0,0.1414213562373095,0.34641016151377546
1715,NASCAR 06: Total Team Control,PS2,78.0,7.6,2005,Racing,EA Sports  ,EA Tiburon  ,,,0.7280109889280518,0.1414213562373095,0.0,0.3,0.7937253933193772
1716,Dawn of Discovery: Venice,PC,78.0,8.1,2010,Simulation,Ubisoft  ,Blue Byte Software / Related Designs  ,7.0,,0.0,0.0,0.0,0.0,0.1
1717,Pro Evolution Soccer 2010,X360,78.0,7.6,2009,Sports,Konami  ,Konami  ,7.0,,0.34641016151377546,0.7615773105863908,0.17320508075688773,0.282842712474619,0.9
1718,Everybody's Golf,PS4,78.0,7.6,2017,Sports,Sony Interactive Entertainment  ,Clap Hanz  ,8.1,,0.34641016151377546,0.469041575982343,0.41231056256176607,0.2449489742783178,0.7483314773547883
1719,Style Savvy: Fashion Forward,3DS,78.0,6.9,2016,Simulation,Nintendo  ,syn Sophia  ,6.5,,0.282842712474619,0.8185352771872451,0.17320508075688773,0.22360679774997896,0.9110433579144299
1720,Style Savvy: Fashion Forward,3DS,78.0,6.9,2016,Simulation,Nintendo  ,syn Sophia  ,,,0.0,0.0,0.4898979485566356,0.0,0.4898979485566356
1721,Teslagrad,PS4,78.0,6.7,2014,Platform,Rain Games  ,Rain Games  ,,,0.0,0.1,0.0,0.0,0.1
1722,Ace Attorney Investigations: Miles Edgeworth,DS,78.0,8.3,2010,Adventure,Capcom  ,Capcom  ,7.7,,0.47958315233127197,0.37416573867739417,0.5477225575051661,0.2,0.8366600265340756
1723,Top Spin 3,X360,78.0,7.7,2008,Sports,2K Sports  ,Pam Development  ,8.1,,0.3,0.6324555320336759,0.0,0.2645751311064591,0.7483314773547883
1724,Fire Pro Wrestling Returns,PS2,78.0,8.6,2007,Fighting,Agetec  ,S-Neo  ,,,0.2,0.17320508075688773,0.0,0.1,0.3
1725,NCAA March Madness 2005,PS2,78.0,8.3,2004,Sports,EA Sports  ,EA Canada  ,,,0.6633249580710799,0.1414213562373095,0.0,0.2645751311064591,0.7280109889280518
1726,World Tour Soccer 2003,PS2,78.0,8.0,2003,Sports,Sony Computer Entertainment  ,SCEE London Studio  ,,,0.2645751311064591,0.22360679774997896,0.0,0.1414213562373095,0.37416573867739417
1727,Amped: Freestyle Snowboarding,XB,78.0,8.2,2001,Sports,Microsoft  ,Indie Built  ,,,0.8306623862918074,0.33166247903553997,0.0,0.1414213562373095,0.9055385138137416
1728,Tony Hawk's Pro Skater 2x,XB,78.0,7.9,2001,Sports,Activision  ,Treyarch  ,,,0.6403124237432849,0.43588989435406733,0.0,0.17320508075688773,0.7937253933193772
1729,Castlevania,N64,78.0,7.3,1999,Platform,Konami  ,KCEK  ,7.6,,0.6633249580710799,0.31622776601683794,0.2,0.22360679774997896,0.8
1730,Titan Quest,PC,77.0,8.1,2006,Role-Playing,THQ  ,Iron Lore Entertainment  ,7.6,,0.1,0.2,0.0,0.1,0.22360679774997896
1731,Tom Clancy's Ghost Recon: Shadow Wars,3DS,77.0,7.8,2011,Strategy,Ubisoft  ,Ubisoft  ,7.9,,0.469041575982343,0.31622776601683794,0.0,0.17320508075688773,0.5830951894845301
1732,Yomawari: Midnight Shadows,PS4,77.0,7.0,2017,Action,NIS America  ,Nippon Ichi Software  ,,,0.1414213562373095,0.0,0.2,0.0,0.2449489742783178
1733,Kokuga,3DS,77.0,7.5,2012,Shooter,G.Rev  ,G.rev Ltd.  ,,,0.0,0.0,0.1,0.0,0.1
1734,Spider-Man: Web of Shadows,DS,77.0,7.3,2008,Action,Activision  ,Griptonite Games  ,7.9,,0.3,0.0,0.0,0.1,0.31622776601683794
1735,Prince of Persia: The Forgotten Sands,Wii,77.0,8.2,2010,Action,Ubisoft  ,Quebec City  ,7.5,,0.31622776601683794,0.33166247903553997,0.0,0.1414213562373095,0.4898979485566356
1736,Mega Man Legacy Collection,3DS,77.0,8.5,2016,Platform,Capcom  ,Digital Eclipse Software  ,,,0.4242640687119285,0.0,0.2449489742783178,0.1414213562373095,0.5099019513592785
1737,Sonic Generations,PC,77.0,8.3,2011,Platform,Sega  ,Sega  ,8.3,,0.1414213562373095,0.2645751311064591,0.0,0.1414213562373095,0.33166247903553997
1738,Elite: Dangerous,PS4,77.0,6.9,2017,Simulation,Frontier Developments  ,Frontier Developments  ,,,0.2449489742783178,0.31622776601683794,0.0,0.17320508075688773,0.43588989435406733
1739,Starhawk,PS3,77.0,7.8,2012,Shooter,Sony Computer Entertainment  ,LightBox Interactive  ,,,0.4242640687119285,0.22360679774997896,0.17320508075688773,0.17320508075688773,0.5477225575051661
1740,Starhawk,PS3,77.0,7.8,2012,Shooter,Sony Computer Entertainment  ,LightBox Interactive  ,,,0.0,0.0,0.1414213562373095,0.0,0.1414213562373095
1741,Skylanders Giants,PS3,77.0,7.0,2012,Misc,Activision  ,Toys for Bob  ,,,0.6164414002968976,0.7211102550927979,0.0,0.4242640687119285,1.03440804327886
1742,Yakuza 2,PS2,77.0,8.7,2008,Adventure,Sega  ,Sega  ,7.9,,0.22360679774997896,0.2,0.916515138991168,0.4,1.044030650891055
1743,Railway Empire,XOne,77.0,6.8,2018,Simulation,Kalypso Media  ,Gaming Minds Studios  ,,8.3,0.17320508075688773,0.0,0.0,0.0,0.17320508075688773
1744,Devil May Cry HD Collection,X360,77.0,8.6,2012,Action,Capcom  ,Capcom  ,,,0.5291502622129182,0.33166247903553997,0.1,0.2,0.6633249580710799
1745,Tiny Barbarian DX,NS,77.0,7.7,2017,Action,Nicalis  ,Unknown  ,,,0.22360679774997896,0.0,0.0,0.1,0.2449489742783178
1746,Mafia II,PC,77.0,8.2,2010,Action,2K Games  ,Illusion Softworks  ,7.6,,0.41231056256176607,0.41231056256176607,0.0,0.22360679774997896,0.6324555320336759
1747,EA Sports MMA,PS3,77.0,6.9,2010,Fighting,EA Sports  ,EA Tiburon  ,7.6,,0.4,0.37416573867739417,0.1,0.2449489742783178,0.6082762530298219
1748,Etrian Mystery Dungeon,3DS,77.0,7.9,2015,Role-Playing,Atlus  ,Spike Chunsoft  ,7.6,,0.33166247903553997,0.1,0.37416573867739417,0.1,0.5291502622129182
1749,Sega Rally Revo,X360,77.0,7.3,2007,Racing,Sega  ,Sega Racing Studio  ,,,0.34641016151377546,0.5291502622129182,0.0,0.22360679774997896,0.6708203932499369
1750,NHL 2005,XB,77.0,6.2,2004,Sports,EA Sports  ,EA Canada  ,,,0.34641016151377546,0.17320508075688773,0.0,0.1,0.4
1751,Emperor: Rise of the Middle Kingdom,PC,77.0,7.7,2002,Strategy,Sierra Entertainment  ,BreakAway Games  ,,,0.0,0.1,0.0,0.0,0.1
1752,Kinetica,PS2,77.0,8.3,2001,Racing,Sony Computer Entertainment  ,SCEA Santa Monica Studio  ,,,0.4,0.34641016151377546,0.0,0.2,0.565685424949238
1753,Birds of Steel,X360,77.0,8.5,2012,Simulation,Konami Digital Entertainment  ,Gaijin Games  ,,,0.33166247903553997,0.17320508075688773,0.0,0.1,0.3872983346207417
1754,College Hoops 2K6,PS2,77.0,7.7,2005,Sports,2K Sports  ,Visual Concepts  ,8.3,,0.34641016151377546,0.31622776601683794,0.0,0.17320508075688773,0.5
1755,Apollo Justice: Ace Attorney,3DS,77.0,7.9,2017,Adventure,Capcom  ,Capcom  ,,,0.0,0.0,0.1,0.0,0.1
1756,Call of Cthulhu: Dark Corners of the Earth,XB,77.0,8.2,2005,Adventure,2K Games  ,Headfirst Productions  ,,,0.22360679774997896,0.1,0.0,0.0,0.2449489742783178
1757,NBA Live 09,X360,77.0,7.5,2008,Sports,Electronic Arts  ,EA Canada  ,,,0.714142842854285,0.37416573867739417,0.0,0.2645751311064591,0.848528137423857
1758,Sherlock Holmes: Crimes & Punishments,PC,77.0,7.7,2014,Adventure,Focus Home Interactive  ,Frogwares  ,,,0.0,0.22360679774997896,0.0,0.0,0.22360679774997896
1759,Just Dance 2019,XOne,77.0,5.8,2018,Music,Ubisoft  ,Ubisoft Paris  ,,,0.36055512754639896,0.1,0.0,0.1414213562373095,0.3872983346207417
1760,No Man's Sky,XOne,77.0,7.5,2018,Action-Adventure,505 Games  ,Hello Games  ,,,0.41231056256176607,0.2,0.0,0.1414213562373095,0.47958315233127197
1761,Rune Factory 3: A Fantasy Harvest Moon,DS,77.0,8.3,2010,Role-Playing,Natsume  ,Neverland Company  ,8.0,,0.5099019513592785,0.17320508075688773,0.31622776601683794,0.1414213562373095,0.6403124237432849
1762,Aven Colony,XOne,77.0,7.9,2017,Strategy,Sold Out  ,Mothership Entertainment  ,,,0.2449489742783178,0.0,0.0,0.1,0.2449489742783178
1763,ArmA II,PC,77.0,7.5,2009,Shooter,Got Game Entertainment  ,Bohemia Interactive  ,,,0.0,0.34641016151377546,0.0,0.1414213562373095,0.36055512754639896
1764,Ultimate Marvel vs. Capcom 3,PS4,77.0,7.3,2017,Fighting,Capcom  ,Capcom  ,,,0.43588989435406733,0.0,0.1414213562373095,0.2,0.5099019513592785
1765,Mega Man 11,XOne,77.0,8.7,2018,Platform,Capcom  ,Capcom  ,,,0.2449489742783178,0.0,0.0,0.1,0.2449489742783178
1766,Tony Hawk's American Wasteland,XB,77.0,7.7,2005,Sports,Activision  ,Neversoft Entertainment  ,,,0.6324555320336759,0.4472135954999579,0.0,0.17320508075688773,0.7874007874011811
1767,SoulCalibur V,X360,77.0,6.3,2012,Fighting,Namco Bandai  ,Project Soul  ,,,0.6244997998398398,0.36055512754639896,0.1414213562373095,0.22360679774997896,0.7681145747868608
1768,Final Fantasy IV: The Complete Collection,PSP,77.0,8.9,2011,Role-Playing,Square Enix  ,Matrix Software  ,8.0,,0.36055512754639896,0.3,0.5196152422706632,0.2449489742783178,0.7483314773547883
1769,Call of Juarez: Bound in Blood,X360,77.0,7.6,2009,Shooter,Ubisoft  ,Techland  ,7.6,,0.5477225575051661,0.4898979485566356,0.0,0.2449489742783178,0.7745966692414834
1770,Field Commander,PSP,77.0,7.9,2006,Strategy,Sony Online Entertainment  ,Sony Online Entertainment  ,7.7,,0.37416573867739417,0.0,0.0,0.1,0.4
1771,LEGO Batman 2: DC Super Heroes,WiiU,77.0,7.4,2013,Action-Adventure,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,,,0.2,0.2645751311064591,0.0,0.1,0.34641016151377546
1772,Hamtaro: Ham-Ham Games,GBA,77.0,8.3,2004,Sports,Nintendo  ,AlphaDream Corporation  ,7.5,,0.4,0.2449489742783178,0.0,0.0,0.469041575982343
1773,Harry Potter and the Chamber of Secrets,XB,77.0,7.6,2002,Adventure,Electronic Arts  ,Eurocom Entertainment Software  ,,,0.5196152422706632,0.282842712474619,0.0,0.1,0.6
1774,World Tour Soccer 2002,PS2,77.0,7.4,2002,Sports,Sony Computer Entertainment  ,SCEE London Studio  ,,,0.2645751311064591,0.22360679774997896,0.0,0.1414213562373095,0.37416573867739417
1775,Alone in the Dark: The New Nightmare,PS,77.0,8.3,2001,Adventure,Infogrames  ,Darkworks  ,7.2,,0.3,0.2449489742783178,0.0,0.1,0.4
1776,Tenchu 2: Birth of the Stealth Assassins,PS,77.0,8.7,2000,Action,Activision  ,Acquire  ,8.5,,0.565685424949238,0.469041575982343,0.0,0.2,0.7615773105863908
1777,Army Men: Air Combat,N64,77.0,7.4,2000,Action,3DO  ,3DO  ,7.6,,0.43588989435406733,0.22360679774997896,0.0,0.0,0.4898979485566356
1778,FIFA Soccer 09,PC,77.0,6.8,2008,Sports,Electronic Arts  ,EA Canada  ,,,0.0,0.1414213562373095,0.0,0.0,0.1414213562373095
1779,Rune Factory 2: A Fantasy Harvest Moon,DS,77.0,8.1,2008,Role-Playing,Natsume  ,Neverland Company  ,7.9,,0.565685424949238,0.17320508075688773,0.3872983346207417,0.17320508075688773,0.7211102550927979
1780,Shadows of the Damned,PS3,77.0,8.2,2011,Action,Electronic Arts  ,Grasshopper Manufacture  ,7.9,,0.33166247903553997,0.3,0.2,0.17320508075688773,0.5196152422706632
